#name	rank	LBI
66	1	3.61737223476
56	2	2.79093489987
82	3	1.62471856098
31	4	1.53273715586
83	5	1.49763542265
4	6	1.35056560413
8	7	1.27491516679
60	8	1.1362830751
12	9	1.13269842089
54	10	1.0458218042
79	11	0.994787300875
73	12	0.937897231216
68	13	0.934528392601
74	14	0.919373332029
59	15	0.903766715367
36	16	0.903125810487
77	17	0.859628123043
71	18	0.820498160349
23	19	0.758485375295
27	20	0.755667333797
72	21	0.727498736232
70	22	0.723988899618
30	23	0.716503453541
85	24	0.692844805975
84	25	0.681453556448
58	26	0.676252647402
43	27	0.669061275212
63	28	0.6668631087
57	29	0.65659805342
64	30	0.640797282257
55	31	0.616263900729
53	32	0.58708162272
80	33	0.584889280564
41	34	0.580730951042
33	35	0.573355758672
10	36	0.569940230776
6	37	0.567983407836
9	38	0.550064239776
11	39	0.539971363978
1	40	0.528492038697
48	41	0.522909921121
22	42	0.521277063729
13	43	0.504721944511
42	44	0.498843154737
25	45	0.498626399438
28	46	0.492380867536
35	47	0.484167323304
29	48	0.46192033493
78	49	0.459636417757
47	50	0.445264599779
52	51	0.445130310863
20	52	0.445042846716
17	53	0.435726531507
86	54	0.423489040153
50	55	0.41877524602
26	56	0.393120275662
7	57	0.384860850453
18	58	0.381262049444
2	59	0.380702735094
46	60	0.374097570779
14	61	0.371830571206
45	62	0.371790638654
32	63	0.359897645875
5	64	0.353935750977
19	65	0.3537675407
51	66	0.350177445323
24	67	0.321158349204
61	68	0.290629567413
49	69	0.258231940956
44	70	0.257822028512
21	71	0.253447257389
75	72	0.252703797184
76	73	0.252671281203
39	74	0.251688496233
15	75	0.251182922739
69	76	0.250711144598
67	77	0.237821330986
37	78	0.236677912437
40	79	0.236091425747
16	80	0.235987626395
3	81	0.232476292144
87	82	0.213118153415
65	83	0.204026253548
81	84	0.194261427526
34	85	0.179680985796
62	86	0.160055184581
38	87	0.133442640946
