#name	rank	LBI
_|_A_CHICAGO_YGA_04128_2013	1	3.78939014254
_|_A_CHICAGO_YGA_04039_2012	2	3.78939014254
_|_A_CHICAGO_YGA_04055_2012	3	3.78939014254
_|_A_ILLINOIS_NHRC394053_2013	4	3.78939014254
_|_A_CHICAGO_YGA_04018_2012	5	3.78939014254
_|_A_CHICAGO_YGA_04006_2012	6	3.78939014254
_|_A_CHICAGO_YGA_04081_2012	7	3.78939014254
_|_A_WISCONSIN_V130755_2013	8	3.78939014254
_|_A_CHICAGO_YGA_04119_2012	9	3.78939014254
_|_A_WISCONSIN_V130083_2012	10	3.78939014254
_|_A_CHICAGO_YGA_04056_2012	11	3.78939014254
_|_A_CHICAGO_YGA_04126_2012	12	3.78939014254
_|_A_BOSTON_DOA2_221_2013	13	3.78939014254
_|_A_CONNECTICUT_FLU074_2012	14	3.78939014254
_|_A_CALIFORNIA_NHRC392775_2013	15	3.78939014254
_|_A_WISCONSIN_V130659_2013	16	3.78939014254
_|_A_WISCONSIN_V131150_2013	17	3.78939014254
_|_A_BOSTON_DOA2_196_2013	18	3.78939014254
_|_A_CHICAGO_YGA_04164_2013	19	3.78939014254
_|_A_BOSTON_DOA2_223_2012	20	3.78939014254
_|_A_WISCONSIN_V130744_2013	21	3.78939014254
_|_A_CHICAGO_YGA_04113_2012	22	3.78939014254
_|_A_ILLINOIS_NHRC392712_2013	23	3.78939014254
_|_A_WISCONSIN_U130780_2013	24	3.78939014254
_|_A_BOSTON_42_2008	25	3.39729318941
_|_A_BOSTON_48_2008	26	3.39729318941
_|_A_KANSAS_UR07_0135_2008	27	3.39729318941
_|_A_OHIO_UR07_0034_2008	28	3.39729318941
_|_A_KANSAS_UR07_0129_2008	29	3.39729318941
_|_A_KENTUCKY_UR07_0108_2008	30	3.39729318941
_|_A_BOSTON_60_2008	31	3.39729318941
_|_A_FLORIDA_UR07_0021_2008	32	3.39729318941
_|_A_MISSISSIPPI_UR07_0024_2008	33	3.39729318941
_|_A_MISSISSIPPI_UR07_0003_2008	34	3.39729318941
_|_A_BOSTON_10_2008	35	3.39729318941
_|_A_KENTUCKY_UR07_0149_2008	36	3.39729318941
_|_A_KENTUCKY_UR07_0107_2008	37	3.39729318941
_|_A_PENNSYLVANIA_PIT04_2008	38	2.75648807927
_|_A_OHIO_UR07_0126_2008	39	2.75648807927
_|_A_OHIO_UR07_0043_2008	40	2.75648807927
_|_A_BOSTON_36_2008	41	2.75648807927
_|_A_PENNSYLVANIA_PIT02_2008	42	2.75648807927
_|_A_BOSTON_21_2008	43	2.75648807927
_|_A_OHIO_UR07_0058_2008	44	2.75648807927
_|_A_BOSTON_DOA2_246_2013	45	2.41847585098
_|_A_CHICAGO_YGA_04012_2012	46	2.41847585098
_|_A_CONNECTICUT_FLU138_2013	47	2.41847585098
_|_A_QUEBEC_21_2013	48	2.41847585098
_|_A_CHICAGO_YGA_04183_2013	49	2.41847585098
_|_A_QUEBEC_07_2013	50	2.41847585098
