#name	rank	LBI
52	1	3.70576673733
35	2	3.16837710157
23	3	2.47776911397
67	4	2.10518768384
29	5	1.44853132777
11	6	1.36650184167
41	7	1.29207761662
46	8	1.28092038569
58	9	1.25123160655
63	10	1.18463596453
10	11	1.14733164972
65	12	1.12695256056
56	13	1.12282475852
59	14	1.11895807017
61	15	1.03469167553
21	16	1.01277555394
53	17	1.00595184817
5	18	0.996757565385
33	19	0.954622725756
49	20	0.95455354954
72	21	0.899021671814
77	22	0.87889546739
24	23	0.838460280887
26	24	0.820888918723
8	25	0.777606257117
74	26	0.758757826724
37	27	0.648495983849
28	28	0.64811500585
64	29	0.647274852589
42	30	0.623041729614
14	31	0.622665874951
13	32	0.614338694669
34	33	0.613275519388
80	34	0.590927962168
27	35	0.589313972254
44	36	0.582231602408
48	37	0.571425491317
6	38	0.550318853735
16	39	0.536473547819
4	40	0.533779626895
38	41	0.5000677943
55	42	0.498550540531
70	43	0.496941338261
30	44	0.496683323016
22	45	0.485850733103
32	46	0.477406508594
9	47	0.47450527016
50	48	0.473879647218
81	49	0.450675133376
43	50	0.446381019983
18	51	0.425708180662
71	52	0.417115888759
7	53	0.40343348974
66	54	0.394800407187
69	55	0.390613739558
17	56	0.381582606216
12	57	0.376216727248
2	58	0.373085436524
57	59	0.355440757173
75	60	0.342948944845
25	61	0.341194475339
45	62	0.338776246884
31	63	0.321908280698
19	64	0.312828564796
83	65	0.305540775239
51	66	0.296223184461
40	67	0.293866137758
36	68	0.281580548728
78	69	0.278992034318
82	70	0.25705719745
1	71	0.250000000016
47	72	0.247203634744
15	73	0.244281536254
20	74	0.243224547982
79	75	0.235785444246
73	76	0.232672816811
68	77	0.228113479853
62	78	0.227061474321
60	79	0.176735893396
54	80	0.172676833413
39	81	0.172346496181
76	82	0.161086824094
3	83	0.132822066561
