#name	rank	LBI
C1_C1_|_A_FLORIDA_06_2013	1	3.6147040998
C2_|_A_FLORIDA_08_2013	2	3.6147040998
C2_|_A_VIRGINIA_03_2013	3	3.6147040998
C1_|_A_NEW_JERSEY_02_2013	4	3.6147040998
C2_|_A_WISCONSIN_54_2013	5	3.09046187839
C2_|_A_WISCONSIN_52_2013	6	2.41693733001
C1_|_A_OREGON_01_2013	7	2.41693733001
C2_|_A_WISCONSIN_49_2013	8	2.41693733001
C2_C1_|_A_TENNESSEE_02_2013	9	2.41693733001
M1_C1_|_A_VERMONT_02_2013	10	2.41693733001
C1_|_A_KANSAS_01_2013	11	2.41693733001
C1_|_A_TEXAS_18_2013	12	1.41302073264
C2_|_A_NEW_MEXICO_05_2013	13	1.41302073264
C1_|_A_TEXAS_22_2013	14	1.41302073264
X2_C2_|_A_NEW_BRUNSWICK_RV2424_2013	15	1.33300646312
C2_|_A_NEVADA_05_2013	16	1.33300646312
C1_C2_|_A_MANAGUA_1083_2013	17	1.24954292662
C2_|_A_MASSACHUSETTS_05_2013	18	1.22058013499
C1_|_A_OHIO_01_2013	19	1.11922062043
C1_|_A_NEVADA_32_2013	20	1.09155487785
M1_C1_|_A_TEXAS_09_2013	21	1.00937278842
C2_|_A_NORTH_CAROLINA_06_2013	22	1.00937278842
C2_|_A_CALIFORNIA_18_2013	23	0.981338315498
C2_|_A_MISSOURI_02_2013	24	0.931164709778
C1_|_A_COLORADO_02_2013	25	0.931164709778
C2_|_A_WASHINGTON_59_2013	26	0.931164709778
C1_C2_|_A_CALIFORNIA_16_2013	27	0.931164709778
C2_|_A_ALASKA_01_2013	28	0.931164709778
C2_|_A_UTAH_03_2013	29	0.931164709778
C1_|_A_MONTANA_01_2013	30	0.931164709778
M1_C1_|_A_MICHIGAN_01_2013	31	0.931164709778
C1_|_A_TEXAS_25_2013	32	0.931164709778
C1_|_A_TEXAS_21_2013	33	0.931164709778
C2_|_A_WASHINGTON_06_2013	34	0.931164709778
C2_|_A_WYOMING_03_2013	35	0.911685571678
C2_|_A_NEW_JERSEY_05_2013	36	0.911632392061
C2_|_A_WASHINGTON_56_2013	37	0.911541798096
C2_C1_|_A_BARBADOS_4326_2013	38	0.911472874949
C1_|_A_NEW_YORK_06_2013	39	0.911472874949
C2_|_A_DELAWARE_08_2013	40	0.911445307395
C2_|_A_GUATEMALA_287_2013	41	0.911006326926
C2_|_A_WASHINGTON_61_2013	42	0.800807470076
C2_|_A_MICHIGAN_24_2013	43	0.790079415371
C1_|_A_NEW_JERSEY_03_2013	44	0.789887664368
M1_C1_|_A_VIRGINIA_15_2013	45	0.74020017529
C2_|_A_LOUISIANA_02_2013	46	0.634315243358
C2_C1_|_A_DOMINICA_3307_2013	47	0.634308839471
C2_|_A_CONNECTICUT_01_2013	48	0.634275540571
C2_|_A_LOUISIANA_01_2013	49	0.6342473663
C1_C1_|_A_CALIFORNIA_14_2013	50	0.634239682682
C2_|_A_MISSISSIPPI_01_2013	51	0.63422943804
C2_|_A_PENNSYLVANIA_02_2013	52	0.63422943804
MX_C2_|_A_KENTUCKY_13_2013	53	0.631456473843
M1_C2_|_A_KENTUCKY_01_2013	54	0.568003373524
C1_C1_|_A_EL_SALVADOR_433_2013	55	0.557468213874
C1_|_A_TEXAS_28_2013	56	0.484568641087
C2_|_A_MISSISSIPPI_02_2013	57	0.473996101767
C2_|_A_MICHIGAN_26_2013	58	0.462929225131
C2_|_A_ARIZONA_08_2013	59	0.43968315717
C2_|_A_UTAH_02_2013	60	0.401988995444
C2_|_A_OKLAHOMA_05_2013	61	0.401870084077
C1_|_A_ARKANSAS_07_2013	62	0.385180562687
C1_|_A_ARKANSAS_03_2013	63	0.385180562687
C1_|_A_ARKANSAS_04_2013	64	0.385180562687
C1_|_A_ARIZONA_17_2013	65	0.334607327522
C1_C1_|_A_CALIFORNIA_13_2013	66	0.333911073085
C2_|_A_MISSOURI_04_2013	67	0.333876321878
C1_C1_|_A_NEW_YORK_03_2013	68	0.333583578564
C1_|_A_ILLINOIS_01_2013	69	0.332895917524
C1_|_A_NEVADA_07_2013	70	0.330533009656
M1_C2_|_A_NEW_MEXICO_06_2013	71	0.328982320947
C1_|_A_NEW_YORK_05_2013	72	0.32815038155
C2_|_A_WISCONSIN_36_2013	73	0.327497349679
C2_|_A_MINNESOTA_04_2013	74	0.305884094836
C2_|_A_FLORIDA_21_2013	75	0.305571995063
C2_|_A_WISCONSIN_08_2013	76	0.305359141951
M1_C1_|_A_NEW_MEXICO_23_2013	77	0.305226184468
C1_|_A_MISSOURI_05_2013	78	0.305098582584
M1_C1_|_A_NORTH_DAKOTA_02_2013	79	0.301894600868
C2_|_A_CALIFORNIA_34_2013	80	0.298116531952
C3_|_A_PENNSYLVANIA_12_2013	81	0.298116531952
C1_|_A_PENNSYLVANIA_12_2013	82	0.298116531952
C2_C1_|_A_NEW_YORK_15_2013	83	0.298116531952
C1_|_A_DELAWARE_01_2013	84	0.290502252066
C2_|_A_ALASKA_05_2013	85	0.290501398301
C2_|_A_ALASKA_06_2013	86	0.290413484911
C1_|_A_WASHINGTON_04_2013	87	0.29040085698
C1_|_A_TEXAS_29_2013	88	0.290383366683
C2_|_A_WASHINGTON_58_2013	89	0.289031859864
C2_|_A_WISCONSIN_46_2013	90	0.289031859864
C_2__1_|_A_MASSACHUSETTS_11_2013	91	0.286729147561
C1_|_A_MASSACHUSETTS_11_2013	92	0.286729147561
C2_|_A_MASSACHUSETTS_11_2013	93	0.286729147561
C2_|_A_NEBRASKA_03_2013	94	0.277433012393
C2_|_A_IOWA_01_2013	95	0.277378763026
M1_C1_|_A_TEXAS_11_2013	96	0.277362454063
C2_|_A_MASSACHUSETTS_06_2013	97	0.274745080687
C2_|_A_UTAH_07_2013	98	0.272223400822
C1_|_A_UTAH_07_2013	99	0.272223400822
C2_C1_|_A_ST__LUCIA_177_2013	100	0.264035808174
