#name	rank	mean	standard dev
P0_|_A_MANAGUA_395_02_2010	1	4.12001561246	0.627815276826
P0_|_A_MANAGUA_506_02_2010	2	4.12001561246	0.627815276826
P0_|_A_MANAGUA_305_10_2010	3	4.12001561246	0.627815276826
P0_|_A_MANAGUA_4218_02_2010	4	4.12001561246	0.627815276826
P0_|_A_MANAGUA_90_01_2010	5	4.12001561246	0.627815276826
P0_|_A_MANAGUA_3715_02_2010	6	4.12001561246	0.627815276826
P0_|_A_MANAGUA_1422_03_2010	7	4.12001561246	0.627815276826
P0_|_A_MANAGUA_5259_02_2010	8	4.12001561246	0.627815276826
P0_|_A_MANAGUA_2614_02_2010	9	4.12001561246	0.627815276826
P0_|_A_MANAGUA_5543_01_2010	10	4.12001561246	0.627815276826
P0_|_A_MANAGUA_5906_01_2010	11	4.12001561246	0.627815276826
P0_|_A_MANAGUA_4203_02_2010	12	4.12001561246	0.627815276826
P0_|_A_MANAGUA_2912_04_2010	13	4.12001561246	0.627815276826
P0_|_A_MANAGUA_1166_03_2010	14	4.12001561246	0.627815276826
P0_|_A_MANAGUA_4009_02_2010	15	4.12001561246	0.627815276826
P0_|_A_MANAGUA_4131_04_2010	16	4.12001561246	0.627815276826
P0_|_A_MANAGUA_5674_05_2010	17	4.12001561246	0.627815276826
P0_|_A_MANAGUA_1181_03_2010	18	4.12001561246	0.627815276826
P0_|_A_MANAGUA_5806_01_2010	19	4.12001561246	0.627815276826
P0_|_A_MANAGUA_1856_03_2010	20	4.12001561246	0.627815276826
P0_|_A_MANAGUA_5863_02_2010	21	4.12001561246	0.627815276826
P0_|_A_MANAGUA_3244_02_2010	22	4.12001561246	0.627815276826
P0_|_A_MANAGUA_3527_02_2010	23	4.12001561246	0.627815276826
ORIGINAL_|_A_GUATEMALA_591_2010	24	4.12001561246	0.627815276826
P0_|_A_MANAGUA_4134_04_2010	25	4.12001561246	0.627815276826
P0_|_A_MANAGUA_905_02_2010	26	4.12001561246	0.627815276826
P0_|_A_MANAGUA_3433_02_2010	27	4.12001561246	0.627815276826
P0_|_A_MANAGUA_194_01_2010	28	4.12001561246	0.627815276826
P0_|_A_MANAGUA_1167_03_2010	29	4.12001561246	0.627815276826
P0_|_A_MANAGUA_3192_01_2010	30	4.12001561246	0.627815276826
P0_|_A_MANAGUA_5744_03_2010	31	3.65517841927	1.03660482052
P0_|_A_MANAGUA_1535_03_2010	32	3.65517841927	1.03660482052
P0_|_A_MANAGUA_5871_02_2010	33	3.65256859382	1.02743074653
P0_|_A_MANAGUA_80_1_2010	34	3.65093029566	1.03170500121
P0_|_A_MANAGUA_3570_04_2010	35	3.64761211719	1.02795756563
P0_|_A_MANAGUA_410_02_2010	36	3.64761211719	1.02795756563
P0_|_A_MANAGUA_4456_02_2010	37	3.63003392297	1.02714912428
P0_|_A_MANAGUA_4763_03_2010	38	3.6299914146	1.02718037413
P0_|_A_MANAGUA_1807_03_2010	39	3.61313629673	1.02201556376
P0_|_A_MANAGUA_2867_01_2010	40	2.92759750004	1.1362490373
P0_|_A_MANAGUA_615_02_2010	41	2.50680236194	1.29604728723
ORIGINAL_|_A_DELAWARE_04_2010	42	2.34860026792	0.878348238819
ORIGINAL_|_A_PENNSYLVANIA_36_2010	43	2.34860026792	0.878348238819
ORIGINAL_|_A_VIRGINIA_03_2010	44	2.29649944468	1.24104940981
ORIGINAL_|_A_IOWA_07_2010	45	2.28098566496	1.31728786113
ORIGINAL_|_A_PENNSYLVANIA_08_2010	46	2.0544317993	0.517488233912
ORIGINAL_|_A_BARBADOS_170_2010	47	2.0544317993	0.517488233912
ORIGINAL_|_A_CALIFORNIA_27_2010	48	2.0544317993	0.517488233912
ORIGINAL_|_A_ARKANSAS_05_2010	49	1.95016055791	0.698384613507
ORIGINAL_|_A_NEBRASKA_03_2010	50	1.95016055791	0.698384613507
ORIGINAL_|_A_PENNSYLVANIA_42_2010	51	1.88946750622	1.1932766514
ORIGINAL_|_A_PENNSYLVANIA_44_2010	52	1.63292369948	1.3490494533
ORIGINAL_|_A_UTAH_17_2010	53	1.62273068035	0.6373465791
ORIGINAL_|_A_GUADELOUPE_201_2010	54	1.49576368515	1.23856679158
ORIGINAL_|_A_GUADELOUPE_200_2010	55	1.49571944898	1.23859375949
ORIGINAL_|_A_SOUTH_DAKOTA_02_2010	56	1.49455869038	1.0707560161
ORIGINAL_|_A_RHODE_ISLAND_02_2010	57	1.43389666163	1.27996843336
ORIGINAL_|_A_RHODE_ISLAND_01_2010	58	1.43389666163	1.27996843336
ORIGINAL_|_A_ARKANSAS_01_2010	59	1.41518206474	1.27631099679
ORIGINAL_|_A_GUADELOUPE_202_2010	60	1.21891116943	1.3261228794
ORIGINAL_|_A_CALIFORNIA_16_2010	61	1.17870812245	1.31841588289
ORIGINAL_|_A_PENNSYLVANIA_37_2010	62	1.17771695638	1.31830264053
P0_|_A_NEW_YORK_20343_2010	63	1.13276532735	1.31775084496
ORIGINAL_|_A_CALIFORNIA_26_2010	64	0.996577730553	1.26432197473
ORIGINAL_|_A_FLORIDA_48_2010	65	0.902744715001	1.3568213885
ORIGINAL_|_A_PENNSYLVANIA_43_2010	66	0.86902033254	1.36769336048
ORIGINAL_|_A_PENNSYLVANIA_15_2010	67	0.591770148318	1.38038865333
P0_|_A_NEW_YORK_20342_2010	68	0.584979148629	1.38268639942
ORIGINAL_|_A_FLORIDA_41_2010	69	0.584822280875	1.38270084465
