#name	rank	mean	standard dev
C1_|_A_ALASKA_X256_2015	1	3.51976359712	0.787356405721
C1_|_A_TEXAS_X69_2015	2	3.51976359712	0.787356405721
X1_|_A_NEW_MEXICO_26_2015	3	3.51976359712	0.787356405721
M1_|_A_MICHIGAN_53_2015	4	3.47810034646	0.771154665771
X1_|_A_ALBERTA_RV2363_2015	5	3.47810034646	0.771154665771
C1_|_A_TEXAS_X70_2015	6	3.47810034646	0.771154665771
C1_|_A_ALASKA_X254_2015	7	3.28380390271	0.951894392329
X1_|_A_BRITISH_COLUMBIA_RV2356_2015	8	3.24313240701	0.975808648526
M1_|_A_TEXAS_66_2015	9	3.20082103107	0.962159971942
M1_|_A_MICHIGAN_52_2015	10	3.14821580826	1.08762408259
M1_|_A_NEW_YORK_60_2015	11	3.0886560975	0.47978697277
M1_|_A_IDAHO_25_2015	12	3.04884859579	1.12732830346
X1_|_A_BRITISH_COLUMBIA_RV2358_2015	13	3.04884859579	1.12732830346
M1_|_A_VERMONT_09_2015	14	2.95198207413	1.22128351093
X2_|_A_ONTARIO_RV2371_2015	15	2.86719920119	1.22567463842
M1_|_A_MICHIGAN_62_2015	16	2.82600522358	1.21975539915
M1_|_A_NORTH_CAROLINA_28_2015	17	2.81125911322	1.25993779758
X1_|_A_ALBERTA_RV2372_2015	18	2.71851041384	1.0087739431
C1_|_A_NEW_YORK_64_2015	19	2.71851041384	1.0087739431
C1_|_A_ALASKA_X255_2015	20	2.71851041384	1.0087739431
M1_|_A_MICHIGAN_42_2015	21	2.53286666385	0.790543201253
X1_|_A_ALBERTA_RV2385_2015	22	2.47616267988	1.22810157853
X1_|_A_ALBERTA_RV2387_2015	23	2.47616267988	1.22810157853
X1_|_A_ALBERTA_RV2386_2015	24	2.47616267988	1.22810157853
M1_|_A_MICHIGAN_41_2015	25	2.47616267988	1.22810157853
X1_|_A_ONTARIO_RV2380_2015	26	2.47616267988	1.22810157853
C2_|_A_MEXICO_1384_2015	27	2.44753317018	0.748049687873
C2_|_A_MEXICO_1402_2015	28	2.44753317018	0.748049687873
C2_|_A_MEXICO_1546_2015	29	2.44753317018	0.748049687873
M1_|_A_MICHIGAN_43_2015	30	2.37039279494	1.25702292959
X1_|_A_ALBERTA_RV2338_2015	31	2.26455391198	1.18491094437
X1_|_A_ONTARIO_RV2377_2015	32	2.20466621586	1.35215503748
X1_|_A_ALBERTA_RV2383_2015	33	2.20099537738	1.35417182302
M1_|_A_FLORIDA_80_2015	34	2.17458670088	0.688414686721
C2_|_A_MEXICO_1233_2015	35	2.17248979478	0.942275854323
PASSAGE_DETAILS__MDCK_|_A_CALIFORNIA_NHRC_SAR41035N_2015	36	2.1499642376	1.08352798842
C2_|_A_NEW_YORK_63_2015	37	2.0214604117	1.25074650914
C1_|_A_MEXICO_1797_2015	38	1.9196490549	1.12234454337
M1_|_A_INDIANA_22_2015	39	1.91155152772	0.865996148471
PASSAGE_DETAILS__MDCK_|_A_VIRGINIA_NHRC_TRU0003_2015	40	1.90473735231	1.05268371268
C2_|_A_MEXICO_1714_2015	41	1.8537384569	1.21664071437
X1_|_A_ALBERTA_RV2373_2015	42	1.8260889488	1.266470475
M1_|_A_MICHIGAN_44_2015	43	1.80933543533	0.867178981588
MX_|_A_NORTH_CAROLINA_32_2015	44	1.79163028425	1.2174565131
PASSAGE_DETAILS__MDCK_|_A_CALIFORNIA_NHRC_FDX11811_2015	45	1.77241868634	0.910055657334
PASSAGE_DETAILS__MDCK_|_A_CALIFORNIA_NHRC_27321_2015	46	1.75772407235	1.2464052599
M1_|_A_INDIANA_21_2015	47	1.63106406352	1.04080581553
C2_|_A_MEXICO_1783_2015	48	1.62428071393	1.20028015415
X1_|_A_ALBERTA_RV2339_2015	49	1.62200991055	1.30694070568
X1_|_A_BRITISH_COLUMBIA_RV2357_2015	50	1.62200991055	1.30694070568
M1_|_A_MICHIGAN_54_2015	51	1.62200991055	1.30694070568
C2_|_A_MEXICO_1401_2015	52	1.61028542538	0.920809116502
C1_|_A_MEXICO_1670_2015	53	1.51424442818	1.34009261381
X1_|_A_ALBERTA_RV2382_2015	54	1.43688141781	1.31296529357
X1_|_A_ALBERTA_RV2362_2015	55	1.41208169757	1.32662015744
M1_|_A_MICHIGAN_60_2015	56	0.856576195282	1.3705713977
