#name	rank	mean	standard dev
MDCK2_|_A_ALABAMA_WRAIR1242P_2009	1	3.70651086561	0.420047446297
M1_C1_|_A_WASHINGTON_15_2009	2	3.70651086561	0.420047446297
C1_C1_|_A_WISCONSIN_05_2009	3	3.70651086561	0.420047446297
C1_C1_|_A_WASHINGTON_05_2009	4	3.70651086561	0.420047446297
X_C1_|_A_PENNSYLVANIA_05_2009	5	3.47140074064	0.915455358742
M1_C2_|_A_TEXAS_02_2009	6	3.40685387864	0.738315470236
MDCK2_|_A_SOUTH_DAKOTA_WRAIR1177P_2009	7	3.40050318129	0.740668094961
C2_|_A_COLOMBIA_31_2009	8	3.39835343813	0.74372462065
X1_C1_|_A_QUEBEC_RV0623_2009	9	3.39446273016	0.744216850675
M1_C2_|_A_IDAHO_04_2009	10	3.255779447	1.08679364145
C1_C1_|_A_NEW_YORK_03_2009	11	3.2542448717	1.08928437202
C1_C1_|_A_IOWA_03_2009	12	3.17848834293	0.959448422489
MDCK2_|_A_ARIZONA_WRAIR1562P_2009	13	3.17751210422	0.95170096461
MX_C1_|_A_MONTANA_05_2009	14	3.17717618054	0.951155601406
X1_C2_|_A_QUEBEC_RV0899_2009	15	3.16688816763	0.951348439692
C1_|_A_OREGON_36_2009	16	3.04049457585	0.912936914863
MDCK1_|_A_WASHINGTON_WRAIR1057P_2009	17	3.03472275434	0.779767273257
M1_C1_|_A_GEORGIA_24_2009	18	3.03472275434	0.779767273257
C1_|_A_WISCONSIN_15_2009	19	3.0319617791	0.775448008219
C1_|_A_OREGON_15_2009	20	3.01137070027	0.77433474658
C1_|_A_HONDURAS_2445_2009	21	2.98297824497	0.918628913259
MDCK2_|_A_NEVADA_WRAIR1144P_2009	22	2.94276116063	1.10495106752
MDCK2_|_A_NEVADA_WRAIR1258P_2009	23	2.94276116063	1.10495106752
CX_C1_|_A_ARIZONA_08_2009	24	2.93285172012	1.10071713303
MDCK3_|_A_TEXAS_WRAIR1558P_2009	25	2.92805761887	1.04942337774
C2_|_A_TENNESSEE_16_2009	26	2.92279630344	1.05076868518
C2_|_A_MEXICO_5270_2009	27	2.83399736468	1.08759628667
X1_C2_|_A_QUEBEC_RV1069_2009	28	2.83034617206	0.98368405763
C2_|_A_PENNSYLVANIA_24_2009	29	2.82777724622	0.78141715641
C2_C1_|_A_HAWAII_07_2009	30	2.82244197664	0.982964755936
C2_|_A_FLORIDA_26_2009	31	2.82238350605	0.780413169222
C1_|_A_DOMINICAN_REPUBLIC_988_2009	32	2.80129050746	0.887373181683
M2_C1_|_A_TEXAS_40_2009	33	2.79213889669	0.884934078806
C2_C1_|_A_HAWAII_14_2009	34	2.72691326827	0.735082020247
C2_C1_|_A_HAWAII_05_2009	35	2.72352821792	1.02197361432
MX_C1_|_A_SOUTH_CAROLINA_14_2009	36	2.72276523365	0.736217909268
C1_|_A_ALASKA_24_2009	37	2.69843783146	1.08543774971
M1_C1_|_A_TEXAS_18_2009	38	2.69843783146	1.08543774971
C2_|_A_OREGON_34_2009	39	2.69835484989	0.565810503089
C1_C1_|_A_HAWAII_31_2009	40	2.65224310338	0.897929599733
C2_|_A_MEXICO_5824_2009	41	2.63212041657	1.20797246737
C2_|_A_MEXICO_5997_2009	42	2.63212041657	1.20797246737
C1_C1_|_A_BRITISH_COLUMBIA_RV3075_2009	43	2.62638771242	0.986891852118
M1_C2_|_A_WISCONSIN_56_2009	44	2.62509536193	0.889685134614
M1_C1_|_A_VERMONT_02_2009	45	2.61118232733	1.20345448619
M1_C1_|_A_WASHINGTON_16_2009	46	2.61018488575	1.20446535646
C2_|_A_GUATEMALA_1066_2009	47	2.59615057755	0.939149811831
M1_C1_|_A_INDIANA_02_2009	48	2.59509575829	0.794697405342
X1_C1_|_A_COSTA_RICA_5179_2009	49	2.5925995997	0.905955567885
C1_|_A_FLORIDA_22_2009	50	2.59215837229	1.07079180737
C1_C1_|_A_KANSAS_07_2009	51	2.52457643149	0.953942787194
MDCK1_|_A_NEW_MEXICO_WRAIR1139P_2009	52	2.50418794854	0.971046512675
C1_|_A_ALASKA_29_2009	53	2.4984680405	1.20217351336
MDCK2_|_A_NEW_JERSEY_WRAIR1146P_2009	54	2.49504047517	1.07711194813
C1_|_A_CAYMAN_ISLANDS_9266_2009	55	2.47129765109	1.24863076655
C1_|_A_HONDURAS_2243_2009	56	2.46845403062	1.25060084268
C2_|_A_PUERTO_RICO_25_2009	57	2.46719744478	0.957853096968
M1_C2_|_A_KENTUCKY_21_2009	58	2.43619367793	1.13016258301
M1_C2_|_A_OHIO_17_2009	59	2.43163344608	1.13144012527
X_C1_|_A_NEVADA_06_2009	60	2.40469236007	1.0814495091
X2_C1_|_A_JAMAICA_2970_2009	61	2.34425582382	1.10707567641
MDCK2_|_A_ALASKA_WRAIR1145P_2009	62	2.33592233434	1.09028372467
MDCK2_|_A_ALASKA_WRAIR1172P_2009	63	2.33592233434	1.09028372467
MDCK2_|_A_TEXAS_WRAIR1239P_2009	64	2.28089068491	1.22785814625
X_C1_|_A_MASSACHUSETTS_02_2009	65	2.25068776097	1.23976184195
C1_|_A_COLORADO_05_2009	66	2.23553273326	1.27043207735
C1_|_A_HAITI_66_2009	67	2.23071298162	1.20300767271
MDCK2_|_A_COLORADO_WRAIR1246P_2009	68	2.23067980319	1.20432077051
C2_|_A_VERMONT_21_2009	69	2.17843944298	1.22327866849
M1_C2_|_A_NORTH_CAROLINA_34_2009	70	2.16895549542	1.22294798849
MDCK2_|_A_NEW_JERSEY_WRAIR1248P_2009	71	2.12344312089	1.3214114812
C2_C1_|_A_HAWAII_02_2009	72	2.10775066042	1.16783651309
X1_C2_|_A_GUATEMALA_1913_2009	73	2.08768791672	1.26686724294
C2_|_A_HONDURAS_56_2009	74	2.04023855905	1.22770816642
M1_C2_|_A_TEXAS_03_2009	75	1.99690478621	1.29022800155
C2_|_A_DOMINICAN_REPUBLIC_3668_2009	76	1.99572152569	1.27725535276
C1_C2_|_A_WISCONSIN_03_2009	77	1.99473527075	0.573014144782
MDCK2_|_A_ARIZONA_WRAIR1142P_2009	78	1.97095278139	1.01399775925
M2_C1_|_A_WASHINGTON_19_2009	79	1.97038530212	0.681937227594
C1_|_A_PUERTO_RICO_46_2009	80	1.96053321404	1.28076027252
M1_C2_|_A_VERMONT_22_2009	81	1.95911273107	1.32684187168
M1_C1_|_A_FLORIDA_01_2009	82	1.95818764566	1.01011654219
C1_C1_|_A_MEXICO_2779_2009	83	1.90369792904	1.07344208004
C2_|_A_DOMINICAN_REPUBLIC_3743_2009	84	1.85854386659	1.30944411716
C1_|_A_MEXICO_7880_2009	85	1.8139183203	1.27195126077
MDCK2_|_A_FLORIDA_WRAIR1241P_2009	86	1.80209535447	1.27213141532
MX_C1_|_A_MONTANA_04_2009	87	1.80077408692	1.25138722181
M2_C1_|_A_GEORGIA_06_2009	88	1.79730545014	1.27130716266
M1_C2_|_A_OKLAHOMA_09_2009	89	1.7409233965	0.929463792904
C1_|_A_HONDURAS_2426_2009	90	1.73408269441	1.36940842942
C2_|_A_HONDURAS_639_2009	91	1.72999544086	1.37164384151
MDCK2_|_A_ARKANSAS_WRAIR1251P_2009	92	1.66061930675	1.18544899392
C2_|_A_NEBRASKA_21_2009	93	1.59870899423	1.3009456541
X1_C2_|_A_GUATEMALA_1839_2009	94	1.57937389401	1.32762012503
M1_C3_|_A_MONTANA_16_2009	95	1.52119393426	1.28576183134
M1_C1_|_A_NORTH_CAROLINA_14_2009	96	1.52104153065	1.28586886859
C1_|_A_HONDURAS_105_2009	97	1.5013673094	1.13798933236
M2_C1_|_A_NEW_YORK_67_2009	98	1.43376872232	1.34168520418
M1_C2_|_A_HAWAII_36_2009	99	1.38977232731	1.22692882629
M1C2_|_A_MICHIGAN_23_2009	100	1.34342326842	1.33157912858
M1_C1_|_A_OREGON_03_2009	101	1.23175406135	1.3121314041
C1_|_A_PUERTO_RICO_18_2009	102	1.19507195502	1.32848441732
C1_|_A_PUERTO_RICO_43_2009	103	1.19507195502	1.32848441732
MDCK2_|_A_FLORIDA_WRAIR1039P_2009	104	1.18977226001	1.30492159756
X2_C1_|_A_GUATEMALA_29_2009	105	0.988974970051	1.35485733171
M1_C2_|_A_MICHIGAN_22_2009	106	0.920498577624	1.36634690475
C2_|_A_OREGON_14_2009	107	0.903580536845	1.36600819265
CX_C1_|_A_ARIZONA_11_2009	108	0.849483801078	1.31509218606
MDCK2_|_A_DELWARE_WRAIR1240_2009	109	0.792102173179	1.37261347252
C2_|_A_COLOMBIA_227_2009	110	0.72673131492	1.37609079728
C4_|_A_COLOMBIA_227_2009	111	0.72673131492	1.37609079728
C2_C1_|_A_HAWAII_10_2009	112	0.564171806239	1.38508797534
