#name	rank	mean	standard dev
C1_|_A_TEXAS_12_2010	1	4.16748625969	0.555693273974
C2_|_A_ARKANSAS_03_2010	2	4.16748625969	0.555693273974
C2_|_A_IOWA_12_2010	3	4.16748625969	0.555693273974
MDCK1_|_A_MEXICO_CITY_WRAIR3579T_2010	4	4.16748625969	0.555693273974
C3_|_A_IOWA_11_2010	5	4.16748625969	0.555693273974
C2_|_A_IOWA_19_2010	6	4.16748625969	0.555693273974
M1_C1_|_A_FLORIDA_11_2010	7	4.02369523225	0.38710928673
C1_|_A_BARBADOS_170_2010	8	4.02369523225	0.38710928673
C2_|_A_DOMINICAN_REPUBLIC_4319_2010	9	4.02369523225	0.38710928673
C1_C2_|_A_PANAMA_307149_2010	10	4.02369523225	0.38710928673
C2_|_A_BELIZE_3715_2010	11	4.02369523225	0.38710928673
S2_|_A_BARBADOS_170_2010	12	4.02369523225	0.38710928673
MDCK1_MDCK2_|_A_PANAMA_307149_2010	13	4.02369523225	0.38710928673
C3_|_A_MEXICO_4056_2010	14	4.02369523225	0.38710928673
MX_C2_|_A_FLORIDA_27_2010	15	4.02369523225	0.38710928673
S1_|_A_PENNSYLVANIA_08_2010	16	4.02369523225	0.38710928673
C1_|_A_PENNSYLVANIA_08_2010	17	4.02369523225	0.38710928673
C2_C2_|_A_COSTA_RICA_6696_2010	18	4.02369523225	0.38710928673
X_C2_|_A_ALABAMA_07_2010	19	3.99390146546	0.746406460895
C1_|_A_DELAWARE_04_2010	20	3.94304572229	0.542483126493
C2_|_A_TENNESSEE_03_2010	21	3.94304572229	0.542483126493
M1_C1_|_A_KENTUCKY_11_2010	22	3.94304572229	0.542483126493
M1_C2_|_A_VERMONT_02_2010	23	3.94304572229	0.542483126493
S2_|_A_DELAWARE_04_2010	24	3.94304572229	0.542483126493
C3_|_A_DELAWARE_10_2010	25	3.94304572229	0.542483126493
M1_C1_|_A_TEXAS_23_2010	26	3.86281889793	0.866405450918
C2_|_A_COLORADO_05_2010	27	3.82888060321	0.856274327263
M1_C1_|_A_TEXAS_26_2010	28	3.82885347743	0.856298708491
C2_|_A_GUADELOUPE_129_2010	29	3.82768067293	0.610292676718
M1_C1_|_A_TEXAS_07_2010	30	3.82593503581	0.851018454208
M2_C2_|_A_GEORGIA_19_2010	31	3.82214382044	0.857289571199
C3_|_A_MAINE_02_2010	32	3.75298906747	1.04082727257
M1_C2_|_A_NORTH_CAROLINA_13_2010	33	3.69222238428	0.758178620269
C2_|_A_MISSISSIPPI_05_2010	34	3.69003497909	0.759416396696
C2_|_A_OKLAHOMA_02_2010	35	3.6541255417	0.987408937821
M1_C2_|_A_OREGON_06_2010	36	3.64963336854	0.990919511092
C1_|_A_GUATEMALA_690_2010	37	3.62986792072	0.53832951922
S2_|_A_GUATEMALA_591_2010	38	3.62986792072	0.53832951922
X1_C2_|_A_NICARAGUA_4976_2010	39	3.62986792072	0.53832951922
C2_|_A_EL_SALVADOR_635_2010	40	3.62986792072	0.53832951922
C2_|_A_EL_SALVADOR_1318_2010	41	3.61146223237	0.756402366268
C2_|_A_GUATEMALA_591_2010	42	3.61146223237	0.756402366268
C2_|_A_NEW_JERSEY_02_2010	43	3.61074848325	0.848667855437
C1_|_A_PENNSYLVANIA_42_2010	44	3.60165553862	0.851578612535
M1_C1_|_A_NEVADA_04_2010	45	3.60165553862	0.851578612535
S2_|_A_PENNSYLVANIA_42_2010	46	3.60165553862	0.851578612535
X1_C1_|_A_SOUTH_DAKOTA_02_2010	47	3.5724069054	1.05815977688
M1_C2_|_A_MINNESOTA_12_2010	48	3.55797961642	1.20920431156
M3_C2_|_A_MINNESOTA_13_2010	49	3.55797961642	1.20920431156
C2_|_A_LOUISIANA_06_2010	50	3.55665257865	1.06008766799
MX_C1_|_A_OHIO_03_2010	51	3.51469751277	1.1221857122
C2_S1_|_A_MEXICO_4553_2010	52	3.49936324356	1.10802809388
C2_|_A_MEXICO_4553_2010	53	3.49936324356	1.10802809388
C2_|_A_COLORADO_09_2010	54	3.49936324356	1.10802809388
C2_C1_|_A_MEXICO_4079_2010	55	3.49936324356	1.10802809388
M1_C1_|_A_NEVADA_03_2010	56	3.49936324356	1.10802809388
M2_C2_|_A_SOUTH_DAKOTA_01_2010	57	3.44028907393	0.989125702561
C1_|_A_UTAH_08_2010	58	3.43883674654	0.442876422585
C1_|_A_UTAH_09_2010	59	3.43883674654	0.442876422585
MX_C1_|_A_MONTANA_05_2010	60	3.43883674654	0.442876422585
X_C1_|_A_INDIANA_04_2010	61	3.43883674654	0.442876422585
C1_|_A_HAWAII_22_2010	62	3.43883674654	0.442876422585
C2_|_A_UTAH_06_2010	63	3.43883674654	0.442876422585
C2_|_A_UTAH_12_2010	64	3.43883674654	0.442876422585
C1_|_A_WYOMING_06_2010	65	3.43883674654	0.442876422585
MDCK1_|_A_MEXICO_CITY_WRAIR3578T_2010	66	3.43574563035	0.604338431974
MDCK2_|_A_MEXICO_CITY_WRAIR3578N_2010	67	3.43574563035	0.604338431974
MDCK2_|_A_MEXICO_CITY_WRAIR3580T_2010	68	3.43574563035	0.604338431974
C2_C1_|_A_MEXICO_4268_2010	69	3.43197014402	0.988800030616
M1_C2_|_A_MARYLAND_07_2010	70	3.42566015825	0.952730312287
