#name	rank	LBI
C2_|_A_PENNSYLVANIA_4_07	1	2.69437072313
X_C1_|_A_DELAWARE_11_2007	2	2.69437072313
X3_C2_|_A_MANAGUA_3012_01_2007	3	2.69437072313
MDCK_1_|_A_MANAGUA_3012_01_2007	4	2.69437072313
C1_C2_|_A_DOMINICA_2898_2007	5	2.69437072313
MDCK_1_|_A_MANAGUA_20_2007	6	0.894973089725
MDCK_2_|_A_MANAGUA_68_01_2007	7	0.894973089725
MDCK_2_|_A_MANAGUA_3556_01_2007	8	0.894973089725
MDCK_1_|_A_MANAGUA_32_2007	9	0.894973089725
MDCK_3_|_A_MANAGUA_112_01_2007	10	0.894973089725
MDCK_2_|_A_MANAGUA_3_2007	11	0.894973089725
MDCK_1_|_A_MANAGUA_15_2007	12	0.894973089725
MDCK_1_|_A_MANAGUA_34_2007	13	0.875161299058
MDCK_3_|_A_MANAGUA_419_01_2007	14	0.875161299058
MX_C1_|_A_NORTH_CAROLINA_02_2007	15	0.679037504928
MX_C1_|_A_NEW_JERSEY_02_2007	16	0.642433168327
MX_C1_|_A_NEW_JERSEY_04_2007	17	0.642433168327
MX_C1_|_A_MINNESOTA_09_2007	18	0.57522315361
MX_C1_|_A_NORTH_CAROLINA_03_2007	19	0.575165386134
M1_C1_|_A_WASHINGTON_14_2007	20	0.541746909888
MDCK_3_|_A_MANAGUA_1507_01_2007	21	0.479586080719
MDCK_1_|_A_MANAGUA_16_2007	22	0.479586080719
MDCK_2_|_A_MANAGUA_28_2007	23	0.479586080719
MDCK_1_|_A_MANAGUA_1867_01_2007	24	0.479586080719
MX_C2_|_A_MINNESOTA_17_2007	25	0.435521180418
X_C2_|_A_HONDURAS_6374_2007	26	0.389981493737
M1_C1_|_A_VIRGINIA_02_2007	27	0.389977606724
X_C1_|_A_HONDURAS_602_2007	28	0.389843928686
MDCK_3_|_A_MANAGUA_3616_01_2007	29	0.380054327862
MDCK_2_|_A_MANAGUA_469_01_2007	30	0.38005058436
MDCK_1_|_A_MANAGUA_21_2007	31	0.380019141147
MDCK_1_|_A_MANAGUA_22_2007	32	0.379931570076
X2_C1_|_A_MANAGUA_2760_01_2007	33	0.376000407523
MDCK_1_|_A_MANAGUA_26_2007	34	0.376000407523
MX_C1_|_A_NEW_JERSEY_05_2007	35	0.369359069603
M1_|_A_TEXAS_64_2007	36	0.328637798465
