#name	rank	mean	standard dev
PMK1_|_A_WASHINGTON_4590_2015	1	6.2351152884	0.285359644583
PMK1_|_A_GEORGIA_4259_2014	2	6.2351152884	0.285359644583
S1_|_A_WISCONSIN_68_2014	3	6.2351152884	0.285359644583
M1_|_A_MICHIGAN_15_2014	4	6.2351152884	0.285359644583
ORIGINAL_|_A_PENNSYLVANIA_43_2014	5	6.2351152884	0.285359644583
S3_|_A_IDAHO_13_2015	6	6.2351152884	0.285359644583
MX_S2_|_A_KENTUCKY_03_2015	7	6.2351152884	0.285359644583
S3_|_A_MINNESOTA_39_2014	8	6.2351152884	0.285359644583
S3_|_A_WISCONSIN_31_2015	9	6.2351152884	0.285359644583
PMK1_|_A_SOUTH_CAROLINA_4338_2014	10	6.2351152884	0.285359644583
PMK1_|_A_WASHINGTON_4495_2015	11	6.2351152884	0.285359644583
S3_|_A_MINNESOTA_37_2014	12	6.2351152884	0.285359644583
S3_|_A_COLORADO_04_2015	13	6.2351152884	0.285359644583
S3_|_A_NORTH_CAROLINA_12_2015	14	6.2351152884	0.285359644583
S3_|_A_WASHINGTON_31_2015	15	6.20796738672	0.413109520306
_|_A_QUEBEC_65_2014	16	6.20796738672	0.413109520306
S1_|_A_MONTANA_01_2015	17	6.20796738672	0.413109520306
PMK1_|_A_SOUTH_DAKOTA_4706_2014	18	6.20796738672	0.413109520306
_|_A_QUEBEC_71_2014	19	6.20796738672	0.413109520306
ORIGINAL_|_A_ALASKA_49_2014	20	6.12127205516	0.412936900542
S1_|_A_NORTH_CAROLINA_24_2014	21	6.12127205516	0.412936900542
PMK1_|_A_COLORADO_4242_2014	22	6.11309716989	0.266054444463
ORIGINAL_|_A_NORTH_CAROLINA_34_2014	23	6.11309716989	0.266054444463
S1_|_A_MICHIGAN_28_2014	24	6.11309716989	0.266054444463
ORIGINAL_|_A_OREGON_08_2014	25	6.11309716989	0.266054444463
S1_|_A_ILLINOIS_05_2014	26	6.11309716989	0.266054444463
PMK1_|_A_NEBRASKA_4296_2014	27	6.05702209909	0.402615155215
S1_|_A_WASHINGTON_11_2015	28	6.05702209909	0.402615155215
PMK1_|_A_MISSISSIPPI_4535_2015	29	6.05702209909	0.402615155215
X1_S1_|_A_TEXAS_96_2014	30	6.05702209909	0.402615155215
PMK1_|_A_CALIFORNIA_4506_2015	31	6.05702209909	0.402615155215
PMK1_|_A_NEBRASKA_4671_2015	32	6.05702209909	0.402615155215
PMK1_|_A_COLORADO_4241_2014	33	6.05702209909	0.402615155215
ORIGINAL_|_A_COLORADO_16_2014	34	6.05702209909	0.402615155215
S1_|_A_DELAWARE_35_2014	35	6.01849789123	0.540723796236
PMK1_|_A_DELAWARE_4617_2014	36	6.01849789123	0.540723796236
ORIGINAL_|_A_DELAWARE_25_2014	37	6.01849789123	0.540723796236
S3_|_A_HAWAII_28_2015	38	6.01509444913	0.463119166604
S1_|_A_WISCONSIN_59_2014	39	5.99930325886	0.536554556295
_|_A_BRITISH_COLUMBIA_96_2014	40	5.99754128308	0.539685621751
PMK1_|_A_WASHINGTON_4364_2014	41	5.99588299709	0.540039134776
S3_|_A_MICHIGAN_01_2015	42	5.99413678574	0.541525331049
X1_S1_|_A_ALBERTA_RV3496_2014	43	5.99387314436	0.550315579284
ORIGINAL_|_A_LOUISIANA_07_2014	44	5.99220070884	0.497950210752
PMK1_|_A_OKLAHOMA_4196_2014	45	5.97265501324	0.595775606036
S3_|_A_HAWAII_19_2015	46	5.97027733044	0.554821151579
PMK1_|_A_NEW_YORK_4686_2015	47	5.96963145517	0.598446391102
S1_|_A_KANSAS_12_2014	48	5.96682692712	0.555717497802
PMK1_|_A_DISTRICT_OF_COLUMBIA_4742_2015	49	5.96590565341	0.557705922294
ORIGINAL_|_A_OREGON_06_2014	50	5.96046990299	0.558588339235
M1_S3_|_A_IDAHO_17_2015	51	5.95924651775	0.559738269728
S1_|_A_WISCONSIN_02_2015	52	5.95569187458	0.560434256289
ORIGINAL_|_A_ARIZONA_16_2015	53	5.95091993923	0.44494287446
ORIGINAL_|_A_INDIANA_14_2014	54	5.95005075234	0.522273453467
PMK1_|_A_OKLAHOMA_4333_2014	55	5.94748035798	0.575956376271
PMK1_|_A_CALIFORNIA_4507_2015	56	5.93999741696	0.614298682791
S2_|_A_FLORIDA_13_2015	57	5.93947215662	0.615950632912
S3_|_A_NEW_JERSEY_10_2015	58	5.93649511455	0.617282084876
S2_|_A_FLORIDA_16_2015	59	5.93609663435	0.617734043426
_|_A_BRITISH_COLUMBIA_99_2014	60	5.93594861581	0.618223775307
ORIGINAL_|_A_WYOMING_15_2014	61	5.93197980431	0.524440963223
ORIGINAL_|_A_WYOMING_08_2014	62	5.93197980431	0.524440963223
ORIGINAL_|_A_ALASKA_97_2015	63	5.90153188802	0.592646193199
S2_|_A_NEW_MEXICO_23_2015	64	5.90153188802	0.592646193199
