#name	rank	LBI
53	1	2.83408308149
50	2	1.98552164165
79	3	1.49127033611
45	4	1.28892681945
83	5	1.08201572842
31	6	0.968340255065
76	7	0.952651412129
7	8	0.933349653942
70	9	0.87651417524
61	10	0.858754060476
58	11	0.82964237577
5	12	0.770294682868
60	13	0.743383281054
55	14	0.715173556167
30	15	0.63869487751
20	16	0.638177790993
54	17	0.616858250607
39	18	0.595786716986
10	19	0.586542724288
44	20	0.543577014599
27	21	0.541671125291
19	22	0.540788909759
2	23	0.527248738102
14	24	0.526312505583
72	25	0.521756599416
18	26	0.512562998707
28	27	0.50586696715
35	28	0.503944832907
32	29	0.503581296402
73	30	0.496038827031
8	31	0.492784115697
64	32	0.488591329164
81	33	0.483788364868
13	34	0.46310130407
52	35	0.46207974234
26	36	0.428333464034
23	37	0.421660078507
17	38	0.418199983348
33	39	0.413528751315
4	40	0.412212703516
66	41	0.393776035842
29	42	0.391483489071
12	43	0.377130749739
41	44	0.37550821619
42	45	0.370298281995
62	46	0.36977759213
80	47	0.366962616824
77	48	0.361670058322
40	49	0.354716281733
65	50	0.343754310503
56	51	0.342373679865
59	52	0.335844956294
46	53	0.329820020373
11	54	0.315020525811
84	55	0.297491626949
74	56	0.2905811623
67	57	0.282821756906
36	58	0.268731659648
9	59	0.265020038384
3	60	0.258886474239
1	61	0.255743789251
63	62	0.253164674083
57	63	0.251407409249
82	64	0.238540839205
43	65	0.235066656574
6	66	0.233643010593
68	67	0.233313523648
37	68	0.232169086731
48	69	0.231479989521
51	70	0.230615628356
78	71	0.174294181581
47	72	0.172539478407
25	73	0.171228243014
16	74	0.166555951775
71	75	0.154315432176
15	76	0.152797524641
75	77	0.1502387778
22	78	0.145897968722
69	79	0.136240238364
21	80	0.134555299924
24	81	0.133086101777
38	82	0.13268887158
49	83	0.132560744084
34	84	0.132126658294
