#name	rank	mean	standard dev
S3_|_A_IOWA_22_2014	1	6.19417869097	0.302968863289
S3_|_A_MINNESOTA_37_2014	2	6.19417869097	0.302968863289
S3_|_A_WISCONSIN_75_2014	3	6.19417869097	0.302968863289
S3_|_A_WISCONSIN_74_2014	4	6.19417869097	0.302968863289
S3_|_A_MINNESOTA_39_2014	5	6.19417869097	0.302968863289
S3_|_A_PENNSYLVANIA_40_2014	6	6.19417869097	0.302968863289
S3_|_A_TENNESSEE_17_2014	7	6.19417869097	0.302968863289
S1_|_A_WISCONSIN_60_2014	8	6.19417869097	0.302968863289
S2_|_A_MISSOURI_14_2014	9	6.19417869097	0.302968863289
S1_|_A_WISCONSIN_68_2014	10	6.19417869097	0.302968863289
S1_|_A_MICHIGAN_28_2014	11	6.17837033098	0.276919295024
S3_|_A_MICHIGAN_32_2014	12	6.17837033098	0.276919295024
S1_|_A_ILLINOIS_05_2014	13	6.17837033098	0.276919295024
S2_|_A_NEW_HAMPSHIRE_19_2014	14	6.17837033098	0.276919295024
S1_|_A_MISSISSIPPI_16_2014	15	6.17837033098	0.276919295024
S1_|_A_MINNESOTA_35_2014	16	6.17837033098	0.276919295024
S3_|_A_INDIANA_20_2014	17	6.17837033098	0.276919295024
S3_|_A_WASHINGTON_31_2014	18	6.17837033098	0.276919295024
S1_|_A_MICHIGAN_31_2014	19	6.17837033098	0.276919295024
S1_|_A_ALASKA_40_2014	20	6.17837033098	0.276919295024
S1_|_A_MINNESOTA_28_2014	21	6.17837033098	0.276919295024
S3_|_A_MICHIGAN_26_2014	22	6.16617794179	0.458902313927
S3_|_A_WISCONSIN_66_2014	23	6.16617794179	0.458902313927
S1_|_A_NEBRASKA_15_2014	24	6.14852516422	0.425502876366
S2_|_A_FLORIDA_41_2014	25	6.14852516422	0.425502876366
S2_|_A_COLORADO_36_2014	26	6.14852516422	0.425502876366
S1_|_A_TENNESSEE_20_2014	27	6.14852516422	0.425502876366
S1_|_A_KANSAS_11_2014	28	6.14852516422	0.425502876366
