#name	rank	LBI
38	1	2.57008651082
13	2	2.05940247382
2	3	1.97097968587
18	4	1.3642567043
27	5	1.18643654883
53	6	1.0629983175
32	7	1.03390804388
17	8	0.992236395129
35	9	0.846571933917
49	10	0.816928221606
9	11	0.788762968735
24	12	0.718242523183
8	13	0.683286794474
22	14	0.655686749057
5	15	0.614513626299
46	16	0.586449654538
39	17	0.582122090334
19	18	0.531372954824
26	19	0.521106968837
14	20	0.510227767794
28	21	0.488921789536
43	22	0.467739480694
54	23	0.467720669395
42	24	0.463950128186
41	25	0.463942519645
10	26	0.456511297371
25	27	0.436398804051
44	28	0.42270393367
23	29	0.419056190991
15	30	0.391738665342
37	31	0.378572632075
36	32	0.375056106685
12	33	0.364317112592
51	34	0.316851164492
6	35	0.308067811065
1	36	0.292933264072
31	37	0.27985986053
45	38	0.275823176717
21	39	0.25939349784
34	40	0.256548608966
47	41	0.25645145268
30	42	0.256362084077
20	43	0.251915180199
52	44	0.24935991261
7	45	0.248739994699
40	46	0.243294776764
48	47	0.189014701871
16	48	0.170574397051
29	49	0.169157847658
4	50	0.168730409867
11	51	0.164620528395
33	52	0.149320328752
50	53	0.14480452814
3	54	0.138213579144
55	55	0.137040580332
