#name	rank	mean	variance
301	1	6.11856240473	0.429952906871
307	2	6.11829129458	0.431195879599
299	3	6.117198141	0.430203033757
302	4	6.11700813806	0.431819425259
308	5	6.11623288923	0.433726899258
298	6	6.1157845484	0.431221416358
304	7	6.11487732311	0.434367565008
303	8	6.11431328803	0.434599976673
305	9	6.11275178091	0.436948336769
306	10	6.1115768886	0.437816392249
126	11	6.08833111041	0.405944999142
128	12	6.08806932676	0.40734299608
115	13	6.08795107262	0.40508607175
116	14	6.08715198445	0.406584391577
130	15	6.08696696277	0.409256652826
127	16	6.08576921731	0.409118284409
114	17	6.08521675399	0.406331313452
121	18	6.08475610717	0.409097801321
113	19	6.08248364866	0.407559202772
310	20	6.03550276474	0.525223237205
312	21	6.03384630979	0.526824655475
271	22	6.01747795201	0.412803341029
270	23	6.01711049465	0.413820346866
281	24	6.01649200069	0.413365327518
272	25	6.01571899011	0.414797928885
282	26	6.01564458091	0.415212953079
283	27	6.01386573547	0.418121816097
286	28	6.01338924325	0.417823467725
290	29	6.01314512624	0.415730312321
291	30	6.00992726884	0.419442454931
292	31	6.00976584998	0.418120009348
293	32	6.00559653314	0.421072903521
117	33	5.98088358389	0.524356017523
119	34	5.9782537545	0.526489865427
118	35	5.97825051234	0.5265142991
120	36	5.97562036143	0.528634170694
268	37	5.97449611524	0.44680901213
269	38	5.97232717635	0.449500515309
309	39	5.94313780597	0.575429002997
131	40	5.93979513803	0.550389602854
129	41	5.93812637615	0.557660281802
132	42	5.93680592691	0.552671304557
266	43	5.93317128344	0.4434116746
133	44	5.92070866529	0.587266089474
265	45	5.92029498966	0.378495757401
264	46	5.91989243158	0.376623858586
297	47	5.91981610388	0.375499197117
263	48	5.91873628273	0.374928397918
122	49	5.91641165604	0.563530047575
258	50	5.91327995413	0.376689396165
159	51	5.91150820347	0.56930161982
166	52	5.91061422257	0.57004381254
167	53	5.90937185219	0.571068792999
169	54	5.90812470999	0.572130794137
259	55	5.90677019683	0.380386093924
170	56	5.90653224306	0.573479330116
168	57	5.90607487883	0.573662460869
284	58	5.87149634849	0.568486628899
285	59	5.86816233983	0.57100405584
295	60	5.86146073142	0.56877948222
247	61	5.86069491992	0.386560122195
245	62	5.86033790705	0.383657147274
244	63	5.8599515596	0.380721750476
248	64	5.85915542333	0.390077196246
251	65	5.85889983824	0.383710525122
234	66	5.85751993763	0.378753846905
246	67	5.85713870286	0.387800944981
274	68	5.856572032	0.651018352866
235	69	5.85548040034	0.381583203894
275	70	5.85535316752	0.651433321181
198	71	5.85513877082	0.519503125208
201	72	5.8546976995	0.520971337309
202	73	5.85424715612	0.522438851218
276	74	5.85413220509	0.651987434553
224	75	5.85403070257	0.377932276199
134	76	5.85344966337	0.639961521658
199	77	5.85283690128	0.521524972896
204	78	5.85261443262	0.52444162265
203	79	5.8522013756	0.524798311925
280	80	5.85203518009	0.653560655934
317	81	5.85199483833	0.437138375724
277	82	5.85189383212	0.653462372325
278	83	5.85186489284	0.653301461951
225	84	5.85156492288	0.380236844432
136	85	5.85154717354	0.641216874331
315	86	5.85145334011	0.436509808381
320	87	5.85088528718	0.438391059776
205	88	5.85056631648	0.526684538294
318	89	5.85051630124	0.439972620928
220	90	5.84989688401	0.378795601902
321	91	5.84978375563	0.43962138018
137	92	5.84930114846	0.642786916288
279	93	5.84924996044	0.654924337843
319	94	5.84857420033	0.442979118977
227	95	5.84840120082	0.38302631192
322	96	5.84818125593	0.44247804667
323	97	5.84712980859	0.441477927029
219	98	5.84696573424	0.380404066733
316	99	5.84695695488	0.439619617427
311	100	5.84140057953	0.652000888342
194	101	5.8318515467	0.313251950836
185	102	5.83025206734	0.309871258814
154	103	5.82991216539	0.316175368095
153	104	5.82898587197	0.312966439395
186	105	5.82800402674	0.313328170965
273	106	5.82790413588	0.561640047244
173	107	5.82787989364	0.307875892519
147	108	5.82723341766	0.30980660869
146	109	5.82568602705	0.307300531609
190	110	5.82469756248	0.317626703889
174	111	5.8246418134	0.311305279971
148	112	5.8238914759	0.314157227549
177	113	5.82061348516	0.315435742649
139	114	5.81861420503	0.309114067728
300	115	5.81796138535	0.643637907075
160	116	5.81656315371	0.645261980984
162	117	5.81439985661	0.646617904921
140	118	5.8136961322	0.313219297812
138	119	5.81333159919	0.311828930092
163	120	5.81186161722	0.648261152265
141	121	5.81027713105	0.317876927805
164	122	5.80931253421	0.649959490256
142	123	5.80899469314	0.317650221146
165	124	5.80855927181	0.650502499297
112	125	5.80713816429	0.31475064822
155	126	5.78484472704	0.484272755997
156	127	5.78377255494	0.486716053729
157	128	5.78186102016	0.489409397912
158	129	5.7799364313	0.492094517196
249	130	5.77759769455	0.541257729327
250	131	5.77560630349	0.543540534071
171	132	5.7746381019	0.66428022343
267	133	5.77270618026	0.593167131239
195	134	5.75884506482	0.503578843288
196	135	5.75693797691	0.5061643261
197	136	5.75501799464	0.50874381042
218	137	5.75241934393	0.438328997834
313	138	5.75211894495	0.7199361862
314	139	5.74871314251	0.721767720744
236	140	5.74027752869	0.544224394034
187	141	5.73172570783	0.481300599825
150	142	5.70677019306	0.516123221213
151	143	5.70405495563	0.51891345562
152	144	5.70084172314	0.521891716931
294	145	5.70074131419	0.683892302291
237	146	5.69673954368	0.532099117072
123	147	5.68742261846	0.714012321234
135	148	5.68659803657	0.738341732329
125	149	5.6840633695	0.71591344646
206	150	5.66595374896	0.666210900423
175	151	5.66160068303	0.587097358413
176	152	5.66010250999	0.588915891
252	153	5.65834876375	0.692794172516
255	154	5.65592293863	0.694375020525
287	155	5.63909172461	0.741790099733
288	156	5.63616377835	0.743375443666
289	157	5.63282844868	0.745254259247
161	158	5.62839674581	0.757126556196
221	159	5.62023352534	0.525371917446
222	160	5.61691125866	0.527210321982
325	161	5.59840943312	0.746483698327
327	162	5.59724074212	0.747358869147
191	163	5.59581325249	0.505098446254
329	164	5.59487977923	0.748799601815
192	165	5.59449916936	0.507745275852
331	166	5.5924893094	0.750304488563
330	167	5.59161805397	0.750747073003
324	168	5.58973511895	0.529551327741
57	169	5.58945840698	0.511699062618
61	170	5.58924164765	0.513637688196
58	171	5.58886854194	0.513532937048
59	172	5.5873546096	0.515631828487
52	173	5.58714410534	0.510897925456
333	174	5.586625438	0.530377349958
53	175	5.58618639641	0.513126108116
55	176	5.58469360493	0.515450872388
179	177	5.58389125875	0.686736017253
226	178	5.58334139927	0.664025019479
48	179	5.58257976664	0.510852595418
180	180	5.5810769386	0.688686246554
49	181	5.58032321149	0.51314248116
50	182	5.57805525963	0.515417694588
47	183	5.57702988545	0.51156990182
51	184	5.57486033706	0.517871835144
188	185	5.57345985324	0.695311633791
189	186	5.57148712388	0.696940405394
228	187	5.57078789194	0.701911879532
229	188	5.56881707199	0.703490939242
149	189	5.56624967749	0.511146044642
181	190	5.5597164473	0.734935713215
172	191	5.55834027522	0.793946095006
183	192	5.55779001862	0.736311617336
184	193	5.55585672555	0.737700077713
62	194	5.53716551098	0.618921218138
253	195	5.52336449879	0.783484021857
254	196	5.52005513807	0.785278833711
296	197	5.51784226693	0.789689884582
217	198	5.49516008406	0.555418775363
231	199	5.49204935608	0.749060153504
257	200	5.47116225808	0.800902837645
256	201	5.47071205512	0.801355314134
328	202	5.46397851867	0.828721942515
60	203	5.46319114725	0.631861663202
326	204	5.4617527002	0.832595093249
56	205	5.45893658138	0.657496389532
63	206	5.45100868312	0.767214547507
64	207	5.44956726961	0.768450060325
182	208	5.44843872065	0.814252283812
66	209	5.44811043415	0.769718360838
65	210	5.44629743861	0.770372366073
193	211	5.44596810443	0.654621072045
338	212	5.4407170917	0.611100491665
238	213	5.43088248346	0.832301446075
241	214	5.42852965951	0.833564397657
242	215	5.42614683421	0.834894097719
243	216	5.4252629233	0.835283288373
334	217	5.42375728102	0.622818460338
124	218	5.42323727206	0.867601443503
232	219	5.41231273918	0.818704861893
233	220	5.41037192862	0.820036369928
54	221	5.40911332897	0.667544458173
332	222	5.40890674732	0.850253184115
239	223	5.276275903	0.914069827245
240	224	5.27299152183	0.915642526822
230	225	5.23412259799	0.899480640742
339	226	5.22170135357	0.728320613028
200	227	5.21921769043	0.930849079977
82	228	5.21718351983	0.611058950382
80	229	5.21706425698	0.609367095658
77	230	5.21691568791	0.607671710836
83	231	5.2163398359	0.612861833233
81	232	5.21386725104	0.611981973764
335	233	5.19681022543	0.745121834174
44	234	5.19259330706	0.532816467831
45	235	5.18820149715	0.534961750583
42	236	5.18767552121	0.5335723737
341	237	5.15154806336	0.758722369058
260	238	5.1513912456	0.908849516669
343	239	5.15091212158	0.760279413449
345	240	5.15024312606	0.761843686858
347	241	5.1490234397	0.763513456702
344	242	5.14770207161	0.762343391546
78	243	5.13007123942	0.73077787449
79	244	5.12740086097	0.732813647274
223	245	5.11783431502	0.891794707164
143	246	5.10870573063	0.680540516814
72	247	5.08621995332	0.50010592564
85	248	5.08462393015	0.500542176529
71	249	5.08458143792	0.498803068977
86	250	5.08412563169	0.502280000315
70	251	5.07973069791	0.498792552005
68	252	5.07488959038	0.49876237836
67	253	5.06869207644	0.499398688631
336	254	5.06214541531	0.869218973843
178	255	5.05944602326	0.925936343398
87	256	5.02897563891	0.580467356258
