#name	rank	LBI
ORIGINAL_|_A_FLORIDA_25_2014	1	2.79048069029
ORIGINAL_|_A_COLORADO_17_2014	2	2.79048069029
ORIGINAL_|_A_ILLINOIS_05_2014	3	2.79048069029
ORIGINAL_|_A_NORTH_CAROLINA_29_2014	4	2.79048069029
ORIGINAL_|_A_COLORADO_20_2014	5	2.79048069029
ORIGINAL_|_A_ALABAMA_07_2014	6	2.79048069029
ORIGINAL_|_A_OREGON_08_2014	7	2.79048069029
ORIGINAL_|_A_FLORIDA_26_2014	8	2.79048069029
ORIGINAL_|_A_MINNESOTA_18_2014	9	2.79048069029
ORIGINAL_|_A_NORTH_CAROLINA_34_2014	10	2.79048069029
ORIGINAL_|_A_ALASKA_25_2014	11	1.98516628331
ORIGINAL_|_A_HAWAII_33_2014	12	1.98516628331
ORIGINAL_|_A_ALASKA_21_2014	13	1.98516628331
ORIGINAL_|_A_ALASKA_20_2014	14	1.98516628331
ORIGINAL_|_A_OREGON_05_2014	15	1.50536895753
ORIGINAL_|_A_PENNSYLVANIA_44_2014	16	1.50536895753
ORIGINAL_|_A_PENNSYLVANIA_43_2014	17	1.50536895753
ORIGINAL_|_A_PENNSYLVANIA_40_2014	18	1.50536895753
ORIGINAL_|_A_FLORIDA_24_2014	19	1.29360873664
ORIGINAL_|_A_ALASKA_24_2014	20	1.29360873664
ORIGINAL_|_A_ALASKA_50_2014	21	1.0692403406
ORIGINAL_|_A_ALASKA_49_2014	22	1.0692403406
ORIGINAL_|_A_ARKANSAS_08_2014	23	1.0692403406
ORIGINAL_|_A_ALASKA_47_2014	24	1.0692403406
ORIGINAL_|_A_LOUISIANA_07_2014	25	0.982544145775
ORIGINAL_|_A_LOUISIANA_10_2014	26	0.982544145775
ORIGINAL_|_A_LOUISIANA_12_2014	27	0.982544145775
ORIGINAL_|_A_IOWA_13_2014	28	0.89515043809
ORIGINAL_|_A_DELAWARE_23_2014	29	0.89515043809
ORIGINAL_|_A_COLORADO_16_2014	30	0.89515043809
ORIGINAL_|_A_WYOMING_11_2014	31	0.783565349492
ORIGINAL_|_A_WYOMING_15_2014	32	0.783565349492
ORIGINAL_|_A_WYOMING_10_2014	33	0.783565349492
ORIGINAL_|_A_WYOMING_08_2014	34	0.783565349492
ORIGINAL_|_A_WYOMING_09_2014	35	0.783565349492
ORIGINAL_|_A_IOWA_15_2014	36	0.755432517504
ORIGINAL_|_A_WISCONSIN_41_2014	37	0.755432517504
ORIGINAL_|_A_MINNESOTA_22_2014	38	0.674441623315
