#name	rank	mean	variance
357	1	6.40159526707	0.242494952342
347	2	6.40130631803	0.241979326022
358	3	6.40051092705	0.246032424217
341	4	6.40015425226	0.244677965615
370	5	6.39979697653	0.24530461885
348	6	6.39897680031	0.24452062122
337	7	6.39829626184	0.248636477205
372	8	6.39801663784	0.248344519748
359	9	6.39775148781	0.251103514334
342	10	6.3975927485	0.249564400663
371	11	6.39635378066	0.251334371631
349	12	6.39613655707	0.24964881501
351	13	6.39613287798	0.248082325153
382	14	6.39595799573	0.252867023951
373	15	6.39500178218	0.252953812911
352	16	6.3932940498	0.253103288624
350	17	6.39317361444	0.25510329557
354	18	6.39275206367	0.252778025673
353	19	6.39033125378	0.258457853887
355	20	6.3897912568	0.258146219426
356	21	6.38894960061	0.258250572514
527	22	6.35121789074	0.267750854402
539	23	6.35072089617	0.270975003005
500	24	6.34976688382	0.265933229153
501	25	6.34806535735	0.268784395425
474	26	6.34691234805	0.266609461379
468	27	6.34458076653	0.269461184224
502	28	6.34413828273	0.273510867301
475	29	6.34311064748	0.269955695699
476	30	6.34019132775	0.274433991072
480	31	6.3388420513	0.274507684391
477	32	6.3372815136	0.278966810545
479	33	6.33677717585	0.280050906033
508	34	6.33564136748	0.351606914355
510	35	6.33544919701	0.350114042686
511	36	6.33516563836	0.349033984883
515	37	6.33432651787	0.349081735163
518	38	6.33287424686	0.350419196692
512	39	6.33235718832	0.352126384504
516	40	6.33156566174	0.351996198469
519	41	6.33093337006	0.352851548869
524	42	6.32994971457	0.353569511527
522	43	6.32843193255	0.356214675727
520	44	6.32807513415	0.356194752833
525	45	6.32709938642	0.356933074025
526	46	6.32640798036	0.35766573566
507	47	6.31651407035	0.379854102717
506	48	6.31639864847	0.379096297566
362	49	6.31127749256	0.382567698451
365	50	6.30923290475	0.384267391655
481	51	6.3088969119	0.355938680492
482	52	6.30877924541	0.353637030997
484	53	6.30812997462	0.352254092111
488	54	6.30725098738	0.351915479701
366	55	6.30662813117	0.386997475503
367	56	6.30626563105	0.386932950964
491	57	6.30572941437	0.352740400043
485	58	6.30500523027	0.355516807562
489	59	6.30454573551	0.354991752898
494	60	6.30371532198	0.354735236643
492	61	6.30283758915	0.355829450742
486	62	6.30192663743	0.358994483157
490	63	6.30167534108	0.358468843505
487	64	6.30152322918	0.35966022463
495	65	6.3011545857	0.357780487429
497	66	6.30087044452	0.357990190325
493	67	6.29976871006	0.359315485623
496	68	6.29842500841	0.361227010525
543	69	6.28714166957	0.375677088951
544	70	6.28549600488	0.376550692654
545	71	6.28336411062	0.377838360206
546	72	6.28079002976	0.380310371268
548	73	6.2803499896	0.380532674958
528	74	6.27837507809	0.393150724655
547	75	6.27807060514	0.383236965134
549	76	6.27741400354	0.383465628237
550	77	6.27676788892	0.384207027901
529	78	6.27522640621	0.396007183358
444	79	6.26006278417	0.382008224088
452	80	6.25908941646	0.382497160718
443	81	6.25907875061	0.383778806637
445	82	6.25873445317	0.383611666695
453	83	6.25814657328	0.383251000173
442	84	6.25790850685	0.38592543481
448	85	6.25658373459	0.386253860135
457	86	6.25622221508	0.385325960192
446	87	6.25619743376	0.386549464217
454	88	6.25578186578	0.385855450286
461	89	6.25562197479	0.386259207395
458	90	6.2541003191	0.387773669904
383	91	6.25348184967	0.410795684405
455	92	6.253215892	0.388846043637
384	93	6.25043384018	0.412708621051
385	94	6.24721087515	0.41508528098
338	95	6.2442485553	0.422981014868
386	96	6.24405185448	0.417653476126
387	97	6.24361905698	0.418432720784
376	98	6.22872436197	0.417930887144
465	99	6.21893629233	0.373568853509
466	100	6.21668038494	0.376376112258
360	101	6.21358862838	0.443626562709
345	102	6.21351822278	0.443159323521
361	103	6.21041564978	0.445869069569
346	104	6.21034646614	0.445407820966
343	105	6.20016905091	0.456401257548
344	106	6.19654875726	0.459402811457
469	107	6.18109592785	0.437866681178
532	108	6.1791693467	0.458221137297
470	109	6.1785750275	0.439756861087
533	110	6.17714712287	0.459109598367
534	111	6.1749085309	0.460411363017
535	112	6.17271529436	0.461896459257
538	113	6.17138009033	0.463484258153
537	114	6.1700723537	0.464237585733
536	115	6.16970821677	0.464259175827
517	116	6.16209293836	0.494016831293
483	117	6.15452970168	0.494852732727
514	118	6.15237429842	0.50762569611
478	119	6.15235877227	0.471122255442
509	120	6.1384585363	0.510942751746
513	121	6.12032314192	0.526432931373
521	122	6.11600085999	0.528258747585
463	123	6.11136453021	0.402062200301
499	124	6.10866989411	0.519214597546
377	125	6.10475398588	0.491303610451
449	126	6.10441411126	0.51743779816
379	127	6.10279826137	0.493067965455
378	128	6.10130723976	0.493308569516
450	129	6.10110059557	0.519629160627
451	130	6.09752690661	0.522266368955
369	131	6.09253283021	0.543785341873
498	132	6.09221874751	0.533702872234
339	133	6.0861371539	0.537123534341
340	134	6.08346053637	0.538801857688
460	135	6.08257959262	0.536284116739
530	136	6.08155359664	0.537046662832
459	137	6.08116486926	0.52677512948
254	138	6.08039816407	0.39064598977
260	139	6.07981463283	0.392939311098
245	140	6.07969523697	0.389696783941
