#name	rank	mean	variance
21	1	3.00007416202	1.02420037749
23	2	2.99864355656	1.02590918214
19	3	2.80759111229	0.578869659334
18	4	2.80625535374	0.577709384827
24	5	2.80195124464	1.12872387415
17	6	2.67175444004	0.546928981056
22	7	2.53441929617	1.29644852834
12	8	2.49497918174	0.524806376104
13	9	2.43286485875	0.548190435543
15	10	2.40936656443	0.607913866334
9	11	2.30203921206	0.620461592529
14	12	2.28982544988	0.713313049862
7	13	2.2873452938	0.605615861988
6	14	2.28283427283	0.543979714491
20	15	2.16162299749	1.15829644303
5	16	2.04499205078	0.535412838348
10	17	1.6837122073	1.18299000544
16	18	1.62078189644	1.27143504399
4	19	1.5481039615	0.544582133482
11	20	1.52506668882	1.27777675918
1	21	1.51359359916	0.557566960521
8	22	1.51270834245	1.27395394046
2	23	1.50351570851	1.23986207258
3	24	1.30667945913	1.32516872472
