#name	rank	mean	variance
28	1	4.77803535838	0.69472644045
29	2	4.77661837239	0.698095675365
26	3	4.77623173233	0.691616115059
31	4	4.77343734736	0.699959512971
30	5	4.77240393997	0.701742031105
27	6	4.77202241329	0.695334008687
25	7	4.77087545316	0.690232565398
33	8	4.76576536212	0.705536860263
24	9	4.76261869196	0.689043552452
32	10	4.40491809898	0.968541166443
23	11	4.09251701658	0.558173618563
20	12	4.08013793873	0.555719791479
21	13	4.07122198216	0.560274134475
17	14	4.0690946949	0.555708306316
18	15	4.06672697482	0.56128148631
16	16	4.05227413487	0.556991538929
15	17	4.03201537734	0.55837706831
22	18	3.86015080098	0.864742841626
19	19	3.70359811024	0.882523163457
13	20	2.01319075215	0.988979644313
11	21	2.01159792842	0.518910455383
8	22	2.00693322456	0.603726637164
10	23	2.00619164319	0.518153356643
6	24	2.00089836895	0.479999568762
7	25	2.00061314464	0.480243220731
12	26	1.96458764297	0.588752873506
9	27	1.95007137979	0.669842049006
2	28	1.90077305491	0.466716938943
1	29	1.89969824953	0.467735216789
14	30	1.83869359398	1.18519811503
4	31	1.68159117265	1.16796748648
5	32	1.67392710441	1.17132682534
3	33	1.54308234832	0.548048279842
