#name	rank	LBI
64	1	5.96371018847
30	2	5.16568795139
94	3	4.41458817831
133	4	4.11255911897
147	5	3.25830652755
57	6	2.62582695787
90	7	2.39420819527
52	8	2.34992490664
83	9	2.22799653891
26	10	1.8863184497
152	11	1.79822288673
81	12	1.72274490123
89	13	1.70527123782
74	14	1.70367388092
75	15	1.67694744001
139	16	1.66356495061
146	17	1.65943822976
76	18	1.6014977173
29	19	1.59669136056
72	20	1.57861058076
117	21	1.56538150292
70	22	1.53882035313
79	23	1.47836390908
65	24	1.46813315001
67	25	1.44842937633
140	26	1.43972194652
32	27	1.42161297655
38	28	1.41648237527
33	29	1.41454018601
108	30	1.39644518554
78	31	1.36384688755
68	32	1.35774004205
156	33	1.3117537513
111	34	1.30419878701
40	35	1.30322174457
34	36	1.30316935735
37	37	1.30252626304
105	38	1.29765278757
138	39	1.28435322181
20	40	1.25669858112
96	41	1.22787248912
95	42	1.20812596525
47	43	1.16853801092
54	44	1.15939171807
102	45	1.14792682229
101	46	1.1396940662
99	47	1.11741819075
98	48	1.11741674631
100	49	1.11740526055
136	50	1.07704530616
125	51	1.02909539239
97	52	1.02670483039
115	53	1.02193250171
135	54	0.961884307021
142	55	0.916021111204
155	56	0.896768027669
150	57	0.895428861853
151	58	0.893287120039
86	59	0.878159997731
149	60	0.870216058634
42	61	0.857840956901
58	62	0.850125664004
61	63	0.835120654651
92	64	0.779286352966
121	65	0.767393791407
46	66	0.759022024617
84	67	0.740876838531
85	68	0.740700037146
60	69	0.738592402216
141	70	0.718681984079
114	71	0.712773674213
153	72	0.689243297757
93	73	0.688745512181
106	74	0.68794104977
59	75	0.644361454624
82	76	0.63631942469
77	77	0.610645783298
62	78	0.607346144002
27	79	0.600147658874
53	80	0.585561170249
28	81	0.580210240454
15	82	0.567717256894
109	83	0.566074399126
39	84	0.554651571675
5	85	0.54820455869
127	86	0.540148694463
56	87	0.539941391841
80	88	0.518572365201
73	89	0.511451576746
116	90	0.50312699477
131	91	0.489664150128
14	92	0.482832050114
11	93	0.465258685532
17	94	0.460096706181
157	95	0.454418356191
87	96	0.453901998544
24	97	0.45215276411
44	98	0.448180722986
49	99	0.446763118021
50	100	0.440213566921
3	101	0.433277194385
55	102	0.421849956613
129	103	0.419181266809
123	104	0.41784573168
103	105	0.415458171739
154	106	0.41215931903
18	107	0.407786942924
6	108	0.406320044616
144	109	0.402077795959
71	110	0.398532973445
8	111	0.387246449966
2	112	0.385043457763
13	113	0.380661425997
51	114	0.378837454184
12	115	0.378691416796
10	116	0.37730893712
9	117	0.376782144569
134	118	0.376442940594
145	119	0.370672874955
159	120	0.36975904504
126	121	0.361028098279
45	122	0.36035865058
128	123	0.358953302867
36	124	0.357838993064
35	125	0.353321308323
122	126	0.352000704879
21	127	0.351881698991
107	128	0.349628489488
7	129	0.345515487068
16	130	0.343172218489
48	131	0.332998978085
41	132	0.32529485446
4	133	0.324823066498
63	134	0.323831019712
137	135	0.311934143611
112	136	0.302897842985
158	137	0.279379381031
132	138	0.278752518578
110	139	0.265450110629
113	140	0.263121515003
148	141	0.257104572881
1	142	0.250571762335
130	143	0.250299905211
69	144	0.239164076522
25	145	0.228528392374
31	146	0.181668883268
88	147	0.180327188125
22	148	0.178678616006
124	149	0.172638487006
43	150	0.16009710713
120	151	0.157470028634
23	152	0.144829873593
66	153	0.144106479368
143	154	0.141344426383
19	155	0.138956821961
91	156	0.136125862364
104	157	0.134551045122
119	158	0.131494546092
118	159	0.131362378493
