#name	rank	LBI
_|_A_WISCONSIN_V130083_2012	1	3.5300664153
_|_A_CHICAGO_YGA_04119_2012	2	3.5300664153
_|_A_BOSTON_DOA2_196_2013	3	3.5300664153
_|_A_CHICAGO_YGA_04018_2012	4	3.5300664153
_|_A_CHICAGO_YGA_04081_2012	5	3.5300664153
_|_A_CHICAGO_YGA_04128_2013	6	3.5300664153
_|_A_CHICAGO_YGA_04039_2012	7	3.5300664153
_|_A_CHICAGO_YGA_04113_2012	8	3.5300664153
_|_A_WISCONSIN_V130659_2013	9	3.5300664153
_|_A_CONNECTICUT_FLU074_2012	10	3.5300664153
_|_A_WISCONSIN_U130780_2013	11	3.5300664153
_|_A_WISCONSIN_V131150_2013	12	3.5300664153
_|_A_CHICAGO_YGA_04126_2012	13	3.5300664153
_|_A_CHICAGO_YGA_04055_2012	14	3.5300664153
_|_A_CHICAGO_YGA_04164_2013	15	3.5300664153
_|_A_BOSTON_DOA2_223_2012	16	3.5300664153
_|_A_ILLINOIS_NHRC392712_2013	17	3.5300664153
_|_A_BOSTON_DOA2_221_2013	18	3.5300664153
_|_A_WISCONSIN_V130744_2013	19	3.5300664153
_|_A_CALIFORNIA_NHRC392775_2013	20	3.5300664153
_|_A_ILLINOIS_NHRC394053_2013	21	3.5300664153
_|_A_CHICAGO_YGA_04006_2012	22	3.5300664153
_|_A_WISCONSIN_V130755_2013	23	3.5300664153
_|_A_CHICAGO_YGA_04056_2012	24	3.5300664153
_|_A_BOSTON_10_2008	25	3.47419369467
_|_A_KENTUCKY_UR07_0108_2008	26	3.47419369467
_|_A_FLORIDA_UR07_0021_2008	27	3.47419369467
_|_A_KANSAS_UR07_0135_2008	28	3.47419369467
_|_A_KANSAS_UR07_0129_2008	29	3.47419369467
_|_A_BOSTON_42_2008	30	3.47419369467
_|_A_KENTUCKY_UR07_0107_2008	31	3.47419369467
_|_A_KENTUCKY_UR07_0149_2008	32	3.47419369467
_|_A_MISSISSIPPI_UR07_0024_2008	33	3.47419369467
_|_A_BOSTON_48_2008	34	3.47419369467
_|_A_OHIO_UR07_0034_2008	35	3.47419369467
_|_A_BOSTON_60_2008	36	3.47419369467
_|_A_MISSISSIPPI_UR07_0003_2008	37	3.47419369467
_|_A_OHIO_UR07_0043_2008	38	2.95979831486
_|_A_BOSTON_36_2008	39	2.95979831486
_|_A_PENNSYLVANIA_PIT02_2008	40	2.95979831486
_|_A_PENNSYLVANIA_PIT04_2008	41	2.95979831486
_|_A_OHIO_UR07_0058_2008	42	2.95979831486
_|_A_BOSTON_21_2008	43	2.95979831486
_|_A_OHIO_UR07_0126_2008	44	2.95979831486
_|_A_QUEBEC_07_2013	45	2.59158140473
_|_A_CHICAGO_YGA_04012_2012	46	2.59158140473
_|_A_CONNECTICUT_FLU138_2013	47	2.59158140473
_|_A_ONTARIO_005_2013	48	2.59158140473
_|_A_ONTARIO_030_2013	49	2.59158140473
_|_A_QUEBEC_11_2013	50	2.59158140473
_|_A_BOSTON_YGA_02010_2012	51	2.59158140473
_|_A_BOSTON_DOA2_246_2013	52	2.59158140473
_|_A_CONNECTICUT_FLU124_2013	53	2.59158140473
_|_A_ONTARIO_037_2013	54	2.59158140473
_|_A_BOSTON_DOA2_218_2013	55	2.59158140473
_|_A_QUEBEC_21_2013	56	2.59158140473
_|_A_CHICAGO_YGA_04183_2013	57	2.59158140473
_|_A_CONNECTICUT_FLU119_2013	58	2.59158140473
_|_A_CONNECTICUT_FLU135_2013	59	2.59158140473
_|_A_ONTARIO_009_2013	60	2.59158140473
_|_A_ONTARIO_008_2013	61	2.59158140473
_|_A_WISCONSIN_U131291_2013	62	2.57761595349
_|_A_WISCONSIN_V130075_2012	63	2.57761595349
_|_A_WISCONSIN_V130302_2012	64	2.57761595349
_|_A_WISCONSIN_V130122_2012	65	2.57761595349
_|_A_BOSTON_43_2008	66	1.94433092056
_|_A_KANSAS_UR07_0136_2008	67	1.94433092056
_|_A_OHIO_UR07_0045_2008	68	1.94433092056
_|_A_BOSTON_45_2008	69	1.94433092056
_|_A_BOSTON_59_2008	70	1.94433092056
_|_A_BOSTON_71_2008	71	1.94433092056
_|_A_KENTUCKY_UR07_0015_2008	72	1.94433092056
_|_A_BOSTON_38_2008	73	1.94433092056
_|_A_BOSTON_31_2008	74	1.94433092056
_|_A_BOSTON_68_2008	75	1.94433092056
_|_A_FLORIDA_11_2010	76	1.81588827004
_|_A_ROCHESTER_0044_2011	77	1.81588827004
_|_A_PENNSYLVANIA_08_2010	78	1.81588827004
RII1_C1_|_A_WASHINGTON_04_2009	79	1.79392926814
_|_A_CONNECTICUT_FLU170_2013	80	1.72685170714
_|_A_NICARAGUA_AGA2_113_2013	81	1.72685170714
_|_A_CONNECTICUT_FLU033_2012	82	1.72685170714
_|_A_CONNECTICUT_FLU013_2012	83	1.72685170714
_|_A_QUEBEC_27_2013	84	1.72685170714
_|_A_QUEBEC_28_2013	85	1.72685170714
_|_A_CONNECTICUT_FLU017_2012	86	1.72685170714
_|_A_CONNECTICUT_FLU002_2012	87	1.72685170714
_|_A_CONNECTICUT_FLU028_2012	88	1.72685170714
_|_A_NICARAGUA_AGA2_112_2013	89	1.72685170714
_|_A_CONNECTICUT_FLU050_2012	90	1.72685170714
_|_A_CONNECTICUT_FLU021_2012	91	1.72685170714
_|_A_NICARAGUA_3026_01_TR1_2013	92	1.72685170714
_|_A_NEW_YORK_1000_2005	93	1.71730631235
_|_A_NEW_YORK_1030_2006	94	1.71730631235
_|_A_NEW_YORK_1011_2006	95	1.71730631235
_|_A_NEW_YORK_3143_2009	96	1.70734200128
_|_A_NEW_YORK_3491_2009	97	1.70734200128
_|_A_BOSTON_DOA2_126_2012	98	1.70271627224
_|_A_BOSTON_DOA2_119_2012	99	1.70271627224
_|_A_BOSTON_DOA2_203_2012	100	1.70271627224
_|_A_BOSTON_DOA2_123_2012	101	1.70271627224
_|_A_BOSTON_DOA2_207_2013	102	1.70271627224
_|_A_BOSTON_DOA2_241_2013	103	1.70271627224
_|_A_BOSTON_DOA2_178_2013	104	1.70271627224
_|_A_BOSTON_YGA_02054_2013	105	1.70271627224
_|_A_BOSTON_DOA2_222_2012	106	1.68681191549
_|_A_BOSTON_DOA2_121_2012	107	1.68681191549
_|_A_BOSTON_DOA2_179_2013	108	1.68681191549
_|_A_BOSTON_DOA2_171_2012	109	1.68681191549
_|_A_BOSTON_DOA2_235_2013	110	1.68681191549
_|_A_BOSTON_DOA2_130_2012	111	1.68681191549
_|_A_BOSTON_DOA2_228_2013	112	1.68681191549
_|_A_BOSTON_DOA2_131_2012	113	1.68681191549
_|_A_BOSTON_DOA2_184_2013	114	1.68681191549
_|_A_BOSTON_DOA2_220_2013	115	1.68681191549
_|_A_BOSTON_DOA2_180_2013	116	1.68681191549
_|_A_CONNECTICUT_FLU014_2012	117	1.68681191549
_|_A_BOSTON_DOA2_226_2013	118	1.68681191549
_|_A_BOSTON_DOA2_189_2013	119	1.68681191549
_|_A_BOSTON_DOA2_127_2012	120	1.68681191549
_|_A_BOSTON_DOA2_111_2012	121	1.68681191549
_|_A_BOSTON_YGA_02004_2012	122	1.68681191549
