#name	rank	LBI
159	1	13.4842110665
61	2	11.1355285483
301	3	7.29483920188
219	4	7.06823902592
104	5	5.19273922856
351	6	5.18370706559
114	7	4.6565221581
214	8	3.92321509169
85	9	3.68408008011
374	10	3.65575685901
305	11	3.64966930428
93	12	3.55463630793
60	13	3.54592375127
83	14	3.31243459075
87	15	3.27158456595
132	16	3.23753974579
76	17	3.18324460692
70	18	3.18207355152
72	19	3.17278191265
350	20	3.16425218599
68	21	3.16227745061
73	22	3.16099387542
78	23	3.1593884666
74	24	3.15757043823
67	25	3.07347071151
81	26	3.07335029605
64	27	3.07317035472
62	28	3.07219766315
367	29	3.07177476782
66	30	3.06453235764
65	31	3.04475639655
186	32	2.88902041275
200	33	2.85089049145
52	34	2.73821171898
254	35	2.71587538394
325	36	2.713875209
329	37	2.62861541883
194	38	2.52177411698
242	39	2.40876263463
321	40	2.39242665838
148	41	2.346996972
237	42	2.21419617115
239	43	2.2034735699
315	44	2.20028032707
318	45	2.19968224502
320	46	2.18765162157
273	47	2.18254753217
308	48	2.17643712746
302	49	2.16329668716
234	50	2.15989563814
247	51	2.15768483688
238	52	2.13032472349
261	53	2.12982665003
220	54	2.12388243816
110	55	2.11344748881
233	56	2.10352673744
224	57	2.09506352541
313	58	2.07067177403
304	59	2.07063768175
309	60	2.07022320479
311	61	2.07005929859
227	62	2.06785246132
303	63	2.04853447125
235	64	2.02308216492
226	65	2.01804093434
221	66	2.01581488455
211	67	2.01353980675
231	68	2.01260064929
222	69	1.98947946474
225	70	1.98944348302
307	71	1.96400171913
310	72	1.96355368333
267	73	1.92634928579
184	74	1.91147533011
241	75	1.91069116824
223	76	1.90590120117
179	77	1.88825377932
371	78	1.87337105705
98	79	1.83818375435
88	80	1.8072297439
336	81	1.80508625782
181	82	1.80466641824
43	83	1.78670739601
162	84	1.77920894167
228	85	1.75638496398
175	86	1.7543883316
171	87	1.74879866187
160	88	1.74857654181
169	89	1.72483444454
163	90	1.72462063432
50	91	1.70295754403
94	92	1.66911637034
177	93	1.66631624642
362	94	1.65731944766
166	95	1.63636297667
170	96	1.63632292891
360	97	1.61965229232
353	98	1.61600328677
105	99	1.61504053421
108	100	1.61047419813
187	101	1.59255247117
366	102	1.59063149432
183	103	1.55556957846
164	104	1.54753732662
168	105	1.54748939251
165	106	1.54746702381
357	107	1.53102128796
365	108	1.52844618959
122	109	1.50969910194
355	110	1.50100046955
356	111	1.50058435361
135	112	1.48002483978
127	113	1.47062526222
126	114	1.45602529057
106	115	1.41976620737
359	116	1.41966413434
358	117	1.41713916102
119	118	1.41510693527
124	119	1.3709651907
205	120	1.34810220358
335	121	1.28526591125
117	122	1.28355238517
118	123	1.28334106082
218	124	1.26337003546
216	125	1.26138414591
204	126	1.24967408737
133	127	1.24050577849
198	128	1.22091049479
84	129	1.22002303007
378	130	1.21620493978
258	131	1.2066770316
266	132	1.19433002179
380	133	1.19404277816
212	134	1.19385457979
107	135	1.17900640675
129	136	1.16337452929
386	137	1.14676326043
385	138	1.13108826129
293	139	1.12605946683
376	140	1.10638405245
369	141	1.08203467936
368	142	1.06956162239
203	143	1.06667505288
379	144	1.02624981752
285	145	1.02191094247
327	146	0.9953050926
197	147	0.983823235117
251	148	0.960546385643
271	149	0.948414692329
112	150	0.941848381465
12	151	0.913338326859
57	152	0.905758012089
153	153	0.901923815728
134	154	0.898040029079
54	155	0.896984699615
328	156	0.890672031836
262	157	0.874112957765
56	158	0.869831496518
330	159	0.869112642952
326	160	0.860937227244
275	161	0.860023627674
280	162	0.857359210204
100	163	0.854504876039
155	164	0.853857145172
274	165	0.850834640544
346	166	0.816864826866
319	167	0.815797977948
202	168	0.812509660506
195	169	0.810734550513
248	170	0.802583494309
363	171	0.785248285583
95	172	0.784756430774
324	173	0.78284131601
344	174	0.778291935293
140	175	0.77807199897
157	176	0.769790530432
269	177	0.762267168719
182	178	0.733968278713
89	179	0.732717366867
40	180	0.713847285105
24	181	0.710305688361
90	182	0.709679744751
339	183	0.709125225591
111	184	0.707530842364
173	185	0.687893476057
152	186	0.681908346981
150	187	0.681908346981
151	188	0.681902045568
232	189	0.679225662907
136	190	0.672336055341
34	191	0.664381729414
101	192	0.660887294919
102	193	0.659672419978
268	194	0.656884962108
342	195	0.655482275434
44	196	0.650461240918
180	197	0.646842099857
120	198	0.630278451409
92	199	0.628165712112
38	200	0.623198596467
167	201	0.619108693536
15	202	0.61738498897
306	203	0.613934360088
312	204	0.613674929612
16	205	0.611670029563
213	206	0.610080434523
299	207	0.604333041541
174	208	0.598342273695
229	209	0.598043991514
209	210	0.592035065515
145	211	0.590215967205
259	212	0.589546452827
7	213	0.58754380683
354	214	0.582846844582
123	215	0.578564504997
289	216	0.577167980276
33	217	0.573229694796
270	218	0.572956200414
189	219	0.572604531455
375	220	0.566445727042
146	221	0.566343935248
188	222	0.562920274988
383	223	0.56177599852
39	224	0.555882954163
28	225	0.545184109291
45	226	0.53686525398
63	227	0.530600185678
13	228	0.53051832588
387	229	0.526450250296
264	230	0.523168389587
115	231	0.522842072498
370	232	0.521452956632
207	233	0.506984366058
277	234	0.506538336798
316	235	0.505079649253
172	236	0.504922473225
347	237	0.500620567655
11	238	0.495321190883
97	239	0.495172183314
48	240	0.49423836899
109	241	0.490865733667
361	242	0.490563212296
283	243	0.485140808043
131	244	0.484020450401
381	245	0.483283692298
388	246	0.482377137672
79	247	0.474877845494
190	248	0.4719780263
332	249	0.471866387267
96	250	0.466359682504
35	251	0.465943190665
244	252	0.464657068172
3	253	0.462749342838
86	254	0.455888458186
41	255	0.455642637052
128	256	0.454075452424
58	257	0.451517140363
296	258	0.450761009831
75	259	0.445836380133
29	260	0.435629261768
256	261	0.434237491336
272	262	0.431836185953
236	263	0.431220961092
125	264	0.429170622051
137	265	0.426074329434
206	266	0.423271197149
208	267	0.423263743946
317	268	0.422513511956
19	269	0.419347537776
154	270	0.419281292008
59	271	0.413939733058
290	272	0.407254357492
192	273	0.399680041765
4	274	0.397361205123
55	275	0.394079601207
2	276	0.39392037135
80	277	0.392605693818
5	278	0.392258918001
243	279	0.392187410886
53	280	0.390820757438
69	281	0.386498272171
32	282	0.386488069346
217	283	0.385645654672
21	284	0.385360616521
143	285	0.38412574112
288	286	0.382302257371
8	287	0.380489681006
20	288	0.376821429391
22	289	0.369084273719
298	290	0.368266604859
26	291	0.364248646222
377	292	0.360673535479
6	293	0.345670368444
257	294	0.344552838981
9	295	0.341004250835
286	296	0.338173907859
36	297	0.336377347152
30	298	0.333993368052
103	299	0.328595009572
265	300	0.32130227698
82	301	0.316628249681
17	302	0.316066856036
300	303	0.313958002051
352	304	0.309456492079
77	305	0.306248079249
255	306	0.30000567016
156	307	0.295111483385
193	308	0.290840118607
249	309	0.28605597425
333	310	0.285174848568
245	311	0.284552443099
294	312	0.28049658614
191	313	0.280010436804
25	314	0.275815813306
345	315	0.275500388216
149	316	0.274881980351
158	317	0.27339404193
176	318	0.271362443053
113	319	0.268015601016
281	320	0.266939690348
14	321	0.265919393463
240	322	0.265245804553
314	323	0.256206645868
372	324	0.253961860157
1	325	0.252343430407
348	326	0.250989430219
161	327	0.246405364695
10	328	0.245956577237
284	329	0.243876120718
343	330	0.243691388914
91	331	0.23785592386
340	332	0.237691549354
337	333	0.237675780186
46	334	0.236403862841
18	335	0.234924491281
250	336	0.234401541598
210	337	0.227213769334
278	338	0.227168806685
141	339	0.225278177524
49	340	0.224794315002
331	341	0.22120660092
147	342	0.220553345968
384	343	0.21937326993
390	344	0.198798150977
389	345	0.198798150977
199	346	0.197623761408
42	347	0.191872800152
295	348	0.191152032409
297	349	0.190629074849
139	350	0.184249504797
138	351	0.184222261497
292	352	0.181953692476
291	353	0.179345417247
51	354	0.177782066477
349	355	0.175530653088
196	356	0.17449669964
263	357	0.173794380143
341	358	0.16986934886
323	359	0.169468256557
230	360	0.163145160291
47	361	0.161219434989
364	362	0.159695371312
338	363	0.158744978786
121	364	0.157155364252
178	365	0.15625791772
334	366	0.152905856349
116	367	0.151602277716
215	368	0.150853279828
253	369	0.148172167799
246	370	0.147554672578
130	371	0.147195839528
382	372	0.147142805558
282	373	0.145581999664
71	374	0.14451550159
31	375	0.143795246517
201	376	0.142962573281
322	377	0.14079321837
144	378	0.140315952978
373	379	0.139620271465
27	380	0.13897243198
185	381	0.138222606294
99	382	0.138148570731
287	383	0.13716850998
37	384	0.137013913636
260	385	0.136168850356
23	386	0.13600128922
279	387	0.135273679235
252	388	0.133961928568
276	389	0.133398442314
142	390	0.132185747433
