#name	rank	LBI
PMK1_|_A_SOUTH_DAKOTA_4710_2015	1	10.8866177258
PMK1_|_A_ARIZONA_4502_2015	2	10.8866177258
PMK1_|_A_NEBRASKA_4537_2015	3	10.8866177258
S1_|_A_NEW_JERSEY_05_2015	4	10.8866177258
PMK1_|_A_IDAHO_4639_2015	5	10.8866177258
S3_|_A_TEXAS_56_2015	6	10.8866177258
PMK1_|_A_WASHINGTON_4375_2015	7	10.8866177258
S3_|_A_SOUTH_DAKOTA_25_2015	8	10.8866177258
PMK1_|_A_SOUTH_DAKOTA_4470_2015	9	10.8866177258
PMK1_|_A_SOUTH_DAKOTA_4708_2015	10	10.8866177258
MX_S2_|_A_KENTUCKY_02_2015	11	10.8866177258
PMK1_|_A_WYOMING_4594_2015	12	10.8866177258
S3_|_A_OREGON_02_2015	13	10.8866177258
S3_|_A_HAWAII_05_2015	14	7.13131862114
S3_|_A_DELAWARE_11_2015	15	7.13131862114
PMK1_|_A_NEW_YORK_4455_2015	16	7.13131862114
S3_|_A_MASSACHUSETTS_09_2015	17	7.13131862114
S3_|_A_PENNSYLVANIA_11_2015	18	7.13131862114
PMK1_|_A_RHODE_ISLAND_4702_2015	19	7.13131862114
S3_|_A_CALIFORNIA_24_2015	20	7.13131862114
S3_|_A_DELAWARE_21_2015	21	7.13131862114
S3_|_A_WASHINGTON_08_2015	22	7.13131862114
PMK1_|_A_NEW_JERSEY_4544_2015	23	7.13131862114
PMK1_|_A_NORTH_CAROLINA_4317_2015	24	7.13131862114
PMK1_|_A_HAWAII_4631_2015	25	7.13131862114
S3_|_A_TEXAS_14_2015	26	6.91025099118
ORIGINAL_|_A_GUATEMALA_27_2015	27	6.91025099118
S3_|_A_NEW_MEXICO_18_2015	28	6.91025099118
M1_|_A_FLORIDA_80_2015	29	6.91025099118
S1_|_A_MAINE_16_2015	30	6.91025099118
PMK1_|_A_KANSAS_4652_2015	31	6.91025099118
S3_|_A_TEXAS_20_2015	32	6.91025099118
ORIGINAL_|_A_FLORIDA_80_2015	33	6.91025099118
PMK1_|_A_NORTH_CAROLINA_4559_2015	34	6.91025099118
S3_|_A_MAINE_15_2015	35	6.91025099118
ORIGINAL_|_A_GUATEMALA_5848_2015	36	6.91025099118
S3_|_A_TEXAS_33_2015	37	6.91025099118
PMK1_|_A_GEORGIA_4411_2015	38	6.91025099118
PMK1_|_A_OKLAHOMA_4562_2015	39	6.91025099118
S3_|_A_NEW_YORK_18_2015	40	6.91025099118
S3_|_A_MISSISSIPPI_08_2015	41	6.91025099118
M1_S3_|_A_TEXAS_21_2015	42	6.91025099118
ORIGINAL_|_A_GUATEMALA_8802_2015	43	6.91025099118
S3_|_A_IDAHO_13_2015	44	5.48542515845
M1_S3_|_A_IDAHO_15_2015	45	5.48542515845
MX_S1_|_A_FLORIDA_20_2015	46	5.48542515845
PMK1_|_A_RHODE_ISLAND_4703_2015	47	5.48542515845
PMK1_|_A_VIRGINIA_4787_2015	48	5.48542515845
S3_|_A_IOWA_08_2015	49	5.48542515845
PMK1_|_A_KENTUCKY_4655_2015	50	5.48542515845
MX_S2_|_A_KENTUCKY_03_2015	51	5.48542515845
PMK1_|_A_MASSACHUSETTS_4431_2015	52	5.48542515845
PMK1_|_A_HAWAII_4746_2015	53	5.48542515845
S3_|_A_WISCONSIN_04_2015	54	5.48542515845
S3_|_A_COLORADO_04_2015	55	5.48542515845
