#name	rank	LBI
PMK1_|_A_NEBRASKA_4537_2015	1	15.143150885
ORIGINAL_|_A_NORTH_CAROLINA_29_2014	2	15.143150885
S3_|_A_SOUTH_DAKOTA_25_2015	3	15.143150885
ORIGINAL_|_A_NORTH_CAROLINA_34_2014	4	15.143150885
PMK1_|_A_WYOMING_4594_2015	5	15.143150885
PMK1_|_A_SOUTH_DAKOTA_4708_2015	6	15.143150885
PMK1_|_A_SOUTH_DAKOTA_4470_2015	7	15.143150885
S1_|_A_NEW_JERSEY_05_2015	8	15.143150885
S1_|_A_MINNESOTA_28_2014	9	15.143150885
S1_|_A_ALASKA_40_2014	10	15.143150885
PMK1_|_A_NORTH_CAROLINA_4169_2014	11	15.143150885
S1_|_A_MISSISSIPPI_16_2014	12	15.143150885
MX_|_A_FLORIDA_29_2014	13	15.143150885
PMK1_|_A_SOUTH_DAKOTA_4340_2014	14	15.143150885
PMK1_|_A_SOUTH_DAKOTA_4710_2015	15	15.143150885
ORIGINAL_|_A_FLORIDA_26_2014	16	15.143150885
ORIGINAL_|_A_MINNESOTA_18_2014	17	15.143150885
S1_|_A_MICHIGAN_31_2014	18	15.143150885
R1_|_A_NEW_MEXICO_27_2014	19	15.143150885
ORIGINAL_|_A_OREGON_08_2014	20	15.143150885
S1_|_A_ILLINOIS_05_2014	21	15.143150885
S1_|_A_MICHIGAN_28_2014	22	15.143150885
ORIGINAL_|_A_ALABAMA_07_2014	23	15.143150885
ORIGINAL_|_A_COLORADO_17_2014	24	15.143150885
S1_|_A_MINNESOTA_35_2014	25	15.143150885
S3_|_A_INDIANA_20_2014	26	15.143150885
PMK1_|_A_WYOMING_4378_2014	27	15.143150885
S3_|_A_MICHIGAN_32_2014	28	15.143150885
S2_|_A_NEW_HAMPSHIRE_19_2014	29	15.143150885
S3_|_A_OREGON_02_2015	30	15.143150885
PMK1_|_A_ARIZONA_4502_2015	31	15.143150885
M1_S1_|_A_NORTH_DAKOTA_10_2014	32	15.143150885
MX_S2_|_A_KENTUCKY_02_2015	33	15.143150885
PMK1_|_A_COLORADO_4242_2014	34	15.143150885
S3_|_A_WASHINGTON_31_2014	35	15.143150885
S3_|_A_TEXAS_56_2015	36	15.143150885
PMK1_|_A_WASHINGTON_4375_2015	37	15.143150885
ORIGINAL_|_A_COLORADO_20_2014	38	15.143150885
PMK1_|_A_IDAHO_4639_2015	39	15.143150885
ORIGINAL_|_A_ILLINOIS_05_2014	40	15.143150885
ORIGINAL_|_A_FLORIDA_25_2014	41	15.143150885
S3_|_A_COLORADO_04_2015	42	14.3119194588
S3_|_A_IDAHO_13_2015	43	14.3119194588
PMK1_|_A_GEORGIA_4408_2014	44	14.3119194588
PMK1_|_A_OHIO_4461_2014	45	14.3119194588
PMK1_|_A_WASHINGTON_4821_2015	46	14.3119194588
ORIGINAL_|_A_PENNSYLVANIA_44_2014	47	14.3119194588
S1_|_A_SOUTH_DAKOTA_01_2015	48	14.3119194588
PMK1_|_A_NORTH_CAROLINA_4313_2014	49	14.3119194588
S3_|_A_WISCONSIN_10_2015	50	14.3119194588
PMK1_|_A_GEORGIA_4038_2014	51	14.3119194588
PMK1_|_A_GEORGIA_4259_2014	52	14.3119194588
PMK1_|_A_WASHINGTON_4493_2014	53	14.3119194588
PMK1_|_A_GEORGIA_4414_2015	54	14.3119194588
MX_S1_|_A_FLORIDA_20_2015	55	14.3119194588
PMK1_|_A_CALIFORNIA_4111_2014	56	14.3119194588
S3_|_A_NEW_MEXICO_08_2015	57	14.3119194588
PMK1_|_A_WASHINGTON_4589_2015	58	14.3119194588
M1_|_A_MICHIGAN_15_2014	59	14.3119194588
S3_|_A_NORTH_CAROLINA_12_2015	60	14.3119194588
S1_|_A_TENNESSEE_10_2015	61	14.3119194588
S3_|_A_IOWA_22_2014	62	14.3119194588
S3_|_A_MINNESOTA_39_2014	63	14.3119194588
S1_|_A_WYOMING_01_2015	64	14.3119194588
PMK1_|_A_GEORGIA_4039_2014	65	14.3119194588
M1_S1_|_A_MARYLAND_26_2014	66	14.3119194588
