#name	rank	LBI
M1_C1_|_A_WASHINGTON_15_2009	1	2.17307839349
C1_C1_|_A_WISCONSIN_05_2009	2	2.17307839349
MDCK2_|_A_ALABAMA_WRAIR1242P_2009	3	2.17307839349
C1_C1_|_A_WASHINGTON_05_2009	4	2.17307839349
C2_|_A_OREGON_34_2009	5	0.615379146486
C2_|_A_COLOMBIA_31_2009	6	0.56360388982
MDCK2_|_A_SOUTH_DAKOTA_WRAIR1177P_2009	7	0.563531665714
X1_C1_|_A_QUEBEC_RV0623_2009	8	0.563526023713
M1_C2_|_A_TEXAS_02_2009	9	0.562922754313
C1_C2_|_A_WISCONSIN_03_2009	10	0.466683464782
MX_C1_|_A_SOUTH_CAROLINA_14_2009	11	0.433993886431
C2_C1_|_A_HAWAII_14_2009	12	0.433951513368
C1_|_A_OREGON_15_2009	13	0.38552403215
C1_|_A_WISCONSIN_15_2009	14	0.385467212465
M1_C1_|_A_GEORGIA_24_2009	15	0.381649692366
MDCK1_|_A_WASHINGTON_WRAIR1057P_2009	16	0.381649692366
C1_|_A_HONDURAS_2445_2009	17	0.371579447401
C2_|_A_PENNSYLVANIA_24_2009	18	0.344719903965
C2_|_A_FLORIDA_26_2009	19	0.34471703941
C2_|_A_HONDURAS_56_2009	20	0.315793248778
M2_C1_|_A_TEXAS_40_2009	21	0.307015320019
M1_C1_|_A_INDIANA_02_2009	22	0.281793511575
M2_C1_|_A_WASHINGTON_19_2009	23	0.279800052558
MDCK1_|_A_NEW_MEXICO_WRAIR1139P_2009	24	0.276933217324
X_C1_|_A_PENNSYLVANIA_05_2009	25	0.269106979373
M1_C2_|_A_WISCONSIN_56_2009	26	0.26014097101
C2_|_A_GUATEMALA_1066_2009	27	0.258255718495
C2_|_A_PUERTO_RICO_25_2009	28	0.256030622018
MDCK2_|_A_ARIZONA_WRAIR1142P_2009	29	0.236600104525
C1_|_A_DOMINICAN_REPUBLIC_988_2009	30	0.231608219324
C1_|_A_OREGON_36_2009	31	0.231327170825
MX_C1_|_A_MONTANA_05_2009	32	0.222150195522
X1_C2_|_A_QUEBEC_RV0899_2009	33	0.222149700756
MDCK2_|_A_ARIZONA_WRAIR1562P_2009	34	0.222028559241
C1_C1_|_A_IOWA_03_2009	35	0.221852309945
C1_C1_|_A_HAWAII_31_2009	36	0.197962854073
X1_C1_|_A_COSTA_RICA_5179_2009	37	0.197881305094
C1_C1_|_A_KANSAS_07_2009	38	0.193218995354
C2_C1_|_A_HAWAII_07_2009	39	0.182341070099
X1_C2_|_A_QUEBEC_RV1069_2009	40	0.182170126384
C1_C1_|_A_BRITISH_COLUMBIA_RV3075_2009	41	0.173071881476
C2_C1_|_A_HAWAII_05_2009	42	0.158939578886
