#name	rank	LBI
M1_|_A_NEW_YORK_60_2015	1	0.819767040589
C1_|_A_TEXAS_X69_2015	2	0.665256659275
X1_|_A_NEW_MEXICO_26_2015	3	0.665256659275
C1_|_A_ALASKA_X256_2015	4	0.665256659275
C1_|_A_TEXAS_X70_2015	5	0.53138766919
M1_|_A_MICHIGAN_53_2015	6	0.53138766919
X1_|_A_ALBERTA_RV2363_2015	7	0.53138766919
C2_|_A_MEXICO_1546_2015	8	0.490190769558
C2_|_A_MEXICO_1402_2015	9	0.490190769558
C2_|_A_MEXICO_1384_2015	10	0.490190769558
M1_|_A_FLORIDA_80_2015	11	0.402847615522
X1_|_A_ALBERTA_RV2385_2015	12	0.305566783563
X1_|_A_ALBERTA_RV2387_2015	13	0.305566783563
X1_|_A_ONTARIO_RV2380_2015	14	0.305566783563
X1_|_A_ALBERTA_RV2386_2015	15	0.305566783563
M1_|_A_MICHIGAN_41_2015	16	0.305566783563
M1_|_A_INDIANA_22_2015	17	0.289364140218
X1_|_A_BRITISH_COLUMBIA_RV2356_2015	18	0.267750618364
M1_|_A_MICHIGAN_42_2015	19	0.256909124244
C1_|_A_ALASKA_X254_2015	20	0.253130717735
M1_|_A_TEXAS_66_2015	21	0.225989648862
PASSAGE_DETAILS__MDCK_|_A_VIRGINIA_NHRC_TRU0003_2015	22	0.225439885967
M1_|_A_MICHIGAN_44_2015	23	0.214201135694
C2_|_A_MEXICO_1233_2015	24	0.213157575666
M1_|_A_MICHIGAN_52_2015	25	0.184741682389
PASSAGE_DETAILS__MDCK_|_A_CALIFORNIA_NHRC_FDX11811_2015	26	0.183133184052
C1_|_A_ALASKA_X255_2015	27	0.182742401549
X1_|_A_ALBERTA_RV2372_2015	28	0.182742401549
C1_|_A_NEW_YORK_64_2015	29	0.182742401549
C2_|_A_MEXICO_1401_2015	30	0.174780091828
X1_|_A_BRITISH_COLUMBIA_RV2358_2015	31	0.168513449528
M1_|_A_IDAHO_25_2015	32	0.168513449528
X1_|_A_ALBERTA_RV2383_2015	33	0.155542008765
X1_|_A_ONTARIO_RV2377_2015	34	0.155539754519
M1_|_A_INDIANA_21_2015	35	0.150480140388
C1_|_A_MEXICO_1797_2015	36	0.143104398179
M1_|_A_VERMONT_09_2015	37	0.141055768149
PASSAGE_DETAILS__MDCK_|_A_CALIFORNIA_NHRC_SAR41035N_2015	38	0.139874609056
X2_|_A_ONTARIO_RV2371_2015	39	0.137827917277
M1_|_A_MICHIGAN_62_2015	40	0.133769116104
C2_|_A_MEXICO_1714_2015	41	0.132505135839
M1_|_A_NORTH_CAROLINA_28_2015	42	0.132503780284
C2_|_A_MEXICO_1783_2015	43	0.130539069935
X1_|_A_ALBERTA_RV2338_2015	44	0.130414717341
M1_|_A_MICHIGAN_54_2015	45	0.130140982408
X1_|_A_BRITISH_COLUMBIA_RV2357_2015	46	0.130140982408
X1_|_A_ALBERTA_RV2339_2015	47	0.130140982408
M1_|_A_MICHIGAN_43_2015	48	0.12924252055
MX_|_A_NORTH_CAROLINA_32_2015	49	0.127713903891
C2_|_A_NEW_YORK_63_2015	50	0.126671332947
PASSAGE_DETAILS__MDCK_|_A_CALIFORNIA_NHRC_27321_2015	51	0.126644647995
X1_|_A_ALBERTA_RV2373_2015	52	0.12612473256
C1_|_A_MEXICO_1670_2015	53	0.125509781969
X1_|_A_ALBERTA_RV2382_2015	54	0.125261643041
X1_|_A_ALBERTA_RV2362_2015	55	0.125157028277
M1_|_A_MICHIGAN_60_2015	56	0.125010557899
