#name	rank	LBI
276	1	5.86041033851
315	2	4.35902255709
275	3	3.85855725624
268	4	3.70713764137
340	5	2.93925208255
299	6	2.92137064624
197	7	2.92077943634
290	8	2.85218044904
162	9	2.66750798531
79	10	2.55950757677
259	11	2.55830098365
304	12	2.54077365599
285	13	2.43810731269
99	14	2.43373780791
287	15	2.43115656668
64	16	2.33584074719
283	17	2.31903309022
124	18	2.28683638869
280	19	2.28312889211
278	20	2.2821432647
281	21	2.24583006973
321	22	2.21336895378
279	23	2.17099030711
277	24	2.06776402123
213	25	1.9416394896
325	26	1.9111668937
17	27	1.87593450406
35	28	1.85467122161
319	29	1.82928082834
350	30	1.81935218035
183	31	1.80285619188
13	32	1.79278813862
318	33	1.73192243107
30	34	1.60130872208
206	35	1.5678490077
355	36	1.56148305561
316	37	1.55260402505
317	38	1.55259375709
302	39	1.51178031155
273	40	1.5001767629
270	41	1.49477076024
238	42	1.45763331294
271	43	1.42519547231
269	44	1.40007798588
207	45	1.39876396864
345	46	1.37844081327
29	47	1.35744561014
334	48	1.33681701222
156	49	1.32730631871
300	50	1.31228551564
218	51	1.30616806782
293	52	1.30416465252
346	53	1.29183847286
41	54	1.29140046701
69	55	1.25542679074
341	56	1.25505222831
199	57	1.24995454211
168	58	1.24283451312
161	59	1.23719692059
23	60	1.2340441159
265	61	1.21224457305
154	62	1.20687153501
176	63	1.20317788088
186	64	1.19182444993
45	65	1.18863272576
164	66	1.18851898379
288	67	1.18570837349
258	68	1.18104090568
170	69	1.17837777205
292	70	1.17787704198
297	71	1.17662819837
343	72	1.17302497113
198	73	1.16771271722
201	74	1.16634282971
114	75	1.16580495875
311	76	1.1445786987
102	77	1.13783326014
264	78	1.11539716763
90	79	1.11371125784
22	80	1.10870103488
252	81	1.10686643
291	82	1.10673861745
62	83	1.10373252745
284	84	1.09962081954
101	85	1.09594114109
246	86	1.08398959636
134	87	1.0836041326
233	88	1.0793001949
26	89	1.07110206385
129	90	1.06870493547
12	91	1.06779102756
172	92	1.06439492871
65	93	1.0589464446
159	94	1.05578803784
126	95	1.05164080763
83	96	1.04468385995
177	97	1.04442791006
305	98	1.03677323248
308	99	1.03595378235
191	100	1.03245935758
306	101	1.02350867686
138	102	1.01789421889
59	103	1.01062934449
261	104	1.00549616132
67	105	1.00208559944
25	106	0.999835144965
310	107	0.999705578774
309	108	0.999668658246
149	109	0.999632753679
100	110	0.986691873494
16	111	0.968603923522
85	112	0.966223655223
356	113	0.960177034934
240	114	0.956369283006
326	115	0.949122216815
214	116	0.9377557166
357	117	0.937346054611
187	118	0.935174364463
328	119	0.932083715987
18	120	0.930485369261
