#name	rank	mean	standard dev
P0_|_A_MANAGUA_3433_02_2010	1	3.57412772043	0.545015068036
ORIGINAL_|_A_GUATEMALA_591_2010	2	3.57412772043	0.545015068036
P0_|_A_MANAGUA_5674_05_2010	3	3.57412772043	0.545015068036
P0_|_A_MANAGUA_5863_02_2010	4	3.57412772043	0.545015068036
P0_|_A_MANAGUA_3715_02_2010	5	3.57412772043	0.545015068036
P0_|_A_MANAGUA_1181_03_2010	6	3.57412772043	0.545015068036
P0_|_A_MANAGUA_3192_01_2010	7	3.57412772043	0.545015068036
P0_|_A_MANAGUA_1422_03_2010	8	3.57412772043	0.545015068036
P0_|_A_MANAGUA_5906_01_2010	9	3.57412772043	0.545015068036
P0_|_A_MANAGUA_4009_02_2010	10	3.57412772043	0.545015068036
P0_|_A_MANAGUA_3244_02_2010	11	3.57412772043	0.545015068036
P0_|_A_MANAGUA_1856_03_2010	12	3.57412772043	0.545015068036
P0_|_A_MANAGUA_4218_02_2010	13	3.57412772043	0.545015068036
P0_|_A_MANAGUA_395_02_2010	14	3.57412772043	0.545015068036
P0_|_A_MANAGUA_1167_03_2010	15	3.57412772043	0.545015068036
P0_|_A_MANAGUA_3527_02_2010	16	3.57412772043	0.545015068036
P0_|_A_MANAGUA_2614_02_2010	17	3.57412772043	0.545015068036
P0_|_A_MANAGUA_4134_04_2010	18	3.57412772043	0.545015068036
P0_|_A_MANAGUA_905_02_2010	19	3.57412772043	0.545015068036
P0_|_A_MANAGUA_5259_02_2010	20	3.57412772043	0.545015068036
P0_|_A_MANAGUA_5806_01_2010	21	3.57412772043	0.545015068036
P0_|_A_MANAGUA_305_10_2010	22	3.57412772043	0.545015068036
P0_|_A_MANAGUA_5543_01_2010	23	3.57412772043	0.545015068036
P0_|_A_MANAGUA_194_01_2010	24	3.57412772043	0.545015068036
P0_|_A_MANAGUA_506_02_2010	25	3.57412772043	0.545015068036
P0_|_A_MANAGUA_1166_03_2010	26	3.57412772043	0.545015068036
P0_|_A_MANAGUA_4131_04_2010	27	3.57412772043	0.545015068036
P0_|_A_MANAGUA_2912_04_2010	28	3.57412772043	0.545015068036
P0_|_A_MANAGUA_90_01_2010	29	3.57412772043	0.545015068036
P0_|_A_MANAGUA_4203_02_2010	30	3.57412772043	0.545015068036
P0_|_A_MANAGUA_1535_03_2010	31	3.01028758558	1.08186308845
P0_|_A_MANAGUA_5744_03_2010	32	3.01028758558	1.08186308845
P0_|_A_MANAGUA_5871_02_2010	33	3.00048405776	1.07080532116
P0_|_A_MANAGUA_80_1_2010	34	2.99807896067	1.07542694547
P0_|_A_MANAGUA_410_02_2010	35	2.99437948256	1.07168040101
P0_|_A_MANAGUA_3570_04_2010	36	2.99437948256	1.07168040101
P0_|_A_MANAGUA_4456_02_2010	37	2.97951134132	1.07305899294
P0_|_A_MANAGUA_4763_03_2010	38	2.97945595919	1.07309482566
P0_|_A_MANAGUA_1807_03_2010	39	2.94907900761	1.06671367587
P0_|_A_MANAGUA_2867_01_2010	40	2.08920182964	1.17798261775
ORIGINAL_|_A_DELAWARE_04_2010	41	2.04137249574	0.803754427542
ORIGINAL_|_A_PENNSYLVANIA_36_2010	42	2.04137249574	0.803754427542
ORIGINAL_|_A_BARBADOS_170_2010	43	1.77408551867	0.513980098295
ORIGINAL_|_A_CALIFORNIA_27_2010	44	1.77408551867	0.513980098295
ORIGINAL_|_A_PENNSYLVANIA_08_2010	45	1.77408551867	0.513980098295
ORIGINAL_|_A_ARKANSAS_05_2010	46	1.72211585643	0.69426672319
ORIGINAL_|_A_NEBRASKA_03_2010	47	1.72211585643	0.69426672319
P0_|_A_MANAGUA_615_02_2010	48	1.63046678982	1.32872921967
ORIGINAL_|_A_VIRGINIA_03_2010	49	1.54376900929	1.30197314839
ORIGINAL_|_A_PENNSYLVANIA_42_2010	50	1.51092676608	1.2173606734
ORIGINAL_|_A_UTAH_17_2010	51	1.44655400735	0.61588123768
ORIGINAL_|_A_IOWA_07_2010	52	1.40905699982	1.3465787278
ORIGINAL_|_A_PENNSYLVANIA_44_2010	53	1.22868606699	1.35629438921
ORIGINAL_|_A_SOUTH_DAKOTA_02_2010	54	1.20021078912	1.15323195318
ORIGINAL_|_A_GUADELOUPE_201_2010	55	1.11471509785	1.30196728949
ORIGINAL_|_A_GUADELOUPE_200_2010	56	1.11466610111	1.30198729725
ORIGINAL_|_A_RHODE_ISLAND_01_2010	57	1.07795729435	1.32735179552
ORIGINAL_|_A_RHODE_ISLAND_02_2010	58	1.07795729435	1.32735179552
ORIGINAL_|_A_ARKANSAS_01_2010	59	1.04422217161	1.32352834997
ORIGINAL_|_A_GUADELOUPE_202_2010	60	0.849854776464	1.35986348659
ORIGINAL_|_A_CALIFORNIA_16_2010	61	0.813701381913	1.35940818061
ORIGINAL_|_A_PENNSYLVANIA_37_2010	62	0.813352992397	1.35938900876
ORIGINAL_|_A_CALIFORNIA_26_2010	63	0.804697047611	1.32554176162
P0_|_A_NEW_YORK_20343_2010	64	0.797256101941	1.35969392877
ORIGINAL_|_A_FLORIDA_48_2010	65	0.654422634019	1.37762144384
ORIGINAL_|_A_PENNSYLVANIA_43_2010	66	0.646980869529	1.3801145788
ORIGINAL_|_A_PENNSYLVANIA_15_2010	67	0.53925753072	1.38626116007
P0_|_A_NEW_YORK_20342_2010	68	0.526451304357	1.38746644141
ORIGINAL_|_A_FLORIDA_41_2010	69	0.526392202731	1.38747111093
