#name	rank	mean	variance
74	1	5.37084043277	0.45647761349
76	2	5.36955743775	0.461769810836
72	3	5.36919580588	0.452038650652
75	4	5.36730554274	0.462569393315
73	5	5.36566115338	0.458210792536
69	6	5.36462684367	0.44837682597
70	7	5.36203189001	0.453838289605
71	8	5.3574112391	0.459440459704
62	9	5.35617706348	0.446159103296
63	10	5.3537401955	0.450626865148
64	11	5.35103003864	0.455003255608
65	12	5.34752990555	0.461133903908
68	13	5.34737400681	0.457919088547
66	14	5.34532614534	0.460301202325
60	15	5.34345354665	0.446496879819
61	16	5.34106054561	0.453341612012
56	17	5.32598545371	0.447088847756
57	18	5.32261984372	0.452009905237
58	19	5.31723478231	0.457053644967
54	20	5.30457553836	0.450266618401
55	21	5.30013814948	0.455966766705
77	22	5.24564026017	0.728151250633
78	23	5.2410244972	0.732076472595
59	24	5.05383752087	0.701038424527
107	25	4.95814851561	0.729268819663
108	26	4.95737579399	0.732169143585
111	27	4.95569754224	0.732358301449
105	28	4.9547890882	0.727632859035
110	29	4.95441273807	0.735299741333
112	30	4.95273975464	0.735490313741
113	31	4.94952709383	0.736793078227
104	32	4.94788605931	0.727290492379
67	33	4.84468500368	0.91876742708
106	34	4.81282472861	0.906192157578
109	35	4.63241595583	0.953793373829
175	36	4.23241772349	0.622412662626
176	37	4.23074885248	0.626146553771
177	38	4.22904595901	0.629852458385
174	39	4.21910098691	0.346877398705
178	40	4.21761542361	0.354241402676
170	41	4.21524372309	0.340752236873
171	42	4.212843617	0.349072191231
172	43	4.20821683973	0.357290090996
162	44	4.20742534725	0.33513895389
163	45	4.2035379325	0.342856441387
193	46	4.20215614411	0.343179856243
192	47	4.20135946713	0.33565419308
183	48	4.2003607112	0.332069299122
194	49	4.2001364229	0.352400086839
165	50	4.19948461628	0.350336933001
195	51	4.19850646707	0.350599368478
197	52	4.19849794262	0.35869819759
161	53	4.19713818552	0.330830237742
164	54	4.19708614699	0.352404144466
184	55	4.1964118491	0.33871567075
201	56	4.19534524813	0.340849096574
185	57	4.1940151684	0.346720141099
202	58	4.19380913059	0.349351324221
187	59	4.1883345974	0.346747278951
196	60	4.18815089175	0.359278166779
160	61	4.17573121886	0.335497707536
157	62	4.15860486687	0.340479611357
89	63	4.14070651308	0.514307209364
85	64	4.13989885829	0.513239806847
86	65	4.13929627932	0.517820463388
90	66	4.13916523033	0.519904360828
91	67	4.13743167235	0.525436067179
93	68	4.13665516634	0.515909142975
87	69	4.13646009798	0.522414085188
81	70	4.13328996739	0.513673470817
92	71	4.13266934425	0.526252175171
