#name	rank	mean	standard dev
S3_|_A_WISCONSIN_74_2014	1	6.07611505671	0.396696824186
S1_|_A_WISCONSIN_60_2014	2	6.07611505671	0.396696824186
S3_|_A_PENNSYLVANIA_40_2014	3	6.07611505671	0.396696824186
S3_|_A_MINNESOTA_37_2014	4	6.07611505671	0.396696824186
S3_|_A_TENNESSEE_17_2014	5	6.07611505671	0.396696824186
S1_|_A_WISCONSIN_68_2014	6	6.07611505671	0.396696824186
S3_|_A_WASHINGTON_31_2014	7	6.0345105101	0.295494118754
S3_|_A_MICHIGAN_32_2014	8	6.0345105101	0.295494118754
S1_|_A_ALASKA_40_2014	9	6.0345105101	0.295494118754
S3_|_A_INDIANA_20_2014	10	6.0345105101	0.295494118754
S1_|_A_MICHIGAN_31_2014	11	6.0345105101	0.295494118754
S1_|_A_MICHIGAN_28_2014	12	6.0345105101	0.295494118754
S1_|_A_ILLINOIS_05_2014	13	6.0345105101	0.295494118754
S1_|_A_MINNESOTA_28_2014	14	6.0345105101	0.295494118754
S1_|_A_TENNESSEE_20_2014	15	5.98957592388	0.491510837609
S2_|_A_FLORIDA_41_2014	16	5.98957592388	0.491510837609
S2_|_A_FLORIDA_43_2014	17	5.98957592388	0.491510837609
S1_|_A_NEBRASKA_15_2014	18	5.98957592388	0.491510837609
S1_|_A_NEBRASKA_14_2014	19	5.98957592388	0.491510837609
S2_|_A_COLORADO_36_2014	20	5.98957592388	0.491510837609
S3_|_A_MINNESOTA_21_2014	21	5.92446918103	0.485895104346
S2_|_A_MISSOURI_16_2014	22	5.92446918103	0.485895104346
S3_|_A_WASHINGTON_51_2014	23	5.92446918103	0.485895104346
S3_|_A_HAWAII_62_2014	24	5.92446918103	0.485895104346
S1_|_A_HAWAII_40_2014	25	5.92446918103	0.485895104346
S1_|_A_LOUISIANA_12_2014	26	5.90561540858	0.481635487803
S2_|_A_PENNSYLVANIA_43_2014	27	5.82544594582	0.613672078388
S2_|_A_MINNESOTA_38_2014	28	5.82322951746	0.616547875444
S1_|_A_MASSACHUSETTS_17_2014	29	5.82322951746	0.616547875444
S1_|_A_COLORADO_15_2014	30	5.81829365784	0.62101286368
S1_|_A_WISCONSIN_69_2014	31	5.81829365784	0.62101286368
