Observed S Changes	Observed NS Changes	E[S Sites]	E[NS Sites]	Observed S. Prop.	P{S}	dS	dN	dN-dS	P{S leq. observed}	P{S geq. observed}	Scaled dN-dS
0	0	0	3	0	0	0	0	0	0	0	0
0	0	0.8417999190360146	2.039644474705591	0	0.2921451202960481	0	0	0	0	0	0
1	0	1	2	1	0.3333333333333333	1	0	-1	1	0.3333333333333333	-5.90838854994558
0	0	0.9103392515295996	2.0896607484704	0	0.3034464171765332	0	0	0	0	0	0
0	0	0.9103392515295996	2.0896607484704	0	0.3034464171765332	0	0	0	0	0	0
2	0	0.9999999999999999	2	1	0.3333333333333334	2	0	-2	1	0.111111111111111	-11.81677709989116
0	0	1.609682994142048	1.247860829434386	0	0.5633099940099631	0	0	0	0	0	0
0	0	0.7678830751060337	2.232116924893966	0	0.2559610250353446	0	0	0	0	0	0
0	0	0.7678830751060337	2	0	0.2774261246843374	0	0	0	0	0	0
0	0	0.9103392515295996	2.0896607484704	0	0.3034464171765332	0	0	0	0	0	0
0	0	1.767883075106034	1.232116924893966	0	0.5892943583686779	0	0	0	0	0	0
0	0	0.7678830751060337	2.0896607484704	0	0.2687213644006234	0	0	0	0	0	0
1	0	1.767883075106034	1.232116924893966	1	0.5892943583686779	0.5656482683053132	0	-0.5656482683053132	1	0.5892943583686779	-3.342069751751658
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	1	0.7713612248627451	2.228638775137255	0	0.2571204082875817	0	0.4487043890450184	0.4487043890450184	0.7428795917124182	0.2571204082875818	2.651119874543913
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.794100274252531	1.438016650641435	0	0.3557610559716775	0	0	0	0	0	0
1	1	0.7953503668897576	2.086833104014584	0.5	0.2759541073352283	1.257307523362982	0.4791950051378002	-0.7781125182251816	0.9238493306448172	0.4757575453152739	-4.597391093250985
0	2	0.9805117777778809	2.019488222222119	0	0.3268372592592936	0	0.9903499203374034	0.9903499203374034	0.4531480755215395	0.5468519244784605	5.851372129761032
1	0	1	2	1	0.3333333333333333	0.9999999999999998	0	-0.9999999999999998	1	0.3333333333333333	-5.908388549945578
