Observed S Changes	Observed NS Changes	E[S Sites]	E[NS Sites]	Observed S. Prop.	P{S}	dS	dN	dN-dS	P{S leq. observed}	P{S geq. observed}	Scaled dN-dS
0	0	0	2.999999999999996	0	0	0	0	0	0	0	0
0	0	0.8579062732223077	2.035235889210775	0	0.2965309774134374	0	0	0	0	0	0
1	0	0.9999999999999987	1.999999999999997	1	0.3333333333333333	1.000000000000001	0	-1.000000000000001	1	0.3333333333333333	-3.33532383075837
0	0	0.9186979995713276	2.081302000428669	0	0.3062326665237762	0	0	0	0	0	0
0	0	0.9186979995713276	2.081302000428669	0	0.3062326665237762	0	0	0	0	0	0
0	0	0.9999999999999987	1.999999999999997	0	0.3333333333333333	0	0	0	0	0	0
1	1	1.644986745488686	1.225986009825325	0.5	0.5729719108075502	0.6079076337499146	0.8156699929573238	0.2077623592074092	0.671703189425545	0.8176470110406451	0.6929547477990515
0	0	0.7898963796757298	2.210103620324267	0	0.2632987932252436	0	0	0	0	0	0
0	1	0.7898963796757297	2.000451058871129	0	0.283081729810352	0	0.4998872607082466	0.4998872607082466	0.7169182701896479	0.2830817298103521	1.667285893332735
0	1	0.9204021003005044	2.079597899699492	0	0.3068007001001685	0	0.4808621898226109	0.4808621898226109	0.6931992998998315	0.3068007001001685	1.603831121026007
0	0	1.789896379675729	1.210103620324268	0	0.5966321265585769	0	0	0	0	0	0
0	0	0.7898963796757298	2.081302000428669	0	0.2751103459618867	0	0	0	0	0	0
1	1	1.78674884586398	1.21289443369117	0.5	0.5956537759146336	0.5596757497926079	0.8244740615691724	0.2647983117765644	0.6451965792386394	0.8365041310679067	0.883188119612959
1	0	0.9999999999999988	1.999999999999998	1	0.3333333333333333	1.000000000000001	0	-1.000000000000001	1	0.3333333333333333	-3.33532383075837
1	1	0.7907706114047517	2.209229388595245	0.5	0.2635902038015842	1.264589231791968	0.4526465224309991	-0.8119427093609691	0.9305202044598392	0.4577006120630078	-2.708091867742154
1	1	0.9999999999999987	1.999999999999997	0.5	0.3333333333333333	1.000000000000001	0.5000000000000007	-0.5000000000000007	0.8888888888888891	0.5555555555555555	-1.667661915379185
1	0	0.8147829442350751	1.395320676089191	1	0.3686627797639325	1.227320732564926	0	-1.227320732564926	1	0.3686627797639326	-4.093512087307614
1	0	0.8148440428484606	2.078298119584622	1	0.2816467346226744	1.227228705635851	0	-1.227228705635851	1	0.2816467346226743	-4.093205147697997
1	2	0.9665179989944386	2.033482001005559	0.3333333333333333	0.3221726663314797	1.034641880482718	0.9835346459968652	-0.05110723448585319	0.7554942892323648	0.6885723032139189	-0.1704591771048219
0	1	0.9999999999999988	1.999999999999998	0	0.3333333333333333	0	0.5000000000000007	0.5000000000000007	0.6666666666666667	0.3333333333333333	1.667661915379185
1	2	0.9983029223853037	1.930797808693007	0.3333333333333333	0.3408223253618838	1.001699962583142	1.035841241892561	0.0341412793094189	0.7307001730746627	0.7135772764253603	0.1138722224932824
0	1	0.7898963796757298	2.210103620324267	0	0.2632987932252436	0	0.4524674729292918	0.4524674729292918	0.7367012067747565	0.2632987932252435	1.509125545104083
0	2	0.7899646615728548	2.209838015193682	0	0.2633388748170434	0	0.9050437119142006	0.9050437119142006	0.5426696133558195	0.4573303866441805	3.018613860225442
1	0	0.7898963796757298	2.210103620324267	1	0.2632987932252435	1.265988838194856	0	-1.265988838194856	1	0.2632987932252435	-4.2224827415054
0	0	0.7898963796757298	2.210103620324267	0	0.2632987932252436	0	0	0	0	0	0
1	0	0.9972253641030867	2.002774635896909	1	0.3324084547010294	1.002782355921531	0	-1.002782355921531	1	0.3324084547010293	-3.3446038887691
1	0	0.9999999999999987	1.999999999999997	1	0.3333333333333333	1.000000000000001	0	-1.000000000000001	1	0.3333333333333333	-3.33532383075837
1	1	0.9888657025684127	2.011134297431584	0.5	0.329621900856138	1.011259665900706	0.4972318364204212	-0.5140278294802848	0.8913494024759864	0.5505932041882623	-1.714449269338592
0	0	1.789108757098193	1.210177298196759	0	0.5965115444522848	0	0	0	0	0	0
0	0	0.7898963796757298	2.081302000428669	0	0.2751103459618867	0	0	0	0	0	0
0	0	0.9999999999999989	1.999999999999998	0	0.3333333333333334	0	0	0	0	0	0
2	0	0.9999999999999989	1.998313722702873	1	0.3335208028526564	2.000000000000002	0	-2.000000000000002	1	0.1112361259354805	-6.670647661516739
0	0	0.7898963796757298	2.210103620324267	0	0.2632987932252436	0	0	0	0	0	0
0	1	0.7898963796757297	2.209812346529304	0	0.2633243597204308	0	0.4525271123453465	0.4525271123453465	0.7366756402795691	0.2633243597204309	1.509324461869702
0	0	0.9999999999999989	1.999999999999998	0	0.3333333333333334	0	0	0	0	0	0
1	0	0.9999999999999989	1.999999999999998	1	0.3333333333333334	1.000000000000001	0	-1.000000000000001	1	0.3333333333333334	-3.335323830758369
2	0	0.9999999999999987	1.999999999999997	1	0.3333333333333333	2.000000000000003	0	-2.000000000000003	1	0.1111111111111109	-6.670647661516741
0	0	0.7898963796757296	2.210103620324267	0	0.2632987932252435	0	0	0	0	0	0
0	0	0.9999999999999989	1.928953136611152	0	0.3414189143213865	0	0	0	0	0	0
2	0	0.9999999999999988	1.999999999999998	1	0.3333333333333333	2.000000000000003	0	-2.000000000000003	1	0.1111111111111109	-6.670647661516741
0	0	0.1855185041575006	2.814481495842496	0	0.06183950138583359	0	0	0	0	0	0
0	0	0.9999999999999989	1.999999999999998	0	0.3333333333333334	0	0	0	0	0	0
0	1	0.8146997208238057	2.078442441609277	0	0.281596850442585	0	0.4811295131299038	0.4811295131299038	0.718403149557415	0.281596850442585	1.604722730823338
1	0	0.9999999999999988	1.999999999999998	1	0.3333333333333333	1.000000000000001	0	-1.000000000000001	1	0.3333333333333333	-3.33532383075837
