Observed S Changes	Observed NS Changes	E[S Sites]	E[NS Sites]	Observed S. Prop.	P{S}	dS	dN	dN-dS	P{S leq. observed}	P{S geq. observed}	Scaled dN-dS
0	0	0	2.999999999999999	0	0	0	0	0	0	0	0
0	0	0.8496675995579976	2.037454712008912	0	0.2942956715598457	0	0	0	0	0	0
3	0	0.9999999999999997	1.999999999999999	1	0.3333333333333333	3.000000000000001	0	-3.000000000000001	1	0.03703703703703698	-16.35476785552386
0	0	0.9143849259134873	2.085615074086511	0	0.3047949753044959	0	0	0	0	0	0
0	0	0.9143849259134873	2.085615074086511	0	0.3047949753044959	0	0	0	0	0	0
2	0	0.9999999999999999	2	1	0.3333333333333334	2	0	-2	1	0.111111111111111	-10.90317857034924
0	0	1.628156379082118	1.235947474528514	0	0.5684697421253015	0	0	0	0	0	0
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
0	1	0.7784887795241204	2.001425105546416	0	0.2800406097847047	0	0.4996439772983593	0.4996439772983593	0.7199593902152953	0.2800406097847047	2.723853753041765
0	0	0.9143849259134873	2.085615074086511	0	0.3047949753044959	0	0	0	0	0	0
0	0	1.77848877952412	1.221511220475879	0	0.5928295931747068	0	0	0	0	0	0
0	0	0.7784887795241205	2.085615074086511	0	0.2718088516736985	0	0	0	0	0	0
1	0	1.77848877952412	1.221511220475879	1	0.592829593174707	0.5622751245400466	0	-0.5622751245400466	1	0.592829593174707	-3.065293044262742
0	2	0.9998624534031579	2.000137546596841	0	0.3332874844677194	0	0.9999312314310207	0.9999312314310207	0.4445055783673815	0.5554944216326185	5.451214387180814
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8038549001038987	1.41765632037198	0	0.3618504793919978	0	0	0	0	0	0
1	1	0.8056214566776178	2.082047699854312	0.5	0.2789867581801384	1.241277763534252	0.480296392858806	-0.7609813706754465	0.9221663887601371	0.4801399051204137	-4.148557886591759
1	2	0.9715714607563056	2.028428539243694	0.3333333333333333	0.3238571535854353	1.029260368786012	0.9859849441606194	-0.04327542462539302	0.7532841472050085	0.6908883504661198	-0.2359198411991744
1	0	0.9999999999999998	2	1	0.3333333333333334	1	0	-1	1	0.3333333333333334	-5.451589285174619
0	1	0.9889637122300373	1.935870087548961	0	0.3381264645891209	0	0.516563588864642	0.516563588864642	0.6618735354108791	0.3381264645891209	2.816092526165829
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
1	1	0.7784887795241207	2.221511220475879	0.5	0.2594962598413735	1.284540029737212	0.4501440239342054	-0.8343960058030069	0.9326616911283384	0.4516542108110854	-4.548784324828171
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
1	1	0.9999999999999997	1.999999999999999	0.5	0.3333333333333333	1	0.5000000000000002	-0.5000000000000002	0.8888888888888891	0.5555555555555555	-2.72579464258731
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
0	0	1.77848877952412	1.221511220475879	0	0.5928295931747068	0	0	0	0	0	0
0	0	0.7784887795241205	2.085615074086511	0	0.2718088516736985	0	0	0	0	0	0
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
2	0	0.9999999999999997	1.999999999999999	1	0.3333333333333333	2.000000000000001	0	-2.000000000000001	1	0.1111111111111109	-10.90317857034924
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
1	0	0.7784887795241203	2.221511220475878	1	0.2594962598413735	1.284540029737213	0	-1.284540029737213	1	0.2594962598413735	-7.002784662493274
1	0	0.9999999999999997	1.925437818681704	1	0.3418291763421011	1	0	-1	1	0.3418291763421011	-5.45158928517462
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.1961450998961009	2.803854900103898	0	0.06538169996536701	0	0	0	0	0	0
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
0	1	0.8042598742236107	2.082862437343298	0	0.2785679951976541	0	0.4801085189646539	0.4801085189646539	0.7214320048023459	0.2785679951976541	2.617354457708762
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.9143849259134873	2.085615074086511	0	0.3047949753044959	0	0	0	0	0	0
3	0	0.9999999999999998	2	1	0.3333333333333334	3.000000000000001	0	-3.000000000000001	0.9999999999999999	0.0370370370370372	-16.35476785552386
1	2	0.7784887795241204	2.221511220475878	0.3333333333333333	0.2594962598413735	1.284540029737212	0.9002880478684111	-0.3842519818688014	0.832933151977494	0.5939478922053749	-2.094783987163069
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
1	2	1.0096975024999	1.216095966322734	0.3333333333333333	0.453634857251151	0.9903956358454983	1.644607050254148	0.6542114144086498	0.569348369374699	0.8369018808708943	3.566491937029127
0	0	0.9143849259134873	2.085615074086511	0	0.3047949753044959	0	0	0	0	0	0
0	0	0.8038549001038987	2.120978899675099	0	0.2748378045154697	0	0	0	0	0	0
2	0	0.9999999999999996	1.999999999999999	1	0.3333333333333333	2.000000000000001	0	-2.000000000000001	1	0.1111111111111109	-10.90317857034924
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
2	0	0.848412174139668	2.07642162563933	1	0.2900719262078325	2.357344768217287	0	-2.357344768217287	1	0.08414172237392226	-12.85127547987581
2	0	1.768331643061357	1.222486599050242	1	0.5912534630699813	1.131009563645864	0	-1.131009563645864	1	0.3495806575922458	-6.165799618601814
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
1	0	0.8495204519629352	1.371990768512944	1	0.3824065546610005	1.177134697215777	0	-1.177134697215777	1	0.3824065546610005	-6.417254902548799
0	1	0.7784887795241207	2.221511220475879	0	0.2594962598413735	0	0.4501440239342054	0.4501440239342054	0.7405037401586265	0.2594962598413735	2.454000337665101
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
2	0	0.9999999999999997	1.779039085364779	1	0.3598366087279189	2.000000000000001	0	-2.000000000000001	0.9999999999999999	0.1294823849808096	-10.90317857034924
1	1	0.4938983782136621	2.506101621786338	0.5	0.1646327927378874	2.024708004947926	0.3990261174194543	-1.625681887528472	0.972896043555324	0.3021616290310984	-8.862549959152664
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
0	1	0.8155837611661763	2.109250038612822	0	0.278847899401259	0	0.4741021603383088	0.4741021603383088	0.7211521005987409	0.2788478994012591	2.584610257378463
0	0	0.1961450998961009	2.803854900103898	0	0.06538169996536701	0	0	0	0	0	0
0	0	0.7784887795241205	2.085615074086511	0	0.2718088516736985	0	0	0	0	0	0
0	2	0.7784887795241204	2.221511220475879	0	0.2594962598413735	0	0.9002880478684109	0.9002880478684109	0.5483457891889146	0.4516542108110854	4.908000675330203
1	0	0.7784887795241203	2.221511220475878	1	0.2594962598413735	1.284540029737213	0	-1.284540029737213	1	0.2594962598413735	-7.002784662493274
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
1	0	0.8494465356793611	1.372064684796517	1	0.3823732816876783	1.177237127937935	0	-1.177237127937935	1	0.3823732816876784	-6.417813312776189
0	0	0.9143849259134873	2.085615074086511	0	0.3047949753044959	0	0	0	0	0	0
1	0	1.001251961830992	1.998748038169007	1	0.3337506539436642	0.9987496036175522	0	-0.9987496036175522	1	0.3337506539436642	-5.444772637653844
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
0	0	0.9999999999999997	1.924833799778998	0	0.3418997688263724	0	0	0	0	0	0
0	1	0.8038549001038987	2.117457733789689	0	0.2751690766600711	0	0.4722644443108976	0.4722644443108976	0.7248309233399289	0.2751690766600711	2.574591784374234
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
0	0	0.7784887795241205	2.085615074086511	0	0.2718088516736985	0	0	0	0	0	0
1	0	0.9999999999999997	1.999999999999999	1	0.3333333333333333	1	0	-1	1	0.3333333333333333	-5.45158928517462
0	0	1.77848877952412	1.221511220475879	0	0.5928295931747068	0	0	0	0	0	0
0	0	0.1961450998961009	2.803854900103898	0	0.06538169996536701	0	0	0	0	0	0
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
0	0	1.77848877952412	1.221511220475879	0	0.5928295931747068	0	0	0	0	0	0
0	0	1.628156379082118	1.235947474528514	0	0.5684697421253015	0	0	0	0	0	0
1	0	0.9999999999999997	1.924954514290601	1	0.3418856584313528	1	0	-1	1	0.3418856584313528	-5.45158928517462
2	0	0.7784887795241205	2.221511220475879	1	0.2594962598413735	2.569080059474425	0	-2.569080059474425	1	0.06733830887166159	-14.00556932498655
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
2	0	0.847968276594773	1.373542943881106	1	0.3817078521949245	2.358578799706395	0	-2.358578799706395	1	0.1457008844272623	-12.85800291271939
0	0	0.7784887795241205	2.085615074086511	0	0.2718088516736985	0	0	0	0	0	0
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
1	0	0.7784887795241209	2.221511220475879	1	0.2594962598413736	1.284540029737212	0	-1.284540029737212	1	0.2594962598413737	-7.002784662493269
0	0	0.8038549001038987	1.41765632037198	0	0.3618504793919978	0	0	0	0	0	0
1	0	0.7784887795241204	2.221511220475879	1	0.2594962598413735	1.284540029737212	0	-1.284540029737212	1	0.2594962598413735	-7.002784662493273
0	0	0.8496675995579976	2.037454712008912	0	0.2942956715598457	0	0	0	0	0	0
1	2	0.8057153434337848	2.081406968133125	0.3333333333333333	0.2790721197386695	1.241133122447707	0.9608884906318245	-0.2802446318158827	0.8098252258968177	0.625307100141266	-1.527778632035172
0	0	0	1.300664800884004	0	0	0	0	0	0	0	0
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
1	0	0.9999999999999997	1.999999999999999	1	0.3333333333333333	1	0	-1	1	0.3333333333333333	-5.45158928517462
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
1	3	0.9969550804446287	2.003044919555371	0.25	0.3323183601482096	1.003054219407773	1.497719781873853	0.494665562466081	0.5943969851805803	0.8012634547092736	2.696713480084963
0	0	0.8038549001038987	2.120978899675099	0	0.2748378045154697	0	0	0	0	0	0
2	0	1.11518574028742	1.24883371115639	1	0.471732895262908	1.793423218884178	0	-1.793423218884178	0.9999999999999999	0.2225319244731259	-9.777006803852357
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
1	0	0.8040019771609934	2.083120334405916	1	0.2784786685135769	1.24377803588381	0	-1.24377803588381	1	0.2784786685135769	-6.780567013559708
0	0	0.9999999999999997	1.999999999999999	0	0.3333333333333333	0	0	0	0	0	0
0	2	0.7784887795241204	2.033566594252028	0	0.2768397759105051	0	0.9834937324664433	0.9834937324664433	0.5229607097051685	0.4770392902948315	5.361603893950455
0	0	0.7784887795241205	2.221511220475878	0	0.2594962598413736	0	0	0	0	0	0
0	2	0.7786521495709554	2.217762959456975	0	0.2598612412629165	0	0.9018096327525035	0.9018096327525035	0.5478053821848706	0.4521946178151294	4.916295731180806
0	0	0.7784887795241205	2.085615074086511	0	0.2718088516736985	0	0	0	0	0	0
0	0	0.7784887795241205	1.999999999999999	0	0.2801842444933158	0	0	0	0	0	0
