Observed S Changes	Observed NS Changes	E[S Sites]	E[NS Sites]	Observed S. Prop.	P{S}	dS	dN	dN-dS	P{S leq. observed}	P{S geq. observed}	Scaled dN-dS
0	0	0	2.999999999999996	0	0	0	0	0	0	0	0
7	19	0.8603484129234656	2.034743666743825	0.2692307692307692	0.2971748010938355	8.136238638732401	9.33778554544193	1.201546906709529	0.4731059693291272	0.6925766277186344	0.3377780900924673
17	6	0.999896319674877	2.000103680325119	0.7391304347826086	0.3332987732249595	17.0017627482894	2.999844487574111	-14.00191826071529	0.9999869170872352	8.160871049600615e-05	-3.936210214786569
1	12	0.9199056997986607	2.080094300201335	0.07692307692307693	0.3066352332662206	1.087067946441542	5.768969223577269	4.681901277135727	0.05777661303539031	0.9914394237443998	1.316173062043178
1	3	0.9195902052825394	2.080409794717457	0.25	0.3065300684275136	1.08744089949583	1.442023589591604	0.354582690095774	0.6401642694824119	0.7687346648615676	0.09968005674318124
8	1	0.9999999999999986	1.999999999999997	0.8888888888888888	0.3333333333333334	8.000000000000012	0.5000000000000008	-7.500000000000012	0.9999491947365745	0.0009653000050807714	-2.108395154235902
8	4	1.651061479052012	1.221234932226856	0.6666666666666666	0.5748228046968485	4.845367723431687	3.275373062500116	-1.569994660931571	0.8242941607421493	0.3685280088115431	-0.4413558847045808
0	5	0.7921600331382295	2.207839966861767	0	0.2640533443794101	0	2.264656893183712	2.264656893183712	0.2158895794449701	0.7841104205550299	0.6366388826127285
1	9	0.7919034202295024	2.000534239877933	0.1	0.2835885762259184	1.262780251296539	4.498798281277684	3.236018029981144	0.1765923205617494	0.9643856498553589	0.9097072977909658
3	14	0.919509571476506	2.08049042852349	0.1764705882352941	0.3065031904921691	3.262608778702258	6.729182604284177	3.466573825581919	0.1861608793479053	0.9303687741679888	0.9745209940877225
2	5	1.784510613443717	1.21369166481023	0.2857142857142857	0.5951935352683929	1.120755452465724	4.119662468623599	2.998907016157875	0.1009818821485958	0.9798854104432626	0.8430508027828402
11	8	0.7917563046309242	2.079760968715469	0.5789473684210527	0.2757275089305771	13.89316376221043	3.846595892671778	-10.04656786953866	0.9987355188359505	0.005272367273441825	-2.824284668378317
17	4	1.789683555753607	1.209600504504968	0.8095238095238095	0.596703586521683	9.498885959669877	3.30687692763241	-6.192009032037467	0.9898048250859235	0.03459903989793922	-1.740693578417695
4	20	0.9998601059692368	2.00013989403076	0.1666666666666667	0.333286701989746	4.000559654415365	9.999300578768629	5.998740924353265	0.05940642530317585	0.9800778439280167	1.6863621728564
15	15	0.7947980761848095	2.205132934786808	0.5	0.2649387846847152	18.87271805186421	6.802310991491402	-12.07040706037281	0.9983918222628583	0.00501772389417865	-3.393225034099308
13	17	0.999999999999999	1.999999999999998	0.4333333333333333	0.3333333333333334	13.00000000000001	8.500000000000009	-4.500000000000004	0.9102290845825438	0.1660110278472813	-1.26503709254154
2	2	0.8156899733296025	1.392874872817957	0.5	0.3693303254158126	2.451911958456603	1.435879158300669	-1.016032800155934	0.8543050328795416	0.471220519937869	-0.2856264843191338
5	9	0.8160012628318434	2.079280279862606	0.3571428571428572	0.2818383120255877	6.127441497636958	4.328420794042589	-1.799020703594369	0.8240721384934726	0.3568385870087225	-0.5057395378437899
10	33	0.9868804436145313	2.01311955638546	0.2325581395348837	0.3289601478715113	10.13293967339567	16.39246903907249	6.259529365676821	0.116519174364717	0.938034645428265	1.759674850985376
5	4	0.9999309531881323	2.000069046811864	0.5555555555555556	0.3333103177293779	5.000345257898296	1.999930955571785	-3.000414302326511	0.9575917473508949	0.1448104484170586	-0.8434745300967066
10	14	0.9977874406009868	1.932427797208585	0.4166666666666667	0.3405167742376715	10.02217465673531	7.244772622409577	-2.777402034325735	0.8421309237685032	0.2788653347382885	-0.7807814654049741
