Observed S Changes	Observed NS Changes	E[S Sites]	E[NS Sites]	Observed S. Prop.	P{S}	dS	dN	dN-dS	P{S leq. observed}	P{S geq. observed}	Scaled dN-dS
0	0	0	3	0	0	0	0	0	0	0	0
0	0	0.8567564423026124	2.035301494962363	0	0.2962445638668113	0	0	0	0	0	0
2	0	1	2	1	0.3333333333333333	2	0	-2	1	0.1111111111111109	-9.807531406768065
0	0	0.9179927773786705	2.082007222621329	0	0.3059975924595569	0	0	0	0	0	0
0	0	0.9179927773786705	2.082007222621329	0	0.3059975924595569	0	0	0	0	0	0
0	0	0.9999999999999999	2	0	0.3333333333333334	0	0	0	0	0	0
0	0	1.644301321970213	1.225250780318716	0	0.5730167159741124	0	0	0	0	0	0
0	0	0.7875448796676002	2.212455120332399	0	0.2625149598892001	0	0	0	0	0	0
0	0	0.7875448796676002	2	0	0.2825227623820395	0	0	0	0	0	0
0	0	0.9179927773786705	2.082007222621329	0	0.3059975924595569	0	0	0	0	0	0
0	0	1.7875448796676	1.212455120332399	0	0.5958482932225334	0	0	0	0	0	0
0	0	0.7875448796676002	2.082007222621329	0	0.2744487124103467	0	0	0	0	0	0
1	0	1.7875448796676	1.2124551203324	1	0.5958482932225334	0.5594265136358161	0	-0.5594265136358161	1	0.5958482932225334	-2.743296551131015
0	0	0.9999999999999999	2	0	0.3333333333333334	0	0	0	0	0	0
0	1	0.7903935720509804	2.20960642794902	0	0.2634645240169934	0	0.4525692844441128	0.4525692844441128	0.7365354759830065	0.2634645240169935	2.219293735462093
0	0	0.9999999999999999	2	0	0.3333333333333334	0	0	0	0	0	0
0	0	0.8117419823862614	1.400713137946138	0	0.3668964739335843	0	0	0	0	0	0
0	1	0.8117419823862615	2.0810470590293	0	0.2806087726290067	0	0.480527336304662	0.480527336304662	0.7193912273709933	0.2806087726290067	2.356393471309286
