Observed S Changes	Observed NS Changes	E[S Sites]	E[NS Sites]	Observed S. Prop.	P{S}	dS	dN	dN-dS	P{S leq. observed}	P{S geq. observed}	Scaled dN-dS
0	0	0	3.000000000000002	0	0	0	0	0	0	0	0
0	0	0.8698063294484267	2.03161600422383	0	0.2997861839532802	0	0	0	0	0	0
2	0	1.000000000000001	2.000000000000001	1	0.3333333333333334	1.999999999999999	0	-1.999999999999999	1	0.111111111111111	-4.575979747249042
0	0	0.9251027547090904	2.074897245290912	0	0.30836758490303	0	0	0	0	0	0
0	0	0.9251027547090904	2.074897245290912	0	0.30836758490303	0	0	0	0	0	0
0	0	1.000000000000001	2.000000000000001	0	0.3333333333333334	0	0	0	0	0	0
0	0	1.67583717252909	1.205090915842485	0	0.581700452466464	0	0	0	0	0	0
0	0	0.8060308430806636	2.193969156919338	0	0.2686769476935543	0	0	0	0	0	0
0	1	0.8060308430806636	2.000165398155935	0	0.2872325289429766	0	0.4999586538803021	0.4999586538803021	0.7127674710570233	0.2872325289429767	1.143900337309079
0	1	0.925268389809539	2.074731610190463	0	0.3084227966031794	0	0.4819900535993659	0.4819900535993659	0.6915772033968206	0.3084227966031794	1.10278836182309
0	0	1.806030843080664	1.193969156919338	0	0.6020102810268877	0	0	0	0	0	0
0	0	0.8060308430806636	2.074897245290912	0	0.2797816600608962	0	0	0	0	0	0
1	0	1.806030843080664	1.193969156919338	1	0.6020102810268877	0.5537003998748078	0	-0.5537003998748078	1	0.6020102810268877	-1.266860907935409
0	1	1	2.000000000000001	0	0.3333333333333333	0	0.4999999999999998	0.4999999999999998	0.6666666666666667	0.3333333333333333	1.143994936812261
3	2	0.8086163407784641	2.191383659221538	0.6	0.2695387802594878	3.710041275089576	0.9126653799684146	-2.797375895121161	0.9792997568457187	0.1251862433755262	-6.400367720758551
4	1	1.000000000000001	2.000000000000001	0.8	0.3333333333333334	3.999999999999997	0.4999999999999997	-3.499999999999998	0.9958847736625515	0.04526748971193417	-8.007964557685822
0	0	0.828509970968751	1.365459185950587	0	0.3776306373112843	0	0	0	0	0	0
0	1	0.8286928066471747	2.073211335630078	0	0.2855686356327617	0	0.482343494275795	0.482343494275795	0.7144313643672382	0.2855686356327618	1.103597030511687
0	2	0.978990430064231	2.021009569935772	0	0.3263301433547434	0	0.9896044183816312	0.9896044183816312	0.4538310757524406	0.5461689242475594	2.264204888151257
0	0	1.000000000000001	2.000000000000002	0	0.3333333333333333	0	0	0	0	0	0
1	1	0.9986707736645278	1.936304484047115	0.5	0.3402654830021214	1.001330995529783	0.5164477014017325	-0.4848832941280502	0.884219401077333	0.5647503670815759	-1.10940806685468
0	0	0.8081436758872913	2.191856324112711	0	0.2693812252957636	0	0	0	0	0	0
1	1	0.8060308430806634	2.193538264798013	0.5	0.2687155434970779	1.240647313417912	0.4558844566552765	-0.7847628567626359	0.9277919566830701	0.4652230436772258	-1.795529469469562
0	0	0.8060308430806638	2.193969156919339	0	0.2686769476935543	0	0	0	0	0	0
1	0	0.8060308430806636	2.193969156919338	1	0.2686769476935543	1.240647313417912	0	-1.240647313417912	1	0.2686769476935543	-2.838588489839652
1	0	1	2.000000000000001	1	0.3333333333333333	0.9999999999999996	0	-0.9999999999999996	1	0.3333333333333333	-2.287989873624521
0	0	1.000000000000001	2.000000000000001	0	0.3333333333333334	0	0	0	0	0	0
1	0	1.000000000000001	2.000000000000001	1	0.3333333333333334	0.9999999999999993	0	-0.9999999999999993	1	0.3333333333333334	-2.287989873624521
0	0	1.806030843080664	1.193969156919338	0	0.6020102810268877	0	0	0	0	0	0
0	0	0.8060308430806636	2.074897245290912	0	0.2797816600608962	0	0	0	0	0	0
1	0	1.004474521724962	1.99552547827504	1	0.3348248405749871	0.9955454104328321	0	-0.9955454104328321	1	0.3348248405749872	-2.277797817803688
2	0	1.000000000000001	1.999783808804782	1	0.3333573563084318	1.999999999999999	0	-1.999999999999999	1	0.1111271270049468	-4.575979747249042
1	0	0.8060308430806635	2.193969156919338	1	0.2686769476935543	1.240647313417912	0	-1.240647313417912	1	0.2686769476935543	-2.838588489839652
0	0	0.8060308430806636	2.193969156919338	0	0.2686769476935543	0	0	0	0	0	0
0	0	1.000000000000001	2.000000000000001	0	0.3333333333333334	0	0	0	0	0	0
0	0	1.000000000000001	2.000000000000001	0	0.3333333333333334	0	0	0	0	0	0
1	0	1.000000000000001	2.000000000000001	1	0.3333333333333334	0.9999999999999993	0	-0.9999999999999993	1	0.3333333333333334	-2.287989873624521
0	0	0.8060308430806636	2.193969156919339	0	0.2686769476935543	0	0	0	0	0	0
2	0	1.000000000000001	1.935480108443858	1	0.3406597772962309	1.999999999999999	0	-1.999999999999999	0.9999999999999998	0.1160490838675179	-4.575979747249042
1	1	0.9911060397181917	2.008893960281811	0.5	0.3303686799060637	1.008973772659419	0.4977863539694841	-0.5111874186899352	0.8908565353371248	0.5515938951492522	-1.16959163748683
0	1	0.1742404118210441	2.825759588178957	0	0.05808013727368132	0	0.3538871474357957	0.3538871474357957	0.9419198627263187	0.05808013727368133	0.8096902097389688
0	0	1.000000000000001	2.000000000000001	0	0.3333333333333334	0	0	0	0	0	0
0	1	0.8286998304387004	2.072831640211278	0	0.2856077346812515	0	0.4824318485885679	0.4824318485885679	0.7143922653187484	0.2856077346812516	1.103799184284602
0	0	1.000000000000001	2.000000000000001	0	0.3333333333333334	0	0	0	0	0	0
3	0	0.9184110721461348	2.081588927853868	1	0.3061370240487114	3.266511141889466	0	-3.266511141889466	1	0.0286911243900394	-7.473744414724774
1	1	0.9988937883644264	2.001106211635575	0.5	0.3329645961214753	1.001107436694931	0.4997235999695711	-0.50138383672536	0.8891345777296628	0.5550637699726135	-1.147161141226634
0	0	0.8060308430806636	2.193969156919339	0	0.2686769476935543	0	0	0	0	0	0
0	1	0.8060806656477667	2.193775054224471	0	0.2687064782175915	0	0.4558352498695513	0.4558352498695513	0.7312935217824085	0.2687064782175915	1.042946435742637
2	1	0.9780176508155348	1.220981693457763	0.6666666666666666	0.4447557719207687	2.044952868010378	0.8190130985240627	-1.225939769486315	0.9120238851815183	0.4174708603335533	-2.80493777825827
1	1	0.9230533070261057	2.076946692973897	0.5	0.3076844356753683	1.083361050102081	0.4814760067665194	-0.6018850433355611	0.9053302880431302	0.5206991593938668	-1.37710688423782
0	0	0.828509970968751	2.106393193755464	0	0.282295504985291	0	0	0	0	0	0
2	0	1.000000000000001	2.000000000000001	1	0.3333333333333334	1.999999999999999	0	-1.999999999999999	1	0.111111111111111	-4.575979747249042
0	0	1.000000000000001	2.000000000000001	0	0.3333333333333334	0	0	0	0	0	0
0	0	0.8060308430806636	2.193969156919338	0	0.2686769476935543	0	0	0	0	0	0
0	0	1.000000000000001	2.000000000000001	0	0.3333333333333334	0	0	0	0	0	0
