Observed S Changes	Observed NS Changes	E[S Sites]	E[NS Sites]	Observed S. Prop.	P{S}	dS	dN	dN-dS	P{S leq. observed}	P{S geq. observed}	Scaled dN-dS
0	0	0	3.000000000000001	0	0	0	0	0	0	0	0
0	0	0.8804089824726685	2.02896222452206	0	0.3026114303860518	0	0	0	0	0	0
1	0	1	2	1	0.3333333333333333	1	0	-1	1	0.3333333333333333	-5.220713653511223
0	0	0.9304569754579558	2.069543024542045	0	0.3101523251526519	0	0	0	0	0	0
0	0	0.9304569754579558	2.069543024542045	0	0.3101523251526519	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1.700618317906923	1.189134042069376	0	0.5884996726573729	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	0.8202093354342541	2	0	0.2908327850450004	0	0	0	0	0	0
0	0	0.9304569754579558	2.069543024542045	0	0.3101523251526519	0	0	0	0	0	0
0	0	1.820209335434254	1.179790664565746	0	0.6067364451447512	0	0	0	0	0	0
0	0	0.8202093354342541	2.069543024542045	0	0.28383377994403	0	0	0	0	0	0
1	0	1.820209335434254	1.179790664565746	1	0.6067364451447513	0.5493873592080146	0	-0.5493873592080146	1	0.6067364451447513	-2.868194087283757
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	1	1	2	0	0.3333333333333333	0	0.4999999999999999	0.4999999999999999	0.6666666666666667	0.3333333333333333	2.610356826755611
0	0	0.8417175236830009	1.338073140882746	0	0.3861460356564497	0	0	0	0	0	0
0	1	0.8417175236830007	2.069108356330442	0	0.2891679400896056	0	0.4832999668386131	0.4832999668386131	0.7108320599103943	0.2891679400896057	2.523170735615869
0	1	0.9994018567698301	2.00059814323017	0	0.33313395225661	0	0.4998505089010018	0.4998505089010018	0.6668660477433901	0.3331339522566099	2.609576376533993
1	0	1	2	1	0.3333333333333333	0.9999999999999998	0	-0.9999999999999998	1	0.3333333333333333	-5.220713653511221
0	0	1	1.940204491236335	0	0.3401123979575677	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
1	1	0.8202093354342539	2.179790664565746	0.5	0.273403111811418	1.219200948829188	0.4587596489221676	-0.7604412999070204	0.9252507384518334	0.4720569620746692	-3.970046277118403
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1.820209335434254	1.179790664565746	0	0.6067364451447512	0	0	0	0	0	0
0	0	0.8202093354342541	2.069543024542045	0	0.28383377994403	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
1	0	1	1.999487010889808	1	0.3333903418716078	0.9999999999999998	0	-0.9999999999999998	1	0.3333903418716078	-5.220713653511221
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
1	0	1	2	1	0.3333333333333333	1	0	-1	1	0.3333333333333333	-5.220713653511223
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
1	0	0.820209335434254	2.179790664565746	1	0.273403111811418	1.219200948829188	0	-1.219200948829188	1	0.273403111811418	-6.365099039926378
1	0	1	1.941231797276245	1	0.339993604355175	1	0	-1	1	0.339993604355175	-5.220713653511223
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.1582824763169994	2.841717523683001	0	0.05276082543899979	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8417175236830009	2.067653683311727	0	0.289312522808825	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.9304569754579558	2.069543024542045	0	0.3101523251526519	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	2	0.9247156345469998	1.255075030018747	0	0.424222219857621	0	1.593530229001629	1.593530229001629	0.3315200521056856	0.6684799478943144	8.319365023831672
0	0	0.9304569754579558	2.069543024542045	0	0.3101523251526519	0	0	0	0	0	0
0	0	0.8417175236830009	2.098486967553334	0	0.2862785653827311	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
1	0	0.8797442507874733	2.060460240448862	1	0.2992119267247113	1.136693987036441	0	-1.136693987036441	1	0.2992119267247113	-5.934353817985258
0	0	1.820209335434254	1.179790664565746	0	0.6067364451447512	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8804089824726685	1.299381682093078	0	0.4038961157070841	0	0	0	0	0	0
0	1	0.820209335434254	2.179790664565746	0	0.273403111811418	0	0.4587596489221676	0.4587596489221676	0.726596888188582	0.273403111811418	2.395052762807975
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	1.820209335434254	0	0.3545836074774997	0	0	0	0	0	0
0	1	0.7253992237049776	2.274600776295022	0	0.2417997412349925	0	0.4396375884601813	0.4396375884601813	0.7582002587650075	0.2417997412349925	2.295221960670816
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	1	0.8600957569610581	2.080108734275277	0	0.2925292303731548	0	0.4807440993455596	0.4807440993455596	0.7074707696268452	0.2925292303731548	2.509827283298318
0	0	0.1582824763169994	2.841717523683001	0	0.05276082543899979	0	0	0	0	0	0
0	0	0.8202093354342541	2.069543024542045	0	0.28383377994403	0	0	0	0	0	0
0	1	0.8202093354342538	2.179790664565746	0	0.2734031118114179	0	0.4587596489221676	0.4587596489221676	0.726596888188582	0.273403111811418	2.395052762807975
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	0.8804089824726685	1.299381682093078	0	0.4038961157070841	0	0	0	0	0	0
1	0	0.9304569754579557	2.069543024542045	1	0.3101523251526518	1.074740720287272	0	-1.074740720287272	1	0.3101523251526519	-5.610913552388247
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	1	1.940204491236335	0	0.3401123979575677	0	0	0	0	0	0
0	0	0.8417175236830009	2.098486967553334	0	0.2862785653827311	0	0	0	0	0	0
1	0	0.820209335434254	2.179790664565747	1	0.273403111811418	1.219200948829188	0	-1.219200948829188	1	0.273403111811418	-6.365099039926378
1	0	0.820209335434254	2.069543024542045	1	0.28383377994403	1.219200948829188	0	-1.219200948829188	1	0.28383377994403	-6.365099039926378
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1.820209335434254	1.179790664565746	0	0.6067364451447512	0	0	0	0	0	0
0	0	0.1582824763169994	2.841717523683001	0	0.05276082543899979	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1.820209335434254	1.179790664565746	0	0.6067364451447512	0	0	0	0	0	0
0	0	1.700618317906923	1.189134042069376	0	0.5884996726573729	0	0	0	0	0	0
0	0	1	1.940204491236335	0	0.3401123979575677	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8804089824726685	1.299381682093078	0	0.4038961157070841	0	0	0	0	0	0
0	0	0.8202093354342541	2.069543024542045	0	0.28383377994403	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
1	0	0.8202093354342539	2.179790664565746	1	0.273403111811418	1.219200948829188	0	-1.219200948829188	1	0.273403111811418	-6.365099039926378
0	0	0.8417175236830009	1.338073140882746	0	0.3861460356564497	0	0	0	0	0	0
1	0	0.8202093354342538	2.179790664565746	1	0.2734031118114179	1.219200948829188	0	-1.219200948829188	1	0.273403111811418	-6.36509903992638
0	0	0.8804089824726685	2.02896222452206	0	0.3026114303860518	0	0	0	0	0	0
0	0	0.8417175236830009	2.067653683311727	0	0.289312522808825	0	0	0	0	0	0
0	0	0	1.239182035054664	0	0	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8417175236830009	2.098486967553334	0	0.2862785653827311	0	0	0	0	0	0
1	0	1.076001343585538	1.358571482635484	1	0.4419672034439497	0.9293668692528954	0	-0.9293668692528954	1	0.4419672034439497	-4.85195830342957
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	0.8417175236830009	2.067653683311727	0	0.289312522808825	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	1	0.8202093354342538	2.035522651435564	0	0.2872150955360799	0	0.4912743168417922	0.4912743168417922	0.7127849044639201	0.2872150955360799	2.564802533555343
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	0.8202093354342541	2.069543024542045	0	0.28383377994403	0	0	0	0	0	0
0	0	0.8202093354342541	2	0	0.2908327850450004	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8202093354342541	2	0	0.2908327850450004	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8202093354342541	2.179790664565747	0	0.273403111811418	0	0	0	0	0	0
0	0	0.8202093354342541	2	0	0.2908327850450004	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
