Observed S Changes	Observed NS Changes	E[S Sites]	E[NS Sites]	Observed S. Prop.	P{S}	dS	dN	dN-dS	P{S leq. observed}	P{S geq. observed}	Scaled dN-dS
0	0	0	2.999999999999995	0	0	0	0	0	0	0	0
0	3	0.8549611663427371	2.036462936315115	0	0.2956886074086609	0	1.473142450325348	1.473142450325348	0.3493768622726522	0.6506231377273477	2.445445937767365
1	1	0.999999999999998	1.999999999999996	0.5	0.3333333333333334	1.000000000000002	0.500000000000001	-0.500000000000001	0.888888888888889	0.5555555555555556	-0.8300100025042677
0	1	0.9167475379292048	2.08325246207079	0	0.3055825126430688	0	0.4800186334622076	0.4800186334622076	0.6944174873569312	0.3055825126430688	0.7968405343241226
0	0	0.9165665492843988	2.083433450715596	0	0.3055221830948002	0	0	0	0	0	0
2	0	0.999999999999998	1.999999999999996	1	0.3333333333333334	2.000000000000004	0	-2.000000000000004	1	0.111111111111111	-3.320040010017071
3	0	1.638218635477466	1.228600501964834	1	0.5714412235084495	1.831257400588437	0	-1.831257400588437	1	0.1866013154313817	-3.039923919296729
0	0	0.7840502342289805	2.215949765771014	0	0.2613500780763273	0	0	0	0	0	0
0	3	0.7840502342289803	2.00217559531755	0	0.2814022560248061	0	1.498370076538763	1.498370076538763	0.3710714559283664	0.6289285440716336	2.487324301960512
0	2	0.917049554398886	2.082950445601108	0	0.3056831847996292	0	0.9601764670992112	0.9601764670992112	0.4820758398699857	0.5179241601300143	1.593912143723107
1	3	1.764213584061212	1.232574632377592	0.25	0.5887014552392006	0.5668247932305363	2.433929695772749	1.867104902542212	0.1924598224620608	0.9713826976723521	3.099431489669578
0	3	0.7862412297422564	2.082164059652892	0	0.2741039533879986	0	1.440808655827109	1.440808655827109	0.3824928255272149	0.6175071744727851	2.391771192062454
3	2	1.779415077318906	1.217832553077909	0.6	0.5936830374884052	1.685947274606768	1.64226189794752	-0.04368537665924799	0.6738689246797025	0.6715879408320109	-0.07251859918068446
0	2	0.9999999999999982	1.999999999999996	0	0.3333333333333333	0	1.000000000000002	1.000000000000002	0.4444444444444445	0.5555555555555555	1.660020005008535
2	3	0.7873347464608494	2.212665253539145	0.4	0.2624449154869503	2.540215593164414	1.355830935204283	-1.184384657960131	0.8829258770484635	0.3934242766436008	-1.966102225839006
1	2	0.9999999999999982	1.999999999999996	0.3333333333333333	0.3333333333333333	1.000000000000002	1.000000000000002	0	0.7407407407407408	0.7037037037037037	0
0	0	0.8084366957041801	1.407513070066834	0	0.3648262736781372	0	0	0	0	0	0
0	2	0.8084014709481159	2.081278351526665	0	0.2797546858515917	0	0.9609478705877829	0.9609478705877829	0.5187533125527392	0.4812466874472608	1.59519268894607
1	5	0.9893863096044837	2.01061369039551	0.1666666666666667	0.3297954365348286	1.010727549282301	2.486802921856384	1.476075372574082	0.358191372170296	0.9093757795301045	2.450314647373399
0	1	0.9999999999999979	1.999999999999996	0	0.3333333333333333	0	0.5000000000000011	0.5000000000000011	0.6666666666666667	0.3333333333333333	0.8300100025042679
0	2	0.9994458558555657	1.927821933589561	0	0.34142617886183	0	1.037440214343887	1.037440214343887	0.4337194778885303	0.5662805221114697	1.722171509811191
1	1	0.7867336760951802	2.213266323904814	0.5	0.2622445586983939	1.271078168362299	0.4518209079491724	-0.8192572604131267	0.9312277914330847	0.4557169088298725	-1.359983441534275
0	0	0.7840502342289805	2.215949765771014	0	0.2613500780763273	0	0	0	0	0	0
0	0	0.7840502342289801	2.215949765771013	0	0.2613500780763273	0	0	0	0	0	0
0	1	0.7840502342289805	2.215949765771014	0	0.2613500780763273	0	0.451273767775174	0.451273767775174	0.7386499219236727	0.2613500780763273	0.7491234822423636
