Observed S Changes	Observed NS Changes	E[S Sites]	E[NS Sites]	Observed S. Prop.	P{S}	dS	dN	dN-dS	P{S leq. observed}	P{S geq. observed}	Scaled dN-dS
0	0	0	3.000000000000001	0	0	0	0	0	0	0	0
0	0	0.8886702993684918	2.026523958098138	0	0.3048408513746067	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.9352103072945116	2.064789692705489	0	0.3117367690981704	0	0	0	0	0	0
0	0	0.9352103072945116	2.064789692705489	0	0.3117367690981704	0	0	0	0	0	0
2	0	1	2	1	0.3333333333333333	2	0	-2	1	0.1111111111111109	-8.473183100351426
0	0	1.721023785600382	1.176119393336997	0	0.5940416746098213	0	0	0	0	0	0
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	0.83235348623189	2	0	0.2938734484512515	0	0	0	0	0	0
0	0	0.9352103072945116	2.064789692705489	0	0.3117367690981704	0	0	0	0	0	0
0	0	1.83235348623189	1.16764651376811	0	0.6107844954106298	0	0	0	0	0	0
0	0	0.83235348623189	2.064789692705489	0	0.2873014672810139	0	0	0	0	0	0
1	0	1.829733434937165	1.167845915894934	1	0.6104036693571594	0.5465276968250519	0	-0.5465276968250519	1	0.6104036693571594	-2.315414622306009
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8528206418392851	1.314825871928825	0	0.3934316026263854	0	0	0	0	0	0
1	0	0.8537811952830954	2.061413062183534	1	0.2928728310630836	1.171260277837838	0	-1.171260277837838	1	0.2928728310630836	-4.962151396144243
0	1	0.9702239474823786	2.029776052517622	0	0.3234079824941262	0	0.4926651877480057	0.4926651877480057	0.6765920175058738	0.3234079824941262	2.087221171478932
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	1	0.9935891124777836	1.950746037206463	0	0.337457885045572	0	0.5126243913492886	0.5126243913492886	0.6625421149544279	0.3374578850455721	2.171780164804364
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1.83235348623189	1.16764651376811	0	0.6107844954106298	0	0	0	0	0	0
1	0	0.8323534862318899	2.064789692705489	1	0.2873014672810139	1.201412640832509	0	-1.201412640832509	1	0.2873014672810139	-5.089894642425295
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
1	0	0.83235348623189	2.167646513768111	1	0.2774511620772966	1.201412640832509	0	-1.201412640832509	1	0.2774511620772966	-5.089894642425294
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
1	0	0.8323534862318899	2.167646513768111	1	0.2774511620772966	1.201412640832509	0	-1.201412640832509	1	0.2774511620772966	-5.089894642425295
0	0	1	1.944335149684246	0	0.3396352484217842	0	0	0	0	0	0
2	0	1	2	1	0.3333333333333333	2	0	-2	1	0.1111111111111109	-8.473183100351424
0	0	0.1471793581607151	2.852820641839285	0	0.04905978605357171	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8528206418392851	2.062373615627344	0	0.292543332114137	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.9352103072945116	2.064789692705489	0	0.3117367690981704	0	0	0	0	0	0
1	0	1	2	1	0.3333333333333333	1	0	-1	1	0.3333333333333333	-4.236591550175713
0	1	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0.4613298310625648	0.4613298310625648	0.7225488379227034	0.2774511620772966	1.954466064123651
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	1.102856821062622	1.064789692705489	0	0.5087807509470165	0	0	0	0	0	0
0	0	0.9352103072945116	2.064789692705489	0	0.3117367690981704	0	0	0	0	0	0
0	0	0.8528206418392851	2.091514507844961	0	0.289647950550311	0	0	0	0	0	0
1	0	1	2.000000000000001	1	0.3333333333333333	0.9999999999999996	0	-0.9999999999999996	1	0.3333333333333333	-4.236591550175711
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8886702993684918	2.055664850315755	0	0.301823757891079	0	0	0	0	0	0
1	0	1.824140855749992	1.168271545800193	1	0.6095887234008978	0.5482032798332626	0	-0.5482032798332626	1	0.6095887234008978	-2.322513383120212
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8886702993684918	1.278976214399619	0	0.4099701190779852	0	0	0	0	0	0
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1	1.83235348623189	0	0.3530632757743742	0	0	0	0	0	0
0	0	0.1471793581607151	2.852820641839285	0	0.04905978605357171	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	0.8528206418392851	2.091514507844961	0	0.289647950550311	0	0	0	0	0	0
0	0	0.1471793581607151	2.852820641839285	0	0.04905978605357171	0	0	0	0	0	0
1	0	0.8323534862318899	2.064789692705489	1	0.2873014672810139	1.201412640832509	0	-1.201412640832509	1	0.2873014672810139	-5.089894642425295
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
1	0	1	2	1	0.3333333333333333	0.9999999999999998	0	-0.9999999999999998	1	0.3333333333333333	-4.236591550175712
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	1	0.8893867917380223	1.281044093880007	0	0.409774297643562	0	0.7806132550607333	0.7806132550607333	0.5902257023564379	0.4097742976435621	3.307139520345461
0	0	0.9352103072945116	2.064789692705489	0	0.3117367690981704	0	0	0	0	0	0
1	0	1.005577201627722	1.994422798372278	1	0.335192400542574	0.9944537310325904	0	-0.9944537310325904	1	0.335192400542574	-4.213094273933383
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	1	1.944335149684246	0	0.3396352484217842	0	0	0	0	0	0
0	1	0.8528206418392851	2.088192352732418	0	0.2899751355785765	0	0.4788830869395203	0.4788830869395203	0.7100248644214235	0.2899751355785765	2.028832039650033
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	0.83235348623189	2.064789692705489	0	0.2873014672810139	0	0	0	0	0	0
1	0	1	2	1	0.3333333333333333	0.9999999999999998	0	-0.9999999999999998	1	0.3333333333333333	-4.236591550175712
0	0	1.83235348623189	1.16764651376811	0	0.6107844954106298	0	0	0	0	0	0
0	0	0.1471793581607151	2.852820641839285	0	0.04905978605357171	0	0	0	0	0	0
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
0	0	1.83235348623189	1.16764651376811	0	0.6107844954106298	0	0	0	0	0	0
0	0	1.721023785600382	1.176119393336997	0	0.5940416746098213	0	0	0	0	0	0
0	0	1	1.944335149684246	0	0.3396352484217842	0	0	0	0	0	0
1	0	0.8323534862318902	2.167646513768111	1	0.2774511620772966	1.201412640832508	0	-1.201412640832508	1	0.2774511620772966	-5.089894642425294
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
1	0	0.8881899510022833	1.279456562765828	1	0.409748520047351	1.125885289370302	0	-1.125885289370302	1	0.409748520047351	-4.769916103413358
0	0	0.83235348623189	2.064789692705489	0	0.2873014672810139	0	0	0	0	0	0
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	1	0.9977512469474136	2.002248753052587	0	0.3325837489824711	0	0.4994384431382068	0.4994384431382068	0.6674162510175289	0.3325837489824711	2.11591668803224
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	0.8528206418392851	1.314825871928825	0	0.3934316026263854	0	0	0	0	0	0
1	0	0.8323534862318899	2.167646513768111	1	0.2774511620772966	1.201412640832509	0	-1.201412640832509	1	0.2774511620772966	-5.089894642425295
0	0	0.8886702993684918	2.026523958098138	0	0.3048408513746067	0	0	0	0	0	0
0	1	0.8551213888876051	2.060072868579024	0	0.2933325580953652	0	0.4854197224051447	0.4854197224051447	0.7066674419046348	0.2933325580953652	2.056525094230276
0	0	0	1.222659401263017	0	0	0	0	0	0	0	0
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
1	0	1	2	1	0.3333333333333333	0.9999999999999998	0	-0.9999999999999998	1	0.3333333333333333	-4.236591550175712
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
1	0	1	2	1	0.3333333333333333	0.9999999999999998	0	-0.9999999999999998	1	0.3333333333333333	-4.236591550175712
0	0	0.8528206418392851	2.091514507844961	0	0.289647950550311	0	0	0	0	0	0
1	0	1.102856821062622	1.120591777030149	1	0.4960118358520317	0.9067360158651262	0	-0.9067360158651262	1	0.4960118358520318	-3.841470143054185
0	0	0.83235348623189	2.167646513768111	0	0.2774511620772966	0	0	0	0	0	0
0	0	0.8528206418392851	2.062373615627344	0	0.292543332114137	0	0	0	0	0	0
0	0	1	2	0	0.3333333333333333	0	0	0	0	0	0
