#name	rank	mean	variance
126	1	5.00148709224	0.594495036389
127	2	5.00135284825	0.597906137065
124	3	4.99996169228	0.593654853841
128	4	4.99980268121	0.601387883733
123	5	4.9983062664	0.592794004468
129	6	4.9980367761	0.596145165865
121	7	4.99522788645	0.591973568009
125	8	4.99483239333	0.598047340265
130	9	4.99391487102	0.598967827487
132	10	4.99352311554	0.599270262215
131	11	4.98837366028	0.601891525602
133	12	4.98756551577	0.602505775853
173	13	4.90999758348	0.760802733195
171	14	4.90946579658	0.758438654985
174	15	4.90912462811	0.763290397206
172	16	4.90751140948	0.76117665157
169	17	4.90568512774	0.756641739509
168	18	4.9018145649	0.754843152224
170	19	4.90049268003	0.760071836241
122	20	4.87199075679	0.768403256492
37	21	4.84679852205	0.539995100432
35	22	4.84653269685	0.538405597092
40	23	4.84533037679	0.542709538553
36	24	4.84424955506	0.543052590208
41	25	4.84398937908	0.546773956809
38	26	4.84342233817	0.543538944196
29	27	4.84341541011	0.536848032952
30	28	4.84317351376	0.539915495442
31	29	4.84280087959	0.542949636682
42	30	4.84004220868	0.546084258763
32	31	4.8399772721	0.546522016905
34	32	4.83804622598	0.544748583663
28	33	4.83527893266	0.536837930018
22	34	4.82558427327	0.5368246639
23	35	4.81736651211	0.659706266534
24	36	4.81410619585	0.662510767027
25	37	4.81081688909	0.665301777508
26	38	4.77131941217	0.806823689825
175	39	4.71779920157	0.92690196772
33	40	4.67450526724	0.751894339234
27	41	4.64920054895	0.950693473163
59	42	4.62367956156	0.795931036456
58	43	4.62347221145	0.793686136365
57	44	4.62322866791	0.791436490574
60	45	4.62245431072	0.798264692538
56	46	4.62153463567	0.789256511995
39	47	4.57933687785	0.722489311403
167	48	4.56461037595	0.626926559614
165	49	4.56232476534	0.625514460169
166	50	4.56006512276	0.629514515418
164	51	4.55710382134	0.62412495508
77	52	4.53420154013	0.45973912687
79	53	4.533226745	0.465124646601
78	54	4.53318372404	0.464808817163
75	55	4.53100078302	0.454674598232
76	56	4.52879561981	0.45936291337
74	57	4.52482901913	0.450305963237
82	58	4.52233868378	0.453263373527
83	59	4.51968351617	0.456161275287
87	60	4.51726661275	0.45900715883
63	61	4.51603048661	0.448470201178
84	62	4.51499614278	0.459249454916
64	63	4.51106464525	0.450540796486
61	64	4.50715651005	0.450298570452
62	65	4.50554356582	0.455700315613
55	66	4.49434245818	0.452444041802
181	67	4.48394302063	0.342696398817
180	68	4.48342907287	0.335535675768
197	69	4.48311996364	0.335812569752
182	70	4.48298726637	0.349719938474
196	71	4.48221039295	0.330844561425
179	72	4.48193472862	0.331036002458
200	73	4.48188748736	0.341472030535
198	74	4.4802119703	0.342467060276
183	75	4.47944038422	0.34025208778
201	76	4.47861310259	0.347197368705
205	77	4.47673136945	0.332855613846
184	78	4.47653697386	0.347556531303
199	79	4.47585243601	0.349060642021
177	80	4.47522821738	0.333966231899
186	81	4.47319279599	0.345085715105
211	82	4.47160212915	0.33737041639
185	83	4.47143741919	0.355017057107
206	84	4.47129736615	0.337725964412
178	85	4.4688408508	0.340965317812
189	86	4.46849287919	0.350616676349
187	87	4.46645449456	0.35171873486
208	88	4.46645199222	0.343273361834
209	89	4.46063738546	0.349255969338
117	90	4.41557855446	0.395273532846
115	91	4.41162134676	0.391925013539
118	92	4.41159430645	0.400585212192
116	93	4.40897603142	0.397794521823
107	94	4.40763172071	0.393432024052
111	95	4.40710395412	0.39867648491
112	96	4.4055410972	0.404829424841
108	97	4.40549777826	0.398941159891
106	98	4.40520905805	0.388955073234
109	99	4.40189835468	0.404422978188
85	100	4.39383246165	0.623653773337
86	101	4.39183764678	0.626567688399
92	102	4.39059555709	0.387593478744
91	103	4.38164622687	0.38972384828
134	104	4.3810890242	0.393301551545
93	105	4.3803348213	0.391052044719
135	106	4.37914129915	0.396802108966
94	107	4.37313654887	0.396406236397
89	108	4.36734201121	0.39532315133
81	109	4.35069500263	0.721026374078
119	110	4.34732783819	0.666239257713
43	111	4.3454142182	0.81649271416
120	112	4.34362471642	0.670071915695
215	113	4.32902699818	0.555158998828
216	114	4.32798896637	0.558514148792
218	115	4.32687917137	0.561841322636
217	116	4.3228068654	0.563191355203
65	117	4.3189329953	0.619748642996
207	118	4.29783139738	0.5045636884
68	119	4.27461140048	0.569511475338
70	120	4.27148397793	0.571579811292
69	121	4.27006410004	0.572833712581
80	122	4.26904491957	0.726150705441
162	123	4.23738781482	0.561524726433
67	124	4.23217069595	0.801815489006
163	125	4.2307347576	0.564185819007
202	126	4.22889964537	0.558734386986
203	127	4.22430836437	0.561735703945
113	128	4.22296814396	0.634668189121
