#name	rank	mean	variance
4624	1	6.50100495136	0.108593310647
4623	2	6.50097228901	0.111491830758
4736	3	6.5006075632	0.120736304962
4726	4	6.50059669832	0.112821802596
4634	5	6.50059529396	0.106221454514
4724	6	6.50045812116	0.108890098814
4729	7	6.50045475331	0.11666972629
4646	8	6.50033489013	0.104508541244
4772	9	6.50000035859	0.121396190487
4745	10	6.49986043472	0.126143478147
4607	11	6.49931867664	0.116317852628
4775	12	6.49889285339	0.130742095365
4144	13	6.49835895591	0.14373896903
4737	14	6.49835141788	0.130842934081
4625	15	6.4983501428	0.121078802725
4143	16	6.49818889868	0.137564229279
4761	17	6.49787327754	0.134436253237
4602	18	6.49781457803	0.12237856123
4153	19	6.49780316896	0.150659388105
4746	20	6.49769366763	0.134190640733
4375	21	6.49765124185	0.145262287814
4647	22	6.49753838697	0.109310226387
4727	23	6.4974830945	0.126182207905
4377	24	6.49746793876	0.152861621623
4635	25	6.49706500113	0.118857684475
4154	26	6.49698873518	0.159199731605
4725	27	6.49685884114	0.123443656104
4730	28	6.49651716472	0.129271754517
4648	29	6.4960413651	0.120195167767
4596	30	6.49591768236	0.128860189395
3702	31	6.49586315964	0.133675877411
4145	32	6.49579119376	0.15363837757
4608	33	6.49572365548	0.127322117347
4740	34	6.49562611788	0.141299988803
4762	35	6.49549828446	0.142960342626
4629	36	6.49541216813	0.133524326872
4738	37	6.49521152066	0.142314001084
4626	38	6.49501515784	0.133648819177
4747	39	6.49501334122	0.143858771797
4639	40	6.49478535744	0.131004038938
4603	41	6.49477427284	0.134177376297
4754	42	6.49461429152	0.14393372859
4771	43	6.49444351289	0.145330597259
3703	44	6.49440171349	0.144145279768
4728	45	6.49429181219	0.138658443643
4656	46	6.49359197255	0.131498375713
4649	47	6.4935181786	0.13232444095
4388	48	6.49345080838	0.135715039925
4597	49	6.49304744209	0.140307982472
4668	50	6.49304295646	0.115945724564
4734	51	6.49298324811	0.141372918384
4609	52	6.4927551272	0.138891535429
4764	53	6.49271295832	0.151565037052
4385	54	6.49255431904	0.143801100213
4743	55	6.49247586946	0.151849630193
4741	56	6.49240435682	0.152397900056
4763	57	6.49229163581	0.153968268303
3698	58	6.49212299437	0.130152787359
3002	59	6.49212279187	0.167088669249
4636	60	6.49210099332	0.132131698499
4739	61	6.4920014285	0.153343488961
4748	62	6.49185007734	0.154196675935
4751	63	6.49184993362	0.154196532238
3014	64	6.49183908021	0.169218728736
4604	65	6.49165891874	0.145365492662
4383	66	6.49158279148	0.151755460282
4755	67	6.49145541812	0.154268313375
4614	68	6.49144206445	0.138834095744
3019	69	6.49115301489	0.172000432199
3000	70	6.49114123585	0.166867594425
4657	71	6.49112898755	0.142774340447
4758	72	6.49102263053	0.154348446765
3003	73	6.49008955039	0.1735203395
2984	74	6.48982987509	0.166811069833
4681	75	6.48959753238	0.123281180993
4768	76	6.48955292183	0.161330792917
4765	77	6.48943471861	0.160925112512
3027	78	6.48942113326	0.176468872307
4744	79	6.48925666711	0.162138896999
3020	80	6.48874666445	0.17899492265
3015	81	6.48869967572	0.177695688773
4753	82	6.48863136229	0.164327305454
4749	83	6.48863135857	0.164328573779
3671	84	6.48859673174	0.126866401387
3699	85	6.48847599852	0.14169872401
4756	86	6.48822617874	0.164378827114
2985	87	6.48821533394	0.172652533648
4389	88	6.48818827142	0.145921028211
3965	89	6.48817178882	0.133656153272
4669	90	6.48803803621	0.12778298856
3001	91	6.48791558241	0.176221296441
3672	92	6.4878461677	0.136599315802
3871	93	6.48774776425	0.132640098366
3872	94	6.48755913522	0.137615105896
3966	95	6.48755791894	0.142643167405
3007	96	6.48751778909	0.180609490514
3876	97	6.48748148663	0.14320776075
4759	98	6.48739186142	0.16458196356
3029	99	6.48732053382	0.181324305809
3673	100	6.48707132477	0.1458762217
4682	101	6.48706505617	0.133535367805
3004	102	6.48702377169	0.182209775589
3967	103	6.4869321262	0.15128691838
2976	104	6.48679756538	0.16911476703
3890	105	6.48677553753	0.151311116826
4055	106	6.48651653033	0.136061006013
4769	107	6.48632749905	0.17097083324
3028	108	6.48617632365	0.185233546853
4766	109	6.48608569238	0.170156109318
2990	110	6.48590468252	0.179272738291
3021	111	6.48583619816	0.187680573585
3022	112	6.48563235137	0.186467270987
3016	113	6.48551529878	0.186228972352
2986	114	6.48535350612	0.18119592308
3031	115	6.48520613706	0.186566976602
4690	116	6.48505520542	0.132326236663
4670	117	6.48494941396	0.139648403272
3009	118	6.48494589955	0.188182964868
3877	119	6.48489513218	0.151145954294
3866	120	6.48469322275	0.135894504386
4391	121	6.48451469054	0.155444664748
4058	122	6.48447199562	0.138677983889
2975	123	6.48427234554	0.172739374694
3891	124	6.48411508431	0.161009440527
4683	125	6.48403546545	0.144743555614
4686	126	6.48395705728	0.144242191814
3873	127	6.48392200073	0.148088247988
3008	128	6.48385555058	0.189222203393
3030	129	6.48366126917	0.189911537914
4056	130	6.4834489587	0.147118442814
3352	131	6.48317783702	0.124612779241
2994	132	6.48315315093	0.18673309906
2991	133	6.48272159289	0.187530323213
3035	134	6.48272056376	0.192366233001
3024	135	6.48250965759	0.194497693993
3884	136	6.4824681635	0.160493702024
2977	137	6.48246556152	0.176510144783
4674	138	6.48237222709	0.139792308094
3010	139	6.48202104925	0.196339798669
4061	140	6.48201052635	0.141543218124
3023	141	6.48196126665	0.194757914146
3032	142	6.48193507285	0.194737897581
3626	143	6.48181534086	0.220633350485
4691	144	6.48179912544	0.142822264489
3867	145	6.48141656153	0.146050173778
4059	146	6.48141191775	0.149520899418
3863	147	6.48135954787	0.139910551615
3042	148	6.48126866444	0.17841087737
3634	149	6.48113059379	0.217206263739
3878	150	6.48112423489	0.160254974496
2971	151	6.48102975247	0.179307143788
4685	152	6.48077316985	0.15577023102
4688	153	6.4806778365	0.155103788578
4687	154	6.48047834777	0.15510737677
3875	155	6.48043648512	0.158660813313
4062	156	6.48029953218	0.147444107257
4057	157	6.48028842548	0.157815659877
4695	158	6.48002142625	0.142447605983
3642	159	6.47994104437	0.215665853197
3036	160	6.47982696286	0.199743861306
3038	161	6.47947338193	0.199267092036
3627	162	6.47922371515	0.226298291222
3653	163	6.47913100172	0.217250421359
2980	164	6.47909531817	0.18458508279
3350	165	6.47900474198	0.136287589676
3353	166	6.47844458698	0.12285685028
4692	167	6.47833659395	0.153820140213
4693	168	6.47833249404	0.153422812069
4060	169	6.47825625528	0.160044544666
3635	170	6.47815966049	0.222500811972
3043	171	6.47815566292	0.185103619228
3864	172	6.4781039452	0.150635115943
3656	173	6.47800854092	0.219760795625
3868	174	6.47794964311	0.156794490969
3869	175	6.47794310243	0.156380474641
4063	176	6.47780612386	0.156141037777
2978	177	6.47775411513	0.185095985152
3844	178	6.47770460271	0.144223124168
4079	179	6.47766054076	0.148380443315
2972	180	6.47765172861	0.187972264524
3879	181	6.47760801787	0.169931496142
4069	182	6.47754241413	0.154983693897
3055	183	6.47752644707	0.186215528609
2969	184	6.47751739799	0.18635240649
3037	185	6.47689727866	0.207347199103
4676	186	6.4762809719	0.151506693513
3039	187	6.47620303461	0.206827725547
3643	188	6.47598570388	0.219411923831
4155	189	6.47583130543	0.303670410316
3654	190	6.47579739474	0.22364162086
3040	191	6.47579691222	0.206910835318
3845	192	6.47576370848	0.152271947995
3663	193	6.47574990837	0.223997726117
4156	194	6.47565914682	0.303887166478
2981	195	6.47565670083	0.192762148742
3657	196	6.47554000993	0.225192921037
3354	197	6.47550634314	0.134560063078
4696	198	6.4749955908	0.151939670796
3046	199	6.47485642181	0.192496016998
3636	200	6.47483468392	0.229101971875
3637	201	6.47479665614	0.228624836089
4694	202	6.47476209057	0.163755119836
4064	203	6.47474263073	0.16564869759
4066	204	6.47473904311	0.165641333424
3044	205	6.47469786429	0.193298041725
4080	206	6.47461106872	0.158455282342
4073	207	6.47449270041	0.163601591109
3300	208	6.4744827928	0.14950176284
4070	209	6.47417563013	0.164158363502
3316	210	6.47380941987	0.154703778745
3363	211	6.47336719423	0.121460507375
3301	212	6.4732856489	0.156100677249
3288	213	6.47323490221	0.146969297376
