#name	rank	mean	standard dev
P0_|_A_NEW_YORK_1156_2008	1	5.0149506551	0.721489781972
P0_|_A_NEW_YORK_1148_2008	2	5.0149506551	0.721489781972
P0_|_A_NEW_YORK_1157_2008	3	5.0149506551	0.721489781972
P0_|_A_NEW_YORK_1145_2008	4	4.69032045195	0.944604750496
P0_|_A_NEW_YORK_1144_2008	5	4.68688093006	0.943018340133
P0_|_A_NEW_YORK_1149_2008	6	4.68687695651	0.946938726224
P0_|_A_NEW_YORK_1155_2008	7	4.6856452568	0.939807352529
P0_|_A_NEW_YORK_1150_2008	8	4.68530130338	0.948103550669
P0_|_A_NEW_YORK_1151_2008	9	4.68530130338	0.948103550669
P0_|_A_NEW_YORK_1153_2008	10	4.67876898601	0.939097135799
P0_|_A_NEW_YORK_1133_2008	11	4.41018794499	1.09959356892
P0_|_A_NEW_YORK_1146_2008	12	4.41007938162	1.10255181711
P0_|_A_NEW_YORK_1130_2008	13	4.21034247237	0.860573044406
P0_|_A_NEW_YORK_1134_2008	14	4.08171981789	0.874162698602
P0_|_A_NEW_YORK_1138_2008	15	4.08171981789	0.874162698602
P0_|_A_NEW_YORK_1143_2008	16	4.06982002461	0.867915111346
P0_|_A_NEW_YORK_1135_2008	17	3.88118239302	1.06502400897
P0_|_A_NEW_YORK_1129_2008	18	3.85821876248	1.05503329916
P0_|_A_NEW_YORK_1136_2008	19	3.83505931677	1.05679640145
P0_|_A_NEW_YORK_1152_2008	20	3.46572845401	1.17652814794
ORIGINAL_|_A_COLORADO_04_2008	21	3.02906765538	1.25901836445
P0_|_A_MEXICO_24003_2008	22	2.09633350382	0.983937720671
P0_|_A_MEXICO_24010_2008	23	1.91591443888	1.16354002095
P0_|_A_NEW_YORK_1147_2008	24	1.665827777	1.21087322675
P0_|_A_NEW_YORK_1139_2008	25	1.665827777	1.21087322675
P0_|_A_NEW_YORK_1140_2008	26	1.665827777	1.21087322675
P0_|_A_NEW_YORK_1154_2008	27	1.63346427822	1.07714133451
P0_|_A_MEXICO_24011_2008	28	1.59057848997	1.32360939182
P0_|_A_NEW_YORK_1142_2008	29	1.46035101498	1.25517651951
P0_|_A_MEXICO_24009_2008	30	1.36929410806	1.25921635694
P0_|_A_MEXICO_24012_2008	31	1.34146218773	1.29200843326
P0_|_A_MEXICO_24014_2008	32	1.34141438612	1.29202607157
P0_|_A_NEW_YORK_1131_2008	33	1.32913551397	1.31920845586
P0_|_A_NEW_YORK_1128_2008	34	1.16179960037	1.477368857
P0_|_A_MEXICO_24013_2008	35	0.901250259256	1.36047752113
P0_|_A_NEW_YORK_1141_2008	36	0.747200672717	1.36746673882
