#name	rank	mean	standard dev
MDCK_1_|_A_NEW_YORK_923_2006	1	1.8973690057	0.888119130203
MDCK_1_|_A_NEW_YORK_938_2006	2	1.80745356206	1.04925759623
MDCK_1_|_A_NEW_YORK_928_2006	3	1.7396445227	1.23199395124
X_C2_|_A_HONDURAS_45_2006	4	1.70443160803	1.23061308275
M1_C1_|_A_OHIO_07_2006	5	1.67947008582	1.1363025561
X_C1_|_A_HONDURAS_1922_2006	6	1.60728904036	1.30489701504
MDCK_1_|_A_NEW_YORK_933_2006	7	1.5917152997	1.17159296139
M1_C2_|_A_OHIO_06_2006	8	1.57648869778	1.21409802717
MDCK_3_|_A_NEW_YORK_928_2006	9	1.4938462471	1.34147568656
C1_C1_|_A_COSTA_RICA_7322_2006	10	1.13561743585	1.33820052787
PASSAGE_DETAILS__P1_MDCK_|_A_QUEBEC_26_281106_2006	11	0.860210539087	1.31954490221
C1_|_A_PENNSYLVANIA_07_2006	12	0.788944224418	1.37169496966
C1_C1_|_A_HAWAII_06_2006	13	0.788944224418	1.37169496966
M1_C1_|_A_COLORADO_05_2006	14	0.761585262779	1.36280336426
PASSAGE_DETAILS__ND_MDCK_|_A_QUEBEC_26_270106_2006	15	0.735994578836	1.3684256301
X1_C1_|_A_CANADA_09_2006	16	0.673467804119	1.37508725614
