#name	rank	LBI
30	1	2.21987590688
2	2	1.74726447939
20	3	1.18719512271
22	4	1.07456811141
36	5	1.00175334665
32	6	0.819406181788
8	7	0.779491084184
5	8	0.661217647577
7	9	0.644039887842
19	10	0.572339121221
11	11	0.560246014272
27	12	0.540540204223
16	13	0.540051009084
24	14	0.538874048901
25	15	0.523389327151
14	16	0.487695981512
33	17	0.48512311704
4	18	0.460368869439
10	19	0.436948428633
28	20	0.425044624808
3	21	0.413423906351
12	22	0.401871836331
13	23	0.396628893289
34	24	0.396457209607
18	25	0.349686211895
35	26	0.32250230302
23	27	0.315152286974
17	28	0.310032611084
6	29	0.297911693725
21	30	0.271083627945
1	31	0.264592220437
15	32	0.229834128147
29	33	0.199664961971
26	34	0.198937460426
9	35	0.136935308381
31	36	0.135917613451
