#name	rank	LBI
26	1	2.48079676597
16	2	1.62664864584
13	3	1.59491704933
45	4	1.51401434508
24	5	1.09567154892
41	6	0.953852137025
34	7	0.952730004847
43	8	0.845072038784
38	9	0.716352112975
32	10	0.691143589437
7	11	0.648370741297
28	12	0.581391320646
15	13	0.503210153507
21	14	0.501983538026
3	15	0.499915992347
30	16	0.460938168693
9	17	0.421041794699
10	18	0.388657723003
19	19	0.381677126869
8	20	0.380091347286
6	21	0.378551414839
5	22	0.375228307197
2	23	0.375125175019
11	24	0.375092866512
14	25	0.375055890406
17	26	0.375035815642
47	27	0.374873214924
4	28	0.374709146187
35	29	0.373380865802
36	30	0.358103128764
37	31	0.319968849646
44	32	0.303283181337
22	33	0.259117282828
18	34	0.255570313118
20	35	0.255536396219
29	36	0.255041453006
46	37	0.252746776769
1	38	0.25
31	39	0.245161313957
23	40	0.244196462542
25	41	0.244013905063
33	42	0.181406611407
40	43	0.178882798233
42	44	0.141016871338
27	45	0.136635552982
39	46	0.134770122482
12	47	0.13473186979
