#name	rank	mean	standard dev
S3_|_A_CALIFORNIA_11_2015	1	5.87186959727	0.376422050343
S1_|_A_NEW_YORK_09_2015	2	5.87186959727	0.376422050343
S1_|_A_MONTANA_01_2015	3	5.87186959727	0.376422050343
S3_|_A_NEBRASKA_01_2015	4	5.87186959727	0.376422050343
S3_|_A_MICHIGAN_21_2015	5	5.87186959727	0.376422050343
S1_|_A_NEW_YORK_19_2015	6	5.87186959727	0.376422050343
S3_|_A_KANSAS_03_2015	7	5.87186959727	0.376422050343
S1_|_A_MISSOURI_03_2015	8	5.87186959727	0.376422050343
S3_|_A_KANSAS_06_2015	9	5.87186959727	0.376422050343
S3_|_A_MISSOURI_07_2015	10	5.87186959727	0.376422050343
S1_|_A_WISCONSIN_36_2015	11	5.87186959727	0.376422050343
S3_|_A_WASHINGTON_31_2015	12	5.87186959727	0.376422050343
S3_|_A_OREGON_07_2015	13	5.87186959727	0.376422050343
S1_|_A_NEBRASKA_06_2015	14	5.87186959727	0.376422050343
S2_|_A_FLORIDA_52_2015	15	5.82366528564	0.485223003719
S2_|_A_NEW_YORK_55_2015	16	5.82366528564	0.485223003719
S2_|_A_ALASKA_151_2015	17	5.82366528564	0.485223003719
C1_|_A_TEXAS_X69_2015	18	5.82366528564	0.485223003719
S1_|_A_ALASKA_25_2015	19	5.82366528564	0.485223003719
S1_|_A_ARIZONA_09_2015	20	5.82366528564	0.485223003719
S2_|_A_ALASKA_248_2015	21	5.82366528564	0.485223003719
S1_|_A_ALASKA_13_2015	22	5.82366528564	0.485223003719
S2_|_A_NEBRASKA_18_2015	23	5.82366528564	0.485223003719
S2_|_A_WISCONSIN_81_2015	24	5.82366528564	0.485223003719
X1_|_A_NEW_MEXICO_26_2015	25	5.82366528564	0.485223003719
S1_|_A_ALASKA_21_2015	26	5.82366528564	0.485223003719
S2_|_A_ALASKA_45_2015	27	5.82366528564	0.485223003719
S1_|_A_ALASKA_49_2015	28	5.82366528564	0.485223003719
S2_|_A_NEW_MEXICO_25_2015	29	5.82366528564	0.485223003719
S2_|_A_ALASKA_222_2015	30	5.82366528564	0.485223003719
S1_|_A_ALASKA_140_2015	31	5.82366528564	0.485223003719
S2_|_A_NEW_MEXICO_23_2015	32	5.82366528564	0.485223003719
S1_|_A_ALASKA_79_2015	33	5.82366528564	0.485223003719
S1_|_A_ALASKA_83_2015	34	5.82366528564	0.485223003719
S2_|_A_ALASKA_14_2015	35	5.82366528564	0.485223003719
S2_|_A_WISCONSIN_80_2015	36	5.82366528564	0.485223003719
S1_|_A_ALASKA_86_2015	37	5.82366528564	0.485223003719
S2_|_A_ALASKA_225_2015	38	5.82366528564	0.485223003719
S1_|_A_OREGON_14_2015	39	5.82366528564	0.485223003719
C1_|_A_ALASKA_X256_2015	40	5.82366528564	0.485223003719
S2_|_A_ALASKA_152_2015	41	5.82366528564	0.485223003719
S1_|_A_ALASKA_93_2015	42	5.82366528564	0.485223003719
S2_|_A_ALASKA_40_2015	43	5.82366528564	0.485223003719
S2_|_A_ALABAMA_10_2015	44	5.82366528564	0.485223003719
S2_|_A_OREGON_17_2015	45	5.82366528564	0.485223003719
S2_|_A_ALASKA_153_2015	46	5.82366528564	0.485223003719
S1_|_A_IOWA_19_2015	47	5.82366528564	0.485223003719
S1_|_A_KANSAS_01_2015	48	5.69695095285	0.631833452316
S3_|_A_HAWAII_28_2015	49	5.63495573158	0.48719157576
S3_|_A_HAWAII_27_2015	50	5.63495573158	0.48719157576
S1_|_A_UTAH_07_2015	51	5.6320975947	0.651924571868
C1_S3_|_A_NEW_HAMPSHIRE_09_2015	52	5.61228929807	0.641512567618
S1_|_A_RHODE_ISLAND_12_2015	53	5.61228929807	0.641512567618
S3_|_A_NEW_HAMPSHIRE_12_2015	54	5.61228929807	0.641512567618
M2_S2_|_A_SOUTH_DAKOTA_23_2015	55	5.58142750827	0.670158007521
S3_|_A_DELAWARE_12_2015	56	5.58097574014	0.668111576775
S3_|_A_WYOMING_14_2015	57	5.58080539801	0.668246272184
S1_|_A_MONTANA_02_2015	58	5.58005213943	0.670430432845
S3_|_A_ILLINOIS_02_2015	59	5.57917014683	0.48069729919
S1_|_A_MISSISSIPPI_05_2015	60	5.57917014683	0.48069729919
S2_|_A_ALASKA_158_2015	61	5.57857571614	0.666577088756
S3_|_A_MINNESOTA_28_2015	62	5.57763777288	0.673374921469
S3_|_A_DELAWARE_11_2015	63	5.5774346261	0.357877819757
S3_|_A_WASHINGTON_08_2015	64	5.5774346261	0.357877819757
S3_|_A_PENNSYLVANIA_11_2015	65	5.5774346261	0.357877819757
S3_|_A_DELAWARE_21_2015	66	5.5774346261	0.357877819757
S3_|_A_CALIFORNIA_24_2015	67	5.5774346261	0.357877819757
S3_|_A_HAWAII_05_2015	68	5.5774346261	0.357877819757
S3_|_A_MASSACHUSETTS_09_2015	69	5.5774346261	0.357877819757
S2_|_A_FLORIDA_16_2015	70	5.57482093444	0.669828677794
S3_|_A_VIRGINIA_10_2015	71	5.56912793791	0.672036982256
S3_|_A_WASHINGTON_30_2015	72	5.56861847593	0.66916706102
S3_|_A_CALIFORNIA_07_2015	73	5.56763059249	0.671072457873
S3_|_A_NEVADA_05_2015	74	5.56720025625	0.672299287562
S3_|_A_ARKANSAS_04_2015	75	5.56609808215	0.672329296144
S2_|_A_FLORIDA_13_2015	76	5.56395511515	0.667193801955
M1_S3_|_A_NORTH_CAROLINA_15_2015	77	5.56059393323	0.647956292889
S3_|_A_TEXAS_24_2015	78	5.56059393323	0.647956292889
MX_S1_|_A_KENTUCKY_01_2015	79	5.56059393323	0.647956292889
S3_|_A_NEW_JERSEY_10_2015	80	5.56043458	0.675802277168
M1_S3_|_A_IDAHO_18_2015	81	5.55902946874	0.672676662553
S1_|_A_WASHINGTON_13_2015	82	5.55902946874	0.672676662553
S1_|_A_NEW_YORK_13_2015	83	5.55794418259	0.674253745975
S2_|_A_ALASKA_67_2015	84	5.51814736336	0.730112587487
S1_|_A_IOWA_24_2015	85	5.51767791213	0.730976515723
S1_|_A_IOWA_25_2015	86	5.51767791213	0.730976515723
S2_|_A_IOWA_26_2015	87	5.51767791213	0.730976515723
S2_|_A_IOWA_34_2015	88	5.51767791213	0.730976515723
S3_|_A_MINNESOTA_29_2015	89	5.51669581722	0.731733011179
X1_|_A_BRITISH_COLUMBIA_RV2356_2015	90	5.51496019148	0.7338625456
C1_|_A_ALASKA_X254_2015	91	5.51408692353	0.732049246245
S2_|_A_FLORIDA_55_2015	92	5.50930241163	0.733762007526
S1_|_A_ALASKA_77_2015	93	5.49199341022	0.714354703093
M1_S3_|_A_INDIANA_01_2015	94	5.39067119081	0.824732222256
X1_|_A_BRITISH_COLUMBIA_RV2358_2015	95	5.38805215226	0.850610304384
M1_|_A_IDAHO_25_2015	96	5.38805215226	0.850610304384
S2_|_A_IOWA_43_2015	97	5.38805215226	0.850610304384
S2_|_A_NEW_HAMPSHIRE_38_2015	98	5.38805215226	0.850610304384
M1_S1_|_A_MISSOURI_05_2015	99	5.38567041512	0.827675112563
S3_|_A_NEW_JERSEY_48_2015	100	5.38421824299	0.561006103918
S3_|_A_DELAWARE_35_2015	101	5.38421824299	0.561006103918
S2_|_A_COLORADO_06_2015	102	5.33370310737	0.637294846563
S1_|_A_RHODE_ISLAND_24_2015	103	5.32336890488	0.6402108811
S1_|_A_UTAH_11_2015	104	5.32286078069	0.844609191606
S1_|_A_MINNESOTA_03_2015	105	5.32175601178	0.329846493554
S3_|_A_WISCONSIN_10_2015	106	5.32175601178	0.329846493554
S3_|_A_WEST_VIRGINIA_05_2015	107	5.32175601178	0.329846493554
S3_|_A_SOUTH_DAKOTA_30_2015	108	5.32175601178	0.329846493554
MX_S2_|_A_KENTUCKY_03_2015	109	5.32175601178	0.329846493554
S3_|_A_SOUTH_DAKOTA_22_2015	110	5.32175601178	0.329846493554
S3_|_A_COLORADO_04_2015	111	5.32175601178	0.329846493554
S1_|_A_SOUTH_DAKOTA_05_2015	112	5.32175601178	0.329846493554
S3_|_A_IDAHO_13_2015	113	5.32175601178	0.329846493554
S3_|_A_MASSACHUSETTS_06_2015	114	5.32175601178	0.329846493554
S1_|_A_MICHIGAN_03_2015	115	5.32175601178	0.329846493554
S1_|_A_WASHINGTON_01_2015	116	5.32175601178	0.329846493554
S3_|_A_WISCONSIN_04_2015	117	5.32175601178	0.329846493554
S3_|_A_WISCONSIN_31_2015	118	5.32175601178	0.329846493554
M1_S1_|_A_INDIANA_03_2015	119	5.32175601178	0.329846493554
M1_S1_|_A_GEORGIA_02_2015	120	5.32175601178	0.329846493554
M1_S3_|_A_IDAHO_15_2015	121	5.32175601178	0.329846493554
S1_|_A_SOUTH_DAKOTA_01_2015	122	5.32175601178	0.329846493554
S1_|_A_WYOMING_01_2015	123	5.32175601178	0.329846493554
S3_|_A_NEW_MEXICO_08_2015	124	5.32175601178	0.329846493554
S1_|_A_TENNESSEE_10_2015	125	5.32175601178	0.329846493554
S3_|_A_DELAWARE_04_2015	126	5.32175601178	0.329846493554
MX_S1_|_A_FLORIDA_20_2015	127	5.32175601178	0.329846493554
S3_|_A_NORTH_CAROLINA_12_2015	128	5.32175601178	0.329846493554
S3_|_A_IOWA_08_2015	129	5.32175601178	0.329846493554
S1_|_A_RHODE_ISLAND_07_2015	130	5.31701183555	0.731503594754
S3_|_A_INDIANA_14_2015	131	5.31701183555	0.731503594754
S3_|_A_CALIFORNIA_78_2015	132	5.31438252572	0.848761851627
S1_|_A_MAINE_09_2015	133	5.31205942461	0.850851531228
S2_|_A_NEW_HAMPSHIRE_10_2015	134	5.31169717261	0.732203063136
S3_|_A_WASHINGTON_32_2015	135	5.30949649191	0.848678804771
M1_S2_|_A_NORTH_DAKOTA_04_2015	136	5.30414376006	0.85045649203
S3_|_A_RHODE_ISLAND_13_2015	137	5.30380176451	0.848558645243
S1_|_A_MAINE_07_2015	138	5.29318216113	0.66753858373
S3_|_A_COLORADO_11_2015	139	5.29318173314	0.667538981054
S3_|_A_IOWA_11_2015	140	5.28872175853	0.673403526589
M1_|_A_MICHIGAN_42_2015	141	5.28766824961	0.67346570194
S2_|_A_ALASKA_154_2015	142	5.28766824961	0.67346570194
S1_|_A_MAINE_03_2015	143	5.28707048935	0.673863155873
S3_|_A_NEVADA_16_2015	144	5.28586189216	0.670503458747
S1_|_A_GUATEMALA_13_2015	145	5.28547086195	0.737844408821
S1_|_A_OHIO_04_2015	146	5.28380960523	0.680261327666
S1_|_A_PENNSYLVANIA_02_2015	147	5.28380960523	0.680261327666
S3_|_A_CALIFORNIA_53_2015	148	5.28283584097	0.674151366038
S1_|_A_UTAH_03_2015	149	5.2803696538	0.680229918658
S3_|_A_SOUTH_DAKOTA_34_2015	150	5.27808131106	0.670970431098
S3_|_A_TEXAS_36_2015	151	5.27400477676	0.676517573731
S3_|_A_TEXAS_38_2015	152	5.27400477676	0.676517573731
S2_|_A_PUERTO_RICO_05_2015	153	5.26716384526	0.675162362995
S1_|_A_MISSOURI_04_2015	154	5.26081495159	0.844090277787
M1_S3_|_A_MISSOURI_12_2015	155	5.26081495159	0.844090277787
S3_|_A_MISSOURI_06_2015	156	5.26005808037	0.846025999582
S2_|_A_DELAWARE_09_2015	157	5.25822568102	0.669849216862
S1_|_A_NEW_YORK_07_2015	158	5.25681605742	0.670862040432
S1_|_A_COLORADO_09_2015	159	5.25210893114	0.674399349962
S1_|_A_HAWAII_72_2015	160	5.2515654232	0.895854941135
S2_|_A_MICHIGAN_66_2015	161	5.24852049077	0.895687121587
S2_|_A_NEW_JERSEY_50_2015	162	5.24852049077	0.895687121587
S1_|_A_ALASKA_80_2015	163	5.18669728588	0.895794457102
S3_|_A_NEBRASKA_16_2015	164	5.17850084971	0.655577591665
S3_|_A_TEXAS_14_2015	165	5.1782074879	0.386050843255
S3_|_A_TEXAS_20_2015	166	5.1782074879	0.386050843255
S3_|_A_NEW_MEXICO_18_2015	167	5.1782074879	0.386050843255
S3_|_A_NEW_YORK_18_2015	168	5.1782074879	0.386050843255
S3_|_A_MISSISSIPPI_08_2015	169	5.1782074879	0.386050843255
S3_|_A_TEXAS_33_2015	170	5.1782074879	0.386050843255
S1_|_A_MAINE_16_2015	171	5.1782074879	0.386050843255
S3_|_A_MAINE_15_2015	172	5.1782074879	0.386050843255
M1_|_A_FLORIDA_80_2015	173	5.1782074879	0.386050843255
M1_S3_|_A_TEXAS_21_2015	174	5.1782074879	0.386050843255
S3_|_A_NEVADA_33_2015	175	5.17607288867	0.769161221501
S1_|_A_RHODE_ISLAND_04_2015	176	5.16910299202	0.572664197834
S1_|_A_RHODE_ISLAND_10_2015	177	5.16910299202	0.572664197834
S3_|_A_RHODE_ISLAND_19_2015	178	5.16910299202	0.572664197834
S1_|_A_RHODE_ISLAND_03_2015	179	5.16910299202	0.572664197834
S1_|_A_MASSACHUSETTS_19_2015	180	5.14956629426	0.857772291054
M1_S1_|_A_WISCONSIN_66_2015	181	5.13831182155	0.842542029608
M1_S3_|_A_WISCONSIN_66_2015	182	5.13831182155	0.842542029608
S3_|_A_MICHIGAN_01_2015	183	5.13102583726	0.666241145053
S3_|_A_WASHINGTON_02_2015	184	5.1171301335	0.890842068476
S1_|_A_WASHINGTON_05_2015	185	5.11702983631	0.890904419196
S1_|_A_KANSAS_08_2015	186	5.11613543756	0.891129919563
S1_|_A_MISSOURI_02_2015	187	5.11613456542	0.891130461689
S3_|_A_RHODE_ISLAND_05_2015	188	5.10268376914	0.793361736006
S1_|_A_DELAWARE_13_2015	189	5.1026282348	0.793403993744
S3_|_A_ALABAMA_08_2015	190	5.09906985715	0.795413590178
S3_|_A_NEW_JERSEY_49_2015	191	5.09906985715	0.795413590178
